15,4,-18,-2,6,-5,-14,10,17,-8,-12,11,-16,7,-1,13,-9,3
-5,-10,14,15,1,9,13,12,-6,2,-16,-8,-7,-3,-4,11,18,-17
14,-11,17,18,-6,5,-9,16,7,13,2,15,-10,-1,-12,-8,-3,-4
-6,18,13,-7,16,1,-4,-14,-11,-15,9,17,3,8,10,-5,-12,-2
-17,15,-12,9,-10,-8,11,6,-4,5,-7,3,-18,16,-2,-14,1,13
3,-8,-1,-16,12,-11,17,2,13,-18,6,-5,-9,-15,14,4,-7,10
6,9,16,-13,-15,-1,8,-7,-2,-14,18,-17,4,10,5,-3,12,-11
-8,-12,4,-3,13,18,-17,1,15,16,14,2,-5,-11,-9,-10,7,-6
-16,-17,8,5,-4,14,-10,-3,12,7,-13,-9,11,-6,-18,1,2,15
-11,8,-13,-12,10,-9,18,-2,6,-5,1,-4,-3,17,16,-15,-14,-7
7,3,-2,17,15,-13,-1,11,-14,-16,-8,-18,6,9,-5,10,-4,12
-15,10,-14,-11,-18,7,-6,-13,-12,-2,4,9,8,3,1,17,-16,5
16,-3,2,-8,7,-12,-5,4,-17,18,-15,6,14,-13,11,-1,9,-10
2,-1,-16,-7,-9,10,4,-18,5,-6,13,-14,-11,12,-17,3,15,8
-3,-18,1,13,11,-7,6,17,10,-9,-5,16,-4,15,-14,-12,-8,2
10,14,18,11,-12,-17,-8,7,-16,-1,-4,5,-15,-2,13,9,6,-3
12,-13,-5,-17,3,11,-15,-10,14,8,-6,-1,2,-9,7,18,4,-16
-10,7,15,6,-13,-4,-2,-12,16,1,17,8,5,18,-3,-9,-11,-14
13,-15,-7,-14,17,-18,3,-16,-10,9,12,-11,-1,4,2,8,-5,6
5,-7,-10,12,-1,16,2,18,-11,-3,-9,4,15,17,-13,-6,14,-8
-9,5,-8,-15,-2,-10,-16,3,1,6,-18,14,-17,-12,4,7,13,11
-7,-16,12,8,18,15,1,-4,-13,-17,-14,-3,9,11,-6,2,10,-5
8,12,-9,-18,-11,17,15,-1,3,14,5,-2,16,-10,-7,-13,-6,4
9,-4,-15,2,8,-14,-12,-5,-1,-11,10,7,18,6,3,-17,16,-13
-4,11,-10,1,-17,13,16,14,-18,3,-2,-15,-6,-8,12,-7,5,9
18,-6,11,-5,4,2,14,-17,-15,-13,-3,-16,10,-7,9,12,8,-1
-14,13,6,-9,-16,-3,-11,15,4,17,7,18,-2,1,-8,5,-10,-12
-18,16,-11,14,-7,-15,5,-9,8,12,3,-10,17,-4,6,-2,-13,1
-12,-14,-6,10,9,3,-13,-11,-5,-4,8,1,7,2,-16,15,-18,17
4,6,5,-1,-3,-2,10,-15,18,-7,-17,13,-12,-16,8,14,11,-9
-13,17,-4,3,-8,-16,9,5,-7,-12,15,10,1,-18,-11,6,-2,14
17,-9,7,-10,-14,8,-3,-6,2,4,16,-13,12,5,18,-11,-1,-15
11,-5,-17,-6,2,4,12,9,-8,15,-1,-7,-14,13,-10,-18,3,16
-2,1,9,16,14,12,-18,13,-3,11,-10,-6,-8,-5,17,-4,-15,7
