-13,3,-2,9,6,-5,12,-10,-4,8,16,-7,1,-18,17,-11,-15,14
-2,1,-14,-10,-13,-8,-15,6,-17,4,12,-11,5,3,7,-18,9,16
18,-16,-6,-17,15,3,8,-7,11,-14,-9,13,-12,10,-5,2,4,-1
-14,-6,10,-5,4,2,16,15,-13,-3,-12,11,9,1,-8,-7,18,-17
3,13,-1,17,-15,-18,9,12,-7,-11,10,-8,-2,-16,5,14,-4,6
-12,-9,7,-18,-8,-14,-3,5,2,13,15,1,-10,6,-11,-17,16,4
-9,-17,-15,7,14,8,-4,-6,1,-12,-13,10,11,-5,3,18,2,-16
16,-18,17,11,9,-13,10,-14,-5,-7,-4,-15,6,8,12,-1,-3,2
-8,11,-12,5,-4,-16,-14,1,13,15,-2,3,-9,7,-10,6,-18,17
-17,7,14,-11,18,10,-2,-9,8,-6,4,16,15,-3,-13,-12,1,-5
7,18,6,10,16,-3,-1,13,-11,-4,9,17,-8,-15,14,-5,-12,-2
-15,-4,-7,2,8,-17,3,-5,-10,9,-18,-16,-14,13,1,12,6,11
6,15,-13,18,-7,-1,5,-11,16,12,8,-10,3,17,-2,-9,-14,-4
14,-12,4,-3,-16,11,-18,-13,15,-17,-6,2,8,-1,-9,5,10,7
17,-13,-8,14,-11,18,-10,3,-12,7,5,9,2,-4,-16,15,-1,-6
-5,8,18,-15,1,12,-17,-2,10,-9,13,-6,-11,16,4,-14,7,-3
-18,-15,8,-12,-9,-10,14,-3,5,6,-16,4,17,-7,2,11,-13,1
9,-5,13,-14,2,17,-12,11,-1,16,-8,7,-3,4,-18,-10,-6,15
5,-11,-17,16,-1,-9,-8,7,6,-15,2,-13,12,18,10,-4,3,-14
-10,12,16,8,-6,5,13,-4,18,1,-15,-2,-7,-17,11,-3,14,-9
4,-8,-10,-1,-18,15,-16,2,12,3,-17,-9,14,-13,-6,7,11,5
-6,4,9,-2,10,1,15,-12,-3,-5,-14,8,18,11,-7,17,-16,-13
12,6,-11,-9,13,-2,17,16,4,14,3,-1,-5,-10,18,-8,-7,-15
-3,10,1,12,-14,-15,-11,-18,17,-2,7,-4,-16,5,6,13,-9,8
8,-7,-18,15,11,14,2,-1,-16,-13,-5,-17,10,-6,-4,9,12,3
13,-3,2,-6,-17,4,11,9,-8,-16,-7,18,-1,15,-14,10,5,-12
11,9,5,-13,-3,7,-6,17,-2,18,-1,14,4,-12,16,-15,-8,-10
-4,5,15,1,-2,-12,-13,-16,14,17,18,6,7,-9,-3,8,-10,-11
-16,-10,-9,-7,17,13,4,-15,3,2,14,-18,-6,-11,8,1,-5,12
10,-14,11,-16,12,-7,6,18,-15,-1,-3,-5,-17,2,9,4,13,-8
15,17,-5,-8,3,-11,-9,4,7,-18,6,-14,16,12,-1,-13,-2,10
2,-1,-16,13,-10,9,18,14,-6,5,17,15,-4,-8,-12,3,-11,-7
-7,14,-4,3,-12,16,1,-17,-18,11,-10,5,-15,-2,13,-6,8,9
-11,16,12,6,7,-4,-5,10,-14,-8,1,-3,-18,9,-17,-2,15,13
