17,-21,9,5,-4,-25,23,16,-3,11,-10,-19,-14,13,18,-8,-1,-15,12,-29,2,30,-7,27,6,-28,-24,26,20,-22
10,-13,-29,-28,21,-8,30,6,19,-1,14,-27,2,-11,-24,22,-20,26,-9,17,-5,-16,25,15,-23,-18,12,4,3,-7
-6,19,-28,10,-13,1,20,-25,30,-4,-18,22,5,-29,-24,-27,23,11,-2,-7,26,-12,-17,15,8,-21,16,3,14,-9
-30,14,-27,28,25,18,11,12,-22,13,-7,-8,-10,-2,-29,-19,-26,-6,16,-21,20,9,24,-23,-5,17,3,-4,15,1
10,-26,-27,12,-20,25,9,17,-7,-1,-24,-4,-21,-16,29,14,-8,30,22,5,13,-19,-28,11,-6,2,3,23,-15,-18
-30,24,10,9,15,-21,13,-14,-4,-3,-29,19,-7,8,-5,-20,28,25,-12,16,6,-26,27,-2,-18,22,-23,-17,11,1
-9,30,-11,-8,15,-29,10,4,1,-7,3,-19,27,28,-5,-22,-26,24,12,-23,25,16,20,-18,-21,17,-13,-14,6,-2
-16,6,-4,3,-20,-2,12,18,-24,28,13,-7,-11,30,17,1,-15,-8,-26,5,-22,21,29,9,-27,19,25,-10,-23,-14
-28,5,19,-26,-2,-30,18,9,-8,20,17,-24,16,-15,14,-13,-11,-7,-3,-10,22,-21,-29,12,-27,4,25,1,23,6
27,-29,30,10,-11,16,22,26,25,-4,5,-28,17,-18,-21,-6,-13,14,-20,19,15,-7,24,-23,-9,-8,-1,12,2,-3
-6,-25,-16,27,-24,1,-13,21,19,11,-10,-28,7,-29,-23,3,30,-26,-9,22,-8,-20,15,5,2,18,-4,12,14,-17
-29,5,-20,14,-2,23,-27,16,10,-9,-30,-28,17,-4,25,-8,-13,21,-26,3,-18,-24,-6,22,-15,19,7,12,1,11
-27,9,-5,-21,3,-15,11,-25,-2,-12,-7,10,-14,13,6,30,20,23,24,-17,4,26,-18,-19,8,-22,1,-29,28,-16
-5,29,-7,25,1,-27,3,-22,28,-30,18,20,17,-15,14,-26,-13,-11,23,-12,24,8,-19,-21,-4,16,6,-9,-2,10
-21,14,-6,29,12,3,18,-23,-26,-22,-28,-5,-20,-2,25,19,-30,-7,-16,13,1,10,8,27,-15,9,-24,11,-4,17
14,-29,-27,11,-10,24,-12,19,21,5,-4,7,-16,-1,26,13,30,22,-8,23,-9,-18,-20,-6,28,-15,3,-25,2,-17
11,10,22,16,-12,27,25,-26,28,-2,-1,5,23,-19,-17,-4,15,24,14,30,-29,-3,-13,-18,-7,8,-6,-9,21,-20
-5,4,13,-2,1,-21,-19,-20,-15,25,29,-26,-3,22,9,18,24,-16,7,8,6,-14,-28,-17,-10,12,30,23,-11,-27
20,-28,14,30,-26,-24,-29,-13,25,17,23,-19,8,-3,-27,18,-10,-16,12,-1,-22,21,-11,6,-9,5,15,2,7,-4
-26,-14,-16,13,29,23,-20,24,11,-17,-9,27,-4,2,18,3,10,-15,21,7,-19,-28,-6,-8,30,1,-12,22,-5,-25
5,-24,29,12,-1,-27,-25,-17,30,11,-10,-4,-26,18,23,-19,8,-14,16,28,-22,21,-15,2,7,13,6,-20,-3,-9
-28,23,-11,9,12,10,30,20,-4,-6,3,-5,22,27,-24,19,25,-26,-16,-8,29,-13,-2,15,-17,18,-14,1,-21,-7
2,-1,-6,-26,21,3,28,-18,15,-19,14,29,-23,-11,-9,17,-16,8,10,-25,-5,-24,13,22,20,4,-30,-7,-12,27
10,14,15,20,23,21,-9,-26,7,-1,25,-28,30,-2,-3,24,27,-19,18,-4,-6,-29,-5,-16,-11,8,-17,12,22,-13
-3,-25,1,-30,-19,11,21,-17,10,-9,-6,29,-20,-27,-16,15,8,28,5,13,-7,26,24,-23,2,-22,14,-18,-12,4
23,-29,30,-19,25,-14,22,28,24,-11,10,15,-16,6,-12,13,-26,-20,4,18,27,-7,-1,-9,-5,17,-21,-8,2,-3
-24,14,13,-23,-25,16,18,12,-30,-22,29,-8,-3,-2,28,-6,-26,-7,-21,-27,19,10,4,1,5,17,20,-15,-11,9
-24,-20,-28,-22,-13,-17,14,-15,10,-9,-23,-26,5,-7,8,18,6,-16,29,2,25,4,11,1,-21,12,-30,3,-19,27
3,-28,-1,16,13,-15,-26,19,23,-18,17,25,-5,30,6,-4,-11,10,-8,-27,22,-21,-9,-29,-12,7,20,2,24,-14
-17,-11,-21,10,-20,-23,-28,-26,24,-4,2,13,-12,25,-22,-29,1,-27,-30,5,3,15,6,-9,-14,8,18,7,16,19
22,16,-15,29,-10,-20,13,24,11,5,-9,14,-7,-12,3,-2,-23,-27,28,6,-25,-1,17,-8,21,30,18,-19,-4,-26
14,19,-21,18,25,-20,-9,-29,7,-24,12,-11,-17,-1,-30,22,13,-4,-2,6,3,-16,28,10,-5,-27,26,-23,8,15
3,6,-1,25,23,-2,-9,19,7,12,-13,-10,11,-21,22,-28,-24,-20,-8,18,14,-15,-5,17,-4,-30,-29,16,27,26
-23,14,26,-11,-16,18,-10,22,20,7,4,-19,-24,-2,-17,5,15,-6,12,-9,-30,-8,1,13,-29,-3,28,-27,25,21
-18,-23,-11,-20,25,24,-26,15,-17,-21,3,-29,-14,13,-8,-28,9,1,-22,4,10,19,2,-6,-5,7,-30,16,12,27
23,-20,-29,-5,4,-14,12,16,-24,-15,-21,-7,-27,6,10,-8,-22,-26,25,2,11,17,-1,9,-19,18,13,30,3,-28
-8,25,30,-29,-10,-20,-16,1,-15,5,22,-26,19,18,9,7,-27,-14,-13,6,-23,-11,21,-28,-2,12,17,24,4,-3
2,-1,-26,27,6,-5,-11,20,25,-13,7,-29,10,-18,24,30,-28,14,23,-8,22,-21,-19,-15,-9,3,-4,17,12,-16
15,-17,-4,3,6,-5,22,28,-13,-26,-14,-23,9,11,-1,24,2,-27,-30,25,29,-7,12,-16,-20,10,18,-8,-21,19
2,-1,20,-30,-21,12,-18,-10,-13,8,27,-6,9,25,-28,-17,16,7,-29,-3,5,26,-24,23,-14,-22,-11,15,19,4
6,-21,-25,5,-4,-1,26,18,-10,9,24,14,-20,-12,-22,-28,-29,-8,-23,13,2,15,19,-11,3,-7,30,16,17,-27
5,24,19,-17,-1,-18,-20,25,21,22,-13,16,11,-23,26,-12,4,6,-3,7,-9,-10,14,-2,-8,-15,29,30,-27,-28
27,-21,-22,5,-4,-30,-8,7,-12,-15,-20,9,-28,26,10,-18,24,16,23,11,2,3,-19,-17,29,-14,-1,13,-25,6
27,13,12,-21,-16,-28,-23,17,19,25,22,-3,-2,-30,-18,5,-8,15,-9,24,4,-11,7,-20,-10,-29,-1,6,26,14
-5,-10,24,-17,1,23,18,-30,-21,2,-12,11,-16,28,-29,13,4,-7,27,22,9,-20,-6,-3,-26,25,-19,-14,15,8
-20,-8,14,19,-21,7,-6,2,-23,-28,-26,18,-15,-3,13,-24,-27,-12,-4,1,5,-25,9,16,22,11,17,10,-30,29
27,-14,-25,26,-24,21,16,22,-18,17,23,-20,-30,2,-29,-7,-10,9,-28,12,-6,-8,-11,5,3,-4,-1,19,15,13
-23,29,30,17,-13,-21,18,12,10,-9,-22,-8,5,-28,26,-24,-4,-7,-20,19,6,11,1,16,27,-15,-25,14,-2,-3
23,-12,-22,26,-30,-14,15,19,25,-18,-27,2,-20,6,-7,-29,-21,10,-8,13,17,3,-1,28,-9,-4,11,-24,16,5
17,23,8,21,-12,26,9,-3,-7,-14,-19,5,-29,10,-18,30,-1,15,11,27,-4,28,-2,25,-24,-6,-20,-22,13,-16
25,26,-23,-9,-15,20,24,-28,4,-13,-14,-21,10,11,5,19,29,-27,-16,-6,12,-30,3,-7,-1,-2,18,8,-17,22
-18,26,-9,-29,-17,-8,20,6,3,25,19,-22,28,-27,24,23,5,1,-11,-7,30,12,-16,-15,-10,-2,14,-13,4,-21
-14,-30,11,-10,-27,-12,16,26,-25,4,-3,6,-22,1,-28,-7,-21,-29,23,-24,17,13,-19,20,9,-8,5,15,18,2
30,14,6,11,-25,-3,-27,-19,10,-9,-4,-26,21,-2,-22,-29,-23,-24,8,-28,-13,15,17,18,5,12,7,20,16,-1
-14,-27,30,22,15,-29,-20,10,28,-8,-25,-26,-19,1,-5,-21,18,-17,13,7,16,-4,24,-23,11,12,2,-9,6,-3
2,-1,29,-10,12,15,-11,13,21,4,7,-5,-8,-30,-6,-25,23,-28,-27,26,-9,24,-17,-22,16,-20,19,18,-3,14
-23,-9,12,22,29,-24,-14,-26,2,28,20,-3,-15,7,13,-30,-27,25,-21,-11,19,-4,1,6,-18,8,17,-10,-5,16
26,-10,-4,3,-18,27,-19,11,20,2,-8,16,23,-21,29,-12,-30,5,7,-9,14,24,-13,-22,-28,-1,-6,25,-15,17
