-16,-7,30,18,-15,-20,2,-19,24,-13,14,27,10,-11,5,1,-25,-4,8,6,-29,23,-22,-9,17,28,-12,-26,21,-3
18,-23,15,-11,25,-10,-28,-17,-13,6,4,21,9,30,-3,20,8,-1,-29,-16,-12,-24,2,22,-5,27,-26,7,19,-14
21,3,-2,-8,-14,-16,-12,4,-17,27,20,7,15,5,-13,6,9,24,28,-11,-1,26,25,-18,-23,-22,-10,-19,-30,29
-9,-15,11,13,-6,5,30,-29,1,-22,-3,-25,-4,17,2,-27,-14,19,-18,26,24,10,28,-21,12,-20,16,-23,8,-7
22,-4,18,2,-8,25,29,5,10,-9,19,30,-17,-27,-20,21,13,-3,-11,15,-16,-1,-26,-28,-6,23,14,24,-7,-12
-30,-19,17,26,27,-14,20,22,16,-29,-15,-24,28,6,11,-9,-3,25,2,-7,23,-8,-21,12,-18,-4,-5,-13,10,1
13,9,-19,-24,29,21,-10,-28,-2,7,-26,22,-1,23,-25,-20,-18,17,3,16,-6,-12,-14,4,15,11,-30,8,-5,27
27,26,-16,28,-7,-11,5,19,-15,18,6,14,20,-12,9,3,30,-10,-8,-13,-23,24,21,-22,-29,-2,-1,-4,25,-17
16,-12,-28,21,26,-25,-27,11,22,29,-8,2,19,-17,-18,-1,14,15,-13,-24,-4,-9,-30,20,6,-5,7,3,-10,23
-18,6,9,17,-21,-2,-14,10,-3,-8,23,-20,-15,7,13,-26,-4,1,30,12,5,-29,-11,-27,-28,16,24,25,22,-19
-25,-24,-20,-15,-26,12,-19,-16,-21,30,-13,-6,11,22,4,8,-29,27,7,3,9,-14,-28,2,1,5,-18,23,17,-10
28,-30,-27,14,-12,18,21,-10,25,8,-22,5,-23,-4,-29,26,20,-6,-24,-17,-7,11,13,19,-9,-16,3,-1,15,2
24,10,13,-7,28,-15,4,-22,30,-2,18,29,-3,26,6,-23,-21,-11,27,-25,17,8,16,-1,20,-14,-19,-5,-12,-9
12,-21,-14,-19,16,-8,-26,6,-20,-11,10,-1,18,3,-23,-5,25,-13,4,9,2,-28,15,-29,-17,7,30,22,24,-27
-20,17,-5,-21,3,-29,-9,-26,7,15,-25,-16,14,-13,-10,12,-2,22,-27,1,4,-18,-24,23,11,8,19,-30,6,28
-17,-11,-15,10,-24,19,-16,13,21,-4,2,26,-8,-18,3,7,1,14,-6,30,-9,-23,22,5,27,-12,-25,29,-28,-20
-26,-3,2,-29,-9,-13,18,17,5,24,-16,-21,6,-30,20,11,-8,-7,23,-15,12,25,-19,-10,-22,1,28,-27,4,14
15,-17,-24,-25,7,16,-5,-12,-30,-14,-23,8,-26,10,-1,-6,2,-29,22,-28,27,-19,11,3,4,13,-21,20,18,9
29,8,19,-16,23,26,14,-2,18,12,17,-10,-25,-7,27,4,-11,-9,-3,24,-30,28,-5,-20,13,-6,-15,-22,-1,21
-10,13,-4,3,-17,30,25,24,20,1,-27,-29,-2,-16,23,14,5,28,21,-9,-19,-26,-15,-8,-7,22,11,-18,12,-6
-21,12,-22,6,20,-4,-23,27,15,28,-17,-2,29,25,-9,-18,11,16,26,-5,1,3,7,-30,-14,-19,-8,-10,-13,24
9,-18,20,11,15,-27,-17,21,-1,-24,-4,23,-30,-29,-5,-19,7,2,16,-3,-8,-25,-12,10,22,-28,6,26,14,13
