-25,-10,6,16,-12,-3,14,-28,-17,2,15,5,-30,-7,-11,-4,9,23,27,-22,26,20,-18,-29,1,-21,-19,8,24,13
30,23,-13,-11,24,9,25,-18,-6,-29,4,-14,3,12,-26,-28,19,8,-17,21,-20,27,-2,-5,-7,15,-22,16,10,-1
20,-23,7,30,-8,22,-3,5,18,21,-29,-17,-25,15,-14,-27,12,-9,28,-1,-10,-6,2,-26,13,24,16,-19,11,-4
12,5,14,-20,-2,15,-26,-10,17,8,-30,-1,-29,-3,-6,25,-9,21,-27,4,-18,-24,-28,22,-16,7,19,23,13,11
-26,-28,-23,-9,15,-24,29,-22,4,16,14,-19,17,-11,-5,-10,-13,-25,12,30,27,8,3,6,18,1,-21,2,-7,-20
26,27,8,19,-13,14,-17,-3,21,-12,-18,10,5,-6,23,29,7,11,-4,-22,-9,20,-15,25,-24,-1,-2,-30,-16,28
-26,-27,28,-15,-18,-24,-16,20,10,-9,-25,-23,29,-17,4,7,14,5,22,-8,-30,-19,12,6,11,1,2,-3,-13,21
-30,6,29,5,-4,-2,-15,11,-25,17,-8,13,-12,26,7,-21,-10,28,-23,22,16,-20,19,27,9,-14,-24,-18,-3,1
-6,-29,16,22,26,1,-24,-27,-15,21,-28,-17,-14,13,9,-3,12,25,20,-19,-10,-4,30,7,-18,-5,8,11,2,-23
29,-4,-7,2,-17,16,3,-14,19,-21,28,-13,12,8,24,-6,5,-30,-9,-27,10,26,25,-15,-23,-22,20,-11,-1,18
-28,-8,-6,12,-26,3,20,2,-27,-23,-30,-4,14,-13,29,22,19,-21,-17,-7,18,-16,10,25,-24,5,9,1,-15,11
2,-1,18,17,29,14,10,30,-22,-7,-15,25,-24,-6,11,-21,-4,-3,23,26,16,9,-19,13,-12,-20,-28,27,-5,-8
18,14,-25,21,17,-26,23,-16,-20,28,30,19,29,-2,-24,8,-5,-1,-12,9,-4,27,-7,15,3,6,-22,-10,-13,-11
6,-9,-16,-21,24,-1,-23,30,2,25,17,-18,22,20,-28,3,-11,12,-26,-14,4,-13,7,-5,-10,19,29,15,-27,-8
8,-16,14,-17,28,-30,-9,-1,7,-13,-26,29,10,-3,-20,2,4,25,27,15,22,-21,24,-23,-18,11,-19,-5,-12,6
4,-18,-30,-1,19,-20,-25,27,-21,-28,-26,-14,22,12,16,-15,23,2,-5,6,9,-13,-17,29,7,11,-8,10,-24,3
20,7,-5,-6,3,4,-2,30,-27,-17,-24,15,-22,-26,-12,-29,10,-19,18,-1,23,13,-21,11,28,14,9,-25,16,-8
-5,15,-20,-22,1,-13,-21,30,11,19,-9,-14,6,12,-2,23,26,24,-10,3,7,4,-16,-18,27,-17,-25,-29,28,-8
-12,-4,24,2,-15,-19,30,-9,8,14,18,1,20,-10,5,21,-28,-11,6,-13,-16,29,-25,-3,23,27,-26,17,-22,-7
8,-17,-9,-19,26,15,20,-1,3,-28,12,-11,24,-16,-6,14,2,23,4,-7,30,29,-18,-13,-27,-5,25,10,-22,-21
-11,-20,-26,23,14,25,22,21,-30,-18,1,-16,27,-5,-29,12,-24,10,-28,2,-8,-7,-4,17,-6,3,-13,19,15,9
5,-13,27,15,-1,17,23,-10,-16,8,12,-11,2,25,-4,9,-6,-24,-22,-30,-29,19,-7,18,-14,-28,-3,26,21,20
14,3,-2,12,-19,-23,22,-16,25,-24,-29,-4,26,-1,20,8,21,-30,5,-15,-17,-7,6,10,-9,-13,28,-27,11,18
29,8,-13,26,24,16,-22,-2,-17,-30,21,28,3,15,-14,-6,9,19,-18,-25,-11,7,27,-5,20,-4,-23,-12,-1,10
-27,-18,17,6,-15,-4,-14,9,-8,-23,-24,29,26,7,5,28,-3,2,22,21,-20,-19,10,11,-30,-13,1,-16,-12,25
-13,-4,-5,2,3,-14,26,21,-11,29,9,-27,1,6,23,-18,30,16,-24,28,-8,-25,-15,19,22,-7,12,-20,-10,-17
12,6,-17,-18,7,-2,-5,30,19,13,15,-1,-10,22,-11,27,3,4,-9,-24,23,-14,-21,20,-26,25,-16,-29,28,-8
8,9,10,-22,21,-11,19,-1,-2,-3,6,-29,30,-27,23,26,18,-17,-7,-28,-5,4,-15,-25,24,-16,14,20,12,-13
-7,-13,16,5,-4,23,1,-15,-29,-20,19,-14,2,12,8,-3,-30,-28,-11,10,-25,24,-6,-22,21,27,-26,18,9,17
-3,10,1,-25,23,15,-28,19,-18,-2,13,29,-11,24,-6,-26,-22,9,-8,-21,20,17,-5,-14,4,16,-30,7,-12,27
19,-10,28,5,-4,-8,-30,6,-20,2,29,-25,-21,16,27,-14,-18,17,-1,9,13,26,-24,23,12,-22,-15,-3,-11,7
