18,6,9,24,28,-2,16,17,-3,-19,-29,26,-15,-20,13,-7,-8,-1,10,14,-25,-27,-30,-4,21,-12,22,-5,11,23
-17,8,29,25,-13,-30,11,-2,-23,28,-7,-14,5,12,18,-27,1,-15,-24,-21,20,26,9,19,-4,-22,16,-10,-3,6
13,-12,-6,-18,9,3,-14,-28,-5,22,27,2,-1,7,-24,20,-25,4,21,-16,-19,-10,29,15,17,30,-11,8,-23,-26
10,-29,-4,3,12,19,20,25,15,-1,17,-5,28,-26,-9,-22,-11,23,-6,-7,-27,16,-18,30,-8,14,21,-13,2,-24
-30,-3,2,6,-20,-4,29,23,-11,-13,9,-27,10,15,-14,25,-18,17,24,5,22,-21,-8,-19,-16,28,12,-26,-7,1
-5,9,-13,10,1,18,-21,-14,-2,-4,-23,28,3,8,30,26,24,-6,27,29,7,25,11,-17,-22,-16,-19,-12,-20,-15
-3,-17,1,-11,26,-14,13,16,-15,18,4,19,-7,6,9,-8,2,-10,-12,-28,-29,-24,-25,22,23,-5,30,20,21,-27
8,-23,14,-6,25,4,-19,-1,29,-24,-28,13,-12,-3,-22,-21,-30,-26,7,-27,16,15,2,10,-5,18,20,11,-9,17
19,7,24,13,-27,-8,-2,6,22,-26,-20,-25,-4,-18,-17,30,15,14,-1,11,28,-9,-29,-3,12,10,5,-21,23,-16
22,29,-15,-21,-10,-9,-23,-13,6,5,-19,14,8,-12,3,27,28,-20,11,18,4,-1,7,25,-24,-30,-16,-17,-2,26
-29,-14,-20,19,-28,24,12,-25,-10,9,23,-7,17,2,-18,-26,-13,15,-4,3,-22,21,-11,-6,8,16,-30,5,1,27
-18,3,-2,-25,24,16,22,-27,-12,-23,13,9,-11,29,20,-6,19,1,-17,-15,26,-7,10,-5,4,-21,8,30,-14,-28
-10,-5,7,-26,2,-17,-3,21,14,1,-30,22,-19,-9,23,28,6,27,13,-24,-8,-12,-15,20,-29,4,-18,-16,25,11
26,-21,-27,18,-19,15,8,-7,-17,13,24,16,-10,22,-6,-12,9,-4,5,-29,2,-14,-28,-11,-30,-1,3,23,20,25
16,-19,30,-9,-14,21,-10,-26,4,7,-22,-13,12,5,27,-1,-20,29,2,17,-6,11,24,-23,28,8,-15,-25,-18,-3
17,27,-9,15,-26,10,25,-20,3,-6,14,24,-30,-11,-4,-23,-1,21,-28,8,-18,-29,16,-12,-7,5,-2,19,22,13
-16,13,-28,-12,7,-22,-5,26,-20,-14,-17,4,-2,10,29,1,11,-24,-27,9,23,6,-21,18,30,-8,19,3,-15,-25
6,-7,19,-29,20,-1,2,-23,27,25,15,-24,26,-28,-11,18,21,-16,-3,-5,-17,30,8,12,-10,-13,-9,14,4,-22
20,11,-30,7,-23,17,-4,-21,12,24,-2,-9,-16,27,-25,13,-6,22,28,-1,8,-18,5,-10,15,-29,-14,-19,26,3
