9,-7,33,15,27,-12,2,10,-1,-8,14,6,-28,-11,-4,22,-29,21,34,26,-18,-16,-32,25,-24,-20,-5,13,17,-35,36,23,-3,-19,30,-31
26,20,-23,12,-13,32,-17,-36,19,27,-15,-4,5,29,11,-21,7,-33,-9,-2,16,35,3,-28,30,-1,-10,24,-14,-25,34,-6,18,-31,-22,8
14,-5,24,-6,2,4,22,-25,-21,-11,10,-29,34,-1,-18,-20,35,15,-33,16,9,-7,-27,-3,8,28,23,-26,12,31,-30,-36,19,-13,-17,32
-7,-11,5,13,-3,-23,1,9,-8,-16,2,30,-4,-25,21,10,-31,33,24,29,-15,-34,6,-19,14,-32,28,-27,-20,-12,17,26,-18,22,-36,35
16,10,-30,-15,-23,26,-8,7,-33,-2,-31,-32,21,28,4,-1,-22,34,-35,-27,-13,17,5,25,-24,-6,20,-14,36,3,11,12,9,-18,19,-29
-29,27,-36,-23,-9,-14,24,25,5,17,32,20,-15,6,13,35,-10,-28,-30,-12,22,-21,4,-7,-8,34,-2,18,1,19,-33,-11,31,-26,-16,3
-30,-3,2,21,36,11,-10,-24,-19,7,-6,23,16,-28,-17,-13,15,-26,9,33,-4,-31,-12,8,-32,18,34,14,-35,1,22,25,-20,-27,29,-5
-34,26,-12,-10,-35,28,20,-17,-11,4,9,3,-25,-27,-24,30,8,32,-23,-7,29,-33,19,15,13,-2,14,-6,-21,-16,-36,-18,22,1,5,31
29,36,-11,-33,19,-34,13,12,15,-27,3,-8,-7,18,-9,26,-20,-14,-5,17,-31,25,32,-30,-22,-16,10,35,-1,24,21,-23,4,6,-28,-2
20,34,-17,31,-18,-8,-15,6,16,-32,-26,36,28,-29,7,-9,3,5,27,-1,30,-23,22,-25,24,11,-19,-13,14,-21,-4,10,-35,-2,33,-12
5,-12,25,34,-1,-24,30,-20,10,-9,-21,2,-35,27,33,-22,26,23,-31,8,11,16,-18,6,-3,-17,-14,-32,-36,-7,19,28,-15,-4,13,29
-11,13,-33,-5,4,20,25,-12,-36,26,1,8,-2,-17,34,24,14,-29,21,-6,-19,31,-28,-16,-7,-10,-35,23,18,32,-22,-30,3,-15,27,9
12,21,22,36,7,-11,-5,17,-25,35,6,-1,-14,13,-28,33,-8,19,-18,31,-2,-3,-26,-32,9,23,29,15,-27,-34,-20,24,-16,30,-10,-4
-31,-15,-34,-25,-8,30,-11,5,-35,29,7,-13,12,26,2,-24,27,-23,-20,19,-22,21,18,16,4,-14,-17,-33,-10,-6,1,36,28,3,9,-32
11,-21,-7,-26,35,8,3,-6,33,-30,-1,-23,-29,31,-36,-17,16,-19,18,28,2,24,12,-22,-34,4,32,-20,13,10,-14,-27,-9,25,-5,15
15,32,16,17,13,-26,-27,-10,14,8,34,21,-5,-9,-1,-3,-4,20,-29,-18,-12,30,-24,23,28,6,7,-25,19,-22,35,-2,36,-11,-31,-33
13,-19,-14,27,-17,-32,-24,-21,-30,-18,-33,-15,-1,3,12,34,5,10,2,-31,8,-28,35,7,-36,-29,-4,22,26,9,20,6,11,-16,-23,25
-32,-10,-6,-13,20,3,-18,34,-28,2,22,25,4,-35,26,-31,23,7,29,-5,-24,-11,-17,21,-12,-15,-33,9,-19,36,16,1,27,-8,14,-30
35,24,30,6,-15,-4,28,11,22,-17,-8,-27,-19,25,5,-29,10,-34,13,36,31,-9,33,-2,-14,32,12,-7,16,-3,-21,-26,-23,18,-1,-20
-22,29,27,-34,32,18,-36,-16,-31,-12,35,10,15,19,-13,8,-25,-6,-14,23,-28,1,-20,-26,17,24,-3,21,-2,-33,9,-5,30,4,-11,7
31,33,-5,-29,3,-21,-16,14,11,-20,-9,-19,26,-8,32,7,-23,30,12,10,6,-35,17,-27,34,-13,24,36,4,-18,-1,-15,-2,-25,22,-28
-28,-8,-25,-35,-32,-31,11,2,-13,34,-7,33,9,22,-23,-36,-18,17,-27,-24,26,-14,15,20,3,-21,19,1,-30,29,6,5,-12,-10,4,16
25,15,8,26,23,14,-19,-3,27,-21,-24,-31,-17,-6,-2,32,13,36,7,22,10,-20,-5,11,-1,-4,-9,-30,-33,28,12,-16,29,-35,34,-18
-3,-32,1,19,-29,-22,14,-9,8,20,33,35,24,-7,18,-28,-34,-15,-4,-10,-26,6,-25,-13,23,21,31,16,5,-36,-27,2,-11,17,-12,30
36,-27,-26,-16,21,-15,-23,35,28,-31,-14,-33,20,11,6,4,-32,24,30,-13,-5,-25,7,-18,22,3,2,-9,-34,-19,10,17,12,29,-8,-1
-17,9,-21,-19,-26,-30,-25,-28,-2,24,31,16,-36,-20,-33,-12,1,35,4,14,3,27,29,-10,7,5,-22,8,-23,6,-11,-34,15,32,-18,13
-36,-33,-35,25,11,23,26,27,13,18,-5,22,-9,21,16,-15,31,-10,32,34,-14,-12,-6,30,-4,-7,-8,29,-28,-24,-17,-19,2,-20,3,1
8,17,19,35,-16,-9,18,-1,6,-22,-23,-14,-31,12,-21,5,-2,-7,-3,32,15,10,11,26,36,-24,-34,33,30,-29,13,-20,-28,27,-4,-25
7,-9,4,-3,12,-17,-1,18,2,28,29,-5,22,24,-30,-23,6,-8,-32,-35,-34,-13,16,-14,-31,-33,36,-10,-11,15,25,19,26,21,20,-27
-8,-16,11,33,14,10,9,1,-7,-6,-3,31,-32,-5,22,2,-30,29,28,-34,-23,-15,21,-36,-35,27,-26,-19,-18,17,-12,13,-4,20,25,24
23,28,-13,-7,-31,35,4,30,-26,32,-36,19,3,34,29,17,-16,-24,-12,-22,33,20,-1,18,27,9,-25,-2,-15,-8,5,-10,-21,-14,-6,11
-27,-35,23,10,16,-33,36,-13,31,-4,26,-17,8,-21,-22,-5,12,-20,-24,18,14,15,-3,19,-29,-11,1,34,25,-32,-9,30,6,-28,2,-7
-5,30,-29,-32,1,-16,-34,-27,-17,-14,-22,-18,-26,10,28,6,9,12,-21,-36,19,11,24,-23,35,13,8,-15,3,-2,33,4,-31,7,-25,20
-24,-4,-9,2,28,17,12,32,3,23,36,-7,-18,20,31,-33,-6,13,22,-14,-35,-19,-10,1,29,-34,-30,-5,-25,27,-15,-8,16,26,21,-11
30,-23,15,-28,-20,9,-26,22,-6,36,-25,27,19,-33,-3,29,24,31,-13,5,32,-8,2,-17,11,7,-12,4,-16,-1,-18,-21,14,35,-34,-10
2,-1,-4,3,6,-5,17,28,25,21,-30,34,-23,-24,27,-26,-7,-22,20,-19,-10,18,13,14,-9,16,-15,-8,31,11,-29,-33,32,-12,36,-35
24,6,-32,30,-19,-2,-14,-31,-34,-23,-29,-20,-21,7,-16,15,-27,-35,5,12,13,-26,10,-1,33,22,17,-36,11,-4,8,3,-25,9,18,28
-10,-22,14,-11,24,-13,31,16,-20,1,4,29,6,-3,19,-8,30,-21,-15,9,18,2,-34,-5,-28,-35,-36,25,-12,-17,-7,33,-32,23,26,27
-25,14,-8,-24,30,34,29,3,32,13,-18,-21,-10,-2,35,36,-26,11,33,-23,12,-27,20,4,1,17,22,-31,-7,-5,28,-9,-19,-6,-15,-16
32,-25,10,-30,-14,-20,-33,-11,12,-3,8,-9,-16,5,-19,13,36,28,15,6,-29,23,-22,27,2,35,-24,-18,21,4,-34,-1,7,31,-26,-17
19,-29,-31,7,-21,-27,-4,-33,18,-26,30,-28,23,17,25,-34,-14,-9,-1,24,5,36,-13,-20,-15,10,6,12,2,-11,3,35,8,16,-32,-22
-2,1,13,-22,31,21,15,24,-32,30,20,26,-3,-16,-7,14,-35,27,-25,-11,-6,4,28,-8,19,-12,-18,-23,33,-10,-5,9,-29,-36,17,34
34,-20,-24,29,-36,-28,-32,31,35,22,-19,15,-33,-23,-12,27,18,-17,11,2,25,-10,14,3,-21,-30,-16,6,-4,26,-8,7,13,-1,-9,5
-33,4,36,-2,-28,29,-31,-14,23,16,24,32,35,8,20,-10,22,-30,26,-15,34,-17,-9,-11,-27,-19,25,5,-6,18,7,-12,1,-21,-13,-3
-26,23,20,11,17,33,35,19,-22,-24,-4,-34,32,15,-14,-25,-5,-36,-8,-3,-30,9,-2,10,16,1,-29,31,27,21,-28,-13,-6,12,-7,18
-15,19,32,16,-11,24,27,-18,-12,-35,5,9,-22,36,1,-4,33,8,-2,30,28,13,31,-6,26,-25,-7,-21,34,-20,-23,-3,-17,-29,10,-14
6,-31,-10,-36,33,-1,-9,29,7,3,-28,24,-27,-34,-32,25,-21,22,35,-26,17,-18,-30,-12,-16,20,13,11,-8,23,2,15,-5,14,-19,4
-23,25,-28,24,-27,-36,16,-19,29,-34,18,17,-20,-30,-35,-7,-12,-11,8,13,-33,26,1,-4,-2,-22,5,3,-9,14,32,-31,21,10,15,6
-13,-6,7,20,-25,2,-3,26,-14,-15,-32,-35,1,9,10,18,21,-16,-36,-4,-17,28,-33,29,5,-8,-31,-22,-24,34,27,11,23,-30,12,19
4,7,-20,-1,10,31,-2,-32,30,-5,-27,-16,33,35,-29,12,34,25,23,3,36,-24,-19,22,-18,-28,11,26,15,-9,-6,8,-13,-17,-14,-21
-21,-17,29,-20,18,-19,-22,-30,-15,33,23,14,25,-12,9,-35,2,-5,6,4,1,7,-11,-34,-13,36,-28,27,-3,8,-32,31,-10,24,16,-26
-4,16,31,1,-10,-29,32,-23,-27,5,17,18,-30,-19,-26,-2,-11,-12,14,35,-25,34,8,28,21,15,9,-24,6,13,-3,-7,-36,-22,-20,33
10,-26,17,23,-7,22,5,20,-29,-1,-35,-36,27,-18,-25,19,-3,14,-16,-8,-32,-6,-4,-31,15,2,-13,30,9,-28,24,21,34,-33,11,12
-14,35,-16,-31,-33,7,-6,-22,34,-36,19,13,-12,1,-27,3,28,26,-11,-29,23,8,-21,32,-30,-18,15,-17,20,25,4,-24,5,-9,-2,10
33,18,6,-27,29,-3,-20,-35,-24,-13,21,-26,10,-22,30,31,-19,-2,17,7,-11,14,25,9,-23,12,4,32,-5,-15,-16,-28,-1,36,8,-34
28,31,35,-8,26,19,-29,4,20,12,13,-10,-11,-32,23,-30,-36,-25,-6,-9,27,33,-15,34,18,-5,-21,-1,7,16,-2,14,-22,-24,-3,17
-12,-18,28,9,-6,5,21,-34,-4,-33,-20,1,29,-15,14,-19,25,2,16,11,-7,-30,36,-35,-17,-31,-32,-3,-13,22,26,27,10,8,24,-23
