34,-18,-22,8,35,17,11,-4,-27,13,-7,-32,-10,-24,19,21,-6,2,-15,-28,-16,3,-29,14,26,-25,9,20,23,-36,33,12,-31,-1,-5,30
-12,-7,34,-33,-10,-8,2,6,-14,5,-24,1,-35,9,-27,22,-20,-29,-28,17,31,-16,-25,11,23,30,15,19,18,-26,-21,-36,4,-3,13,32
-22,23,29,-16,14,19,-28,13,-15,-20,-18,-25,-8,-5,9,4,21,11,-6,10,-17,1,-2,-32,12,27,-26,7,-3,-33,34,24,30,-31,36,-35
21,11,-13,-27,-20,34,-10,22,14,7,-2,-26,3,-9,-28,35,-36,-19,18,5,-1,-8,30,33,-29,12,4,15,25,-23,-32,31,-24,-6,-16,17
-18,-31,-21,7,-8,28,-4,5,-13,26,-20,16,9,34,22,-12,-19,1,17,11,3,-15,32,27,36,-10,-24,-6,-30,29,2,-23,-35,-14,33,-25
-29,24,-16,-35,13,-23,-17,12,-30,-20,-33,-8,-5,-18,-21,3,7,14,-36,10,15,-28,6,-2,31,27,-26,22,1,9,-25,-34,11,32,4,19
7,16,-26,14,-22,13,-1,-29,34,-25,20,-30,-6,-4,21,-2,32,-36,35,-11,-15,5,33,-28,10,3,31,24,8,12,-27,-17,-23,-9,-19,18
26,34,21,25,18,-33,-20,13,-14,-35,-27,-24,-8,9,-16,15,-29,-5,-31,7,-3,23,-22,12,-4,-1,11,-32,17,-36,19,28,6,-2,10,30
14,33,-15,24,-9,-7,6,-22,5,-27,-31,-19,23,-1,3,-26,-35,21,12,-29,-18,8,-13,-4,-28,16,10,25,20,36,11,-34,-2,32,17,-30
-6,-12,-26,-14,-15,1,19,-29,-17,23,34,2,-35,4,5,-22,9,-27,-7,-30,-24,16,-10,21,36,3,18,31,8,20,-28,-33,32,-11,13,-25
18,-36,-10,19,-21,-11,-15,-28,-12,3,6,9,35,16,7,-14,33,-1,-4,-34,5,-31,29,30,-27,32,25,8,-23,-24,22,-26,-17,20,-13,2
-22,19,35,7,-24,15,-4,-23,16,26,14,34,-25,-11,-6,-9,21,33,-2,29,-17,1,8,5,13,-10,32,31,-20,-36,-28,-27,-18,-12,-3,30
3,-23,-1,15,-13,-33,22,-25,-26,-18,-31,-32,5,27,-4,20,-19,10,17,-16,30,-7,2,-34,8,9,-14,36,-35,-21,11,12,6,24,29,-28
9,-34,-25,-28,23,-8,17,6,-1,11,-10,22,-24,16,35,-14,-7,30,26,29,36,-12,-5,13,3,-19,32,4,-20,-18,33,-27,-31,2,-15,-21
-35,-9,-5,18,3,32,34,23,2,-24,-20,27,30,-22,33,-17,16,-4,25,11,-31,14,-8,10,-19,28,-12,-26,-36,-13,21,-6,-15,-7,1,29
35,33,27,13,11,-9,18,-20,6,25,-5,26,-4,21,-19,-24,-23,-7,15,8,-14,-28,17,16,-10,-12,-3,22,32,31,-30,-29,-2,-36,-1,34
-32,4,-13,-2,-35,33,-29,17,16,-24,28,-19,3,-18,25,-9,-8,14,12,26,-23,-27,21,10,-15,-20,22,-11,7,-31,30,1,-6,-36,5,34
16,-22,33,32,29,-7,6,24,15,23,-30,26,18,-28,-9,-1,-21,-13,35,-27,17,2,-10,-8,31,-12,20,14,-5,11,-25,-4,-3,36,-19,-34
-20,-36,10,-18,31,26,-34,12,32,-3,-35,-8,-25,-29,-23,-21,-22,4,-30,1,16,17,15,-27,13,-6,24,-33,14,19,-5,-9,28,7,11,2
30,-22,36,33,31,-16,13,17,24,11,-10,-34,-7,-29,-27,6,-8,23,-21,35,19,2,-18,-9,-28,-32,15,25,14,-1,-5,26,-4,12,-20,-3
29,6,24,7,-17,-2,-4,10,23,-8,19,13,-12,34,-28,25,5,26,-11,32,36,-30,-9,-3,-16,-18,31,15,-1,22,-27,-20,35,-14,-33,-21
-36,27,5,-14,-3,16,13,-25,-33,-35,-21,-31,-7,4,-26,-6,-29,32,30,34,11,24,28,-22,8,15,-2,-23,17,-19,12,-18,9,-20,10,1
-29,21,-8,-6,20,4,18,3,26,30,-23,-15,36,34,12,-17,16,-7,35,-5,-2,-33,11,-28,31,-9,-32,24,1,-10,-25,27,22,-14,-19,-13
23,11,-4,3,-27,-7,6,35,21,15,-2,-24,31,-18,-10,25,26,14,-36,-33,-9,-30,-1,12,-16,-17,5,29,-28,22,-13,-34,20,32,-8,19
5,-22,-13,25,-1,-23,20,-31,-10,9,24,-30,3,-28,29,19,-18,17,-16,-7,32,2,6,-11,-4,-27,26,14,-15,12,8,-21,34,-33,36,-35
-23,20,-5,26,3,-14,21,-32,-22,-24,-17,-13,12,6,-27,34,11,-19,18,-2,-7,9,1,10,33,-4,15,30,-31,-28,29,8,-25,-16,36,-35
-34,-15,-24,-29,20,21,-17,27,13,-30,-25,28,-9,-35,2,-36,7,-26,32,-5,-6,-31,-33,3,11,18,-8,-12,4,10,22,-19,23,1,14,16
-20,-18,-35,34,9,8,26,-6,-5,11,-10,-16,-15,30,13,12,22,2,25,1,29,-17,28,33,-19,-7,31,-23,-21,-14,-27,-36,-24,-4,3,32
18,22,15,-14,-6,5,11,-12,29,25,-7,8,-19,4,-3,28,-34,-1,13,-30,-27,-2,36,35,-10,-33,21,-16,-9,20,32,-31,26,17,-24,-23
32,-13,-8,-11,-33,-15,36,3,16,26,4,27,2,25,6,-9,-29,21,28,34,-18,-30,35,31,-14,-10,-12,-19,17,22,-24,-1,5,-20,-23,-7
-18,6,-14,-32,-9,-2,31,-20,5,-36,28,17,-30,3,23,-34,-12,1,33,8,-25,-29,-15,-27,21,-35,24,-11,22,13,-7,4,-19,16,26,10
-4,17,31,1,-12,29,-25,-26,24,-15,21,5,30,28,10,23,-2,-35,36,32,-11,27,-16,-9,7,8,-22,-14,-6,-13,-3,-20,34,-33,18,-19
-11,-4,-33,2,19,23,36,-18,-20,24,1,-22,-15,-31,13,-32,29,8,-5,9,26,12,-6,-10,-30,-21,28,-27,-17,25,14,16,3,-35,34,-7
24,19,23,-9,17,30,-13,31,4,11,-10,36,7,22,-34,-35,-5,-25,-2,28,29,-14,-3,-1,18,33,-32,-20,-21,-6,-8,27,-26,15,16,-12
17,23,-4,3,20,11,15,33,25,-34,-6,-18,19,-36,-7,-28,-1,12,-13,-5,-22,21,-2,31,-9,35,29,16,-27,32,-24,-30,-8,10,-26,14
17,11,-12,29,-19,28,33,-18,-35,34,-2,3,27,-23,-21,-31,-1,8,5,25,15,-26,14,36,-20,22,-13,-6,-4,-32,16,30,-7,-10,9,-24
32,18,-11,-7,-15,33,4,36,-16,-19,3,-21,31,17,5,9,-14,-2,10,-24,12,29,35,20,28,27,-26,-25,-22,34,-13,-1,-6,-30,-23,-8
-6,-19,-17,-30,31,1,-34,32,-29,-25,-13,-26,11,-20,23,-22,3,24,2,14,36,16,-15,-18,10,12,33,35,9,4,-5,-8,-27,7,-28,-21
-5,-18,24,-26,1,-27,16,-9,8,25,32,36,15,-35,-13,-7,31,2,23,-28,29,-34,-19,-3,-10,4,6,20,-21,33,-17,-11,-30,22,14,-12
2,-1,36,22,-26,-28,18,-35,11,17,-9,-30,-27,-23,-21,19,-10,-7,-16,-31,15,-4,14,29,33,5,13,6,-24,12,20,-34,-25,32,8,-3
11,25,27,21,13,9,-32,-19,-6,-18,-1,-34,-5,16,29,-14,-28,10,8,-23,-4,36,20,-33,-2,30,-3,17,-15,-26,-35,7,24,12,31,-22
-10,8,-26,-11,6,-5,-33,-2,19,1,4,24,-30,-35,25,22,-27,36,-9,32,-34,-16,28,-12,-15,3,17,-23,-31,13,29,-20,7,21,14,-18
-11,5,35,-8,-2,-17,-16,4,33,19,1,29,32,36,18,7,6,-15,-10,-21,20,30,31,34,-26,25,-28,27,-12,-22,-23,-13,-9,-24,-3,-14
-19,-27,-31,-32,-16,10,21,-36,-13,-6,35,-28,9,23,-20,5,-30,-34,1,15,-7,25,-14,-29,-22,-33,2,12,24,17,3,4,26,18,-11,8
21,17,12,-6,29,4,-28,36,30,-22,25,-3,-23,35,-32,-20,-2,-31,-26,16,-1,10,13,-33,-11,19,-34,7,-5,-9,18,15,24,27,-14,-8
-28,5,15,13,-2,26,-12,-18,-10,9,-34,7,-4,16,-3,-14,24,8,31,-33,32,29,25,-17,-23,-6,35,1,-22,36,-19,-21,20,11,-27,-30
18,-3,2,-17,-13,25,10,-15,-27,-7,14,-21,5,-11,8,-34,4,-1,26,29,12,28,24,-23,-6,-19,9,-22,-20,36,33,35,-31,16,-32,-30
-4,-20,36,1,-9,-15,-33,28,5,-27,-16,-23,14,-13,6,11,-22,25,31,2,34,17,12,26,-18,-24,10,-8,32,-35,-19,-29,7,-21,30,-3
