11,25,-7,-22,17,21,3,-36,-12,-26,-1,9,18,32,-28,19,-5,-13,-16,-34,-6,4,-24,23,-2,10,-30,15,31,27,-29,-14,-35,20,33,8
-28,21,-6,22,33,3,-35,-17,20,-26,-16,19,25,34,23,11,8,36,-12,-9,-2,-4,-15,27,-13,10,-24,1,32,31,-30,-29,-5,-14,7,-18
27,6,23,15,-10,-2,-21,-16,-33,5,-35,28,-30,-29,-4,8,22,25,26,32,7,-17,-3,-31,-18,-19,-1,-12,14,13,24,-20,9,36,11,-34
-24,7,-14,-35,-33,-20,-2,-29,19,-27,-16,-26,-34,3,32,11,30,25,-9,6,-36,23,-22,1,-18,12,10,31,8,-17,-28,-15,5,13,4,21
19,36,-18,12,6,-5,8,-7,16,20,-15,-4,17,23,11,-9,-13,3,-1,-10,-22,21,-14,-30,28,-32,29,-25,-27,24,34,26,35,-31,-33,-2
-5,23,-4,3,1,-12,-29,9,-8,-13,25,6,10,28,-35,-30,-33,32,24,22,31,-20,-2,-19,-11,27,-26,-14,7,16,-21,-18,17,36,15,-34
35,32,23,-27,-24,-26,-21,-36,25,34,12,-11,28,-31,20,29,-30,19,-18,-15,7,33,-3,5,-9,6,4,-13,-16,17,14,-2,-22,-10,-1,8
26,22,24,11,21,25,27,10,12,-8,-4,-9,-20,-32,-23,17,-16,28,-31,13,-5,-2,15,-3,-6,-1,-7,-18,30,-29,19,14,-36,-35,34,33
-10,36,-34,-7,15,-26,4,-23,-28,1,-12,11,-14,13,-5,-32,29,30,-25,-22,33,20,8,-35,19,6,31,9,-17,-18,-27,16,-21,3,24,-2
25,-8,27,18,31,20,-22,2,-13,35,-26,36,9,30,19,33,34,-4,-15,-6,-23,7,21,32,-1,11,-3,29,-28,-14,-5,-24,-16,-17,-10,-12
19,12,-26,-13,-9,11,-22,-32,5,14,-6,-2,4,-10,30,29,27,-23,-1,-35,-24,7,18,21,31,3,-17,36,-16,-15,-25,8,-34,33,20,-28
24,26,-6,14,12,3,-16,23,-35,25,15,-5,30,-4,-11,7,27,19,-18,36,-33,-28,-8,-1,-10,-2,-17,22,-32,-13,34,29,21,-31,9,-20
-8,32,-16,9,-12,10,18,1,-4,-6,-20,5,28,24,27,3,21,-7,-31,11,-17,25,30,-14,-22,29,-15,-13,-26,-23,19,-2,36,-35,34,-33
-12,25,-13,-20,-36,22,-17,23,-18,-29,-35,1,3,-30,26,-19,7,9,16,4,33,-6,-8,34,-2,-15,28,-27,10,14,-32,31,-21,-24,11,5
-7,4,12,-2,-15,36,1,-11,-35,-16,8,-3,21,-19,5,10,-29,20,14,-18,-13,-24,-26,22,-32,23,33,30,17,-28,34,25,-27,-31,9,-6
-18,17,-32,-7,-11,-34,4,12,-30,-27,5,-8,-23,-36,19,29,-2,1,-15,25,33,35,13,31,-20,28,10,-26,-16,9,-24,3,-21,6,-22,14
-34,31,-33,32,30,-7,6,-9,8,15,-29,-28,-18,-16,-10,14,-27,13,23,22,25,-20,-19,-36,-21,-35,17,12,11,-5,-2,-4,3,1,26,24
20,33,-19,11,-10,-36,16,-9,8,5,-4,-29,22,34,-35,-7,18,-17,3,-1,-25,-13,32,-26,21,24,-31,30,12,-28,27,-23,-2,-14,15,6
-21,19,-4,3,-33,-22,-35,29,14,-16,-20,23,17,-9,18,10,-13,-15,-2,11,1,6,-12,31,-27,32,25,36,-8,34,-24,-26,5,-30,7,-28
-5,-27,-25,35,1,22,36,-13,-18,14,33,-29,8,-10,-17,24,15,9,26,21,-20,-6,31,-16,3,-19,2,34,12,32,-23,-30,-11,-28,-4,-7
-25,-21,29,-33,6,-5,-8,7,15,32,-12,11,-36,30,-9,-19,28,-20,16,18,2,35,31,27,1,-34,-24,-17,-3,-14,-23,-10,4,26,-22,13
-22,-11,-7,31,-27,33,3,-23,-21,-34,2,24,-18,15,-14,20,36,13,-26,-16,9,1,8,-12,35,19,5,-30,32,28,-4,-29,-6,10,-25,-17
27,33,-15,31,34,25,32,10,-28,-8,-21,-18,-23,20,3,-29,-26,12,36,-14,11,35,13,-30,-6,17,-1,9,16,24,-4,-7,-2,-5,-22,-19
-11,-30,-34,7,25,27,-4,-32,15,12,1,-10,-20,-26,-9,-35,-18,17,36,13,23,-24,-21,22,-5,14,-6,-31,33,2,28,8,-29,3,16,-19
-18,-28,-16,-17,7,-20,-5,-21,14,-24,-32,-13,12,-9,-19,3,4,1,15,6,8,-23,22,10,36,29,34,2,-26,33,35,11,-30,-27,-31,-25
27,35,-19,-17,-8,31,28,5,24,-33,-29,32,-26,23,34,18,4,-16,3,-21,20,-30,-14,-9,36,13,-1,-7,11,22,-6,-12,10,-15,-2,-25
6,-29,-18,20,17,-1,-14,-10,23,8,-13,21,11,7,22,-34,-5,3,-31,-4,-12,-15,-9,-30,-35,-36,33,-32,2,24,19,28,-27,16,25,26
21,-29,-30,-6,-10,4,-23,18,-15,5,-26,24,25,32,9,22,35,-8,31,27,-1,-16,7,-12,-13,11,-20,-36,2,3,-19,-14,34,-33,-17,28
7,-3,2,15,19,9,-1,16,-6,24,36,32,27,-35,-4,-8,-23,-26,-5,31,33,28,17,-10,30,18,-13,-22,34,-25,-20,-12,-21,-29,14,-11
9,-15,-14,36,-16,-8,-34,6,-1,-20,19,17,-25,3,2,5,-12,23,-11,10,-24,-32,-18,21,13,-35,-28,27,30,-29,33,22,-31,7,26,-4
-8,-22,31,25,21,12,-28,1,16,18,32,-6,-15,30,13,-9,24,-10,20,-19,-5,2,-35,-17,-4,-34,29,7,-27,-14,-3,-11,36,26,23,-33
27,28,21,-13,-10,-33,20,-14,-11,5,9,-16,4,8,-25,12,34,-32,36,-7,-3,-23,22,30,15,-35,-1,-2,31,-24,-29,18,6,-17,26,-19
-20,-24,-35,-26,17,-27,34,25,-28,16,-15,13,-12,-29,11,-10,-5,36,-23,1,33,30,19,2,-8,4,6,9,14,-22,32,-31,-21,-7,3,-18
2,-1,25,-13,-14,-12,-15,20,31,34,-18,6,4,5,7,-32,30,11,-35,-8,-36,33,26,29,-3,-23,28,-27,-24,-17,-9,16,-22,-10,19,21
-10,28,27,-25,-22,-7,6,9,-8,1,32,16,18,31,-20,-12,19,-13,-17,15,23,5,-21,34,4,33,-3,-2,-36,35,-14,-11,-26,-24,-30,29
13,23,9,34,-20,22,-36,-29,-3,35,26,30,-1,-15,14,-25,21,31,24,5,-17,-6,-2,-19,16,-11,33,32,8,-12,-18,-28,-27,-4,-10,7
-27,14,23,25,20,-15,-13,-19,24,30,34,22,7,-2,6,-29,-35,-21,8,-5,18,-12,-3,-9,-4,-33,1,36,16,-10,32,-31,26,-11,17,-28
6,-18,35,-9,15,-1,14,12,4,-31,-25,-8,22,-7,-5,-34,-20,2,24,17,30,-13,28,-19,11,-29,-36,-23,26,-21,10,33,-32,16,-3,27
34,-12,-18,-5,4,27,-31,13,19,-25,22,2,-8,36,-24,-17,16,3,-9,-28,-35,-11,33,15,10,-29,-6,20,26,-32,7,30,-23,-1,21,-14
11,-29,-13,-28,8,-15,19,-5,16,-12,-1,10,3,-27,6,-9,-34,33,-7,-26,23,-36,-21,-31,30,20,14,4,2,-25,24,-35,-18,17,32,22
-25,21,11,36,15,-20,18,10,32,-8,-3,28,-14,13,-5,19,26,-7,-16,6,-2,27,-24,23,1,-17,-22,-12,-34,31,-30,-9,-35,29,33,-4
6,27,-5,-23,3,-1,-24,15,13,33,22,26,-9,-35,-8,-34,21,36,29,-32,-17,-11,4,7,-30,-12,-2,31,-19,25,-28,20,-10,16,14,-18
-27,-35,-33,-7,-28,-11,4,-32,-24,18,6,25,-22,29,30,-20,-23,-10,36,16,-34,13,17,9,-12,31,1,5,-14,-15,-26,8,3,21,2,-19
-36,-28,-18,26,15,-8,-21,6,-16,-32,-19,31,17,24,-5,9,-13,3,11,30,7,35,-34,-14,-27,-4,25,2,33,-20,-12,10,-29,23,-22,1
5,30,15,-25,-1,9,18,-13,-6,26,-14,36,8,11,-3,-19,33,-7,16,-32,-35,24,34,-22,4,-10,-29,-31,27,-2,28,20,-17,-23,21,-12
3,17,-1,-29,34,18,-14,11,-25,-27,-8,31,28,7,-16,15,-2,-6,-23,-21,20,-30,19,36,9,-33,10,-13,4,22,-12,-35,26,-5,32,-24
-6,-35,-12,9,21,1,-29,-11,-4,16,8,3,20,30,33,-10,-26,-19,18,-13,-5,-36,24,-23,-31,17,34,-32,7,-14,25,28,-15,-27,2,22
-7,13,6,36,-32,-3,1,20,24,-25,-23,-34,-2,30,22,-31,-18,17,33,-8,-27,-15,11,-9,10,35,21,-29,28,-14,16,5,-19,12,-26,-4
35,-17,-6,-22,-23,3,-28,13,-14,12,31,-10,-8,9,16,-15,2,-34,-20,19,33,4,5,-32,26,-25,29,7,-27,36,-11,24,-21,18,-1,-30
