6,-40,8,36,37,-1,32,-3,25,-18,-35,31,26,-41,24,30,-27,10,39,29,42,-38,28,-15,-9,-13,17,-23,-20,-16,-12,-7,34,-33,11,-4,-5,22,-19,2,14,-21
29,-41,22,-42,39,13,-14,11,-35,-25,-8,20,-6,7,-31,-18,26,16,-38,-12,-30,-3,-33,-28,10,-17,-36,24,-1,21,15,34,23,-32,9,27,40,19,-5,-37,2,4
-38,-34,-9,25,-7,-14,5,-10,3,8,-15,-35,30,6,11,20,39,-41,-24,-16,26,42,-40,19,-4,-21,-37,36,32,-13,-33,-29,31,2,12,-28,27,1,-17,23,18,-22
-6,31,35,-17,23,1,24,37,36,-39,15,13,-12,22,-11,42,4,-25,32,-34,-40,-14,-5,-7,18,-29,-41,30,26,-28,-2,-19,38,20,-3,-9,-8,-33,10,21,27,-16
-12,17,-32,28,21,15,-29,35,37,38,41,1,23,20,-6,-24,-2,27,-31,-14,-5,-26,-13,16,39,22,-18,-4,7,34,19,3,-42,-30,-8,-40,-9,-10,-25,36,-11,33
25,-28,13,24,21,-17,-32,11,20,42,-8,33,-3,-15,14,19,6,-39,-16,-9,-5,-26,-41,-4,-1,22,-35,2,-37,40,-34,7,-12,31,27,-38,29,36,18,-30,23,-10
37,-26,21,-14,31,-24,-27,28,39,30,40,-22,18,4,-32,36,41,-13,23,-35,-3,12,-19,6,38,2,7,-8,-34,-10,-5,15,-42,29,20,-16,-1,-25,-9,-11,-17,33
-38,-42,39,-31,-23,7,-6,12,34,-14,37,-8,-17,10,41,-32,13,29,33,-35,-25,-24,5,22,21,28,36,-26,-18,40,4,16,-19,-9,20,-27,-11,1,-3,-30,-15,2
-40,27,9,39,-10,23,-13,-34,-3,5,26,-17,7,-28,-25,-20,12,42,-30,16,-35,37,-6,36,15,-11,-2,14,41,19,33,-38,-31,8,21,-24,-22,32,-4,1,-29,-18
14,-42,-27,12,-21,-41,-37,18,19,23,-25,-4,-28,-1,32,40,-35,-8,-9,-36,5,26,-10,-30,11,-22,3,13,-33,24,39,-15,29,38,17,20,7,-34,-31,-16,6,2
25,8,38,-37,-42,22,21,-2,23,-15,-28,-27,-29,31,10,35,41,33,-30,24,-7,-6,-9,-20,-1,-34,12,11,13,19,-14,39,-18,26,-16,-40,4,-3,-32,36,-17,5
-12,-17,-29,-18,-8,-32,-27,5,-41,-15,-40,1,30,-24,10,-39,2,4,36,-26,-28,34,-25,14,23,20,7,21,3,-13,42,6,37,-22,38,-19,-33,-35,16,11,9,-31
-17,5,-22,29,-2,7,-6,-16,13,-30,-40,-32,-9,28,-23,8,1,-36,42,-21,20,3,15,-38,34,39,-35,-14,-4,10,-41,12,-37,-25,27,18,33,24,-26,11,31,-19
33,11,-16,31,-8,-23,34,5,32,-26,-2,36,39,-42,41,3,-27,30,28,25,-24,-35,6,21,-20,10,17,-19,-38,-18,-4,-9,-1,-7,22,-12,40,29,-13,-37,-15,14
30,24,31,-14,40,39,10,21,20,-7,-22,-19,-28,4,17,-37,-15,42,12,-9,-8,11,34,-2,-38,35,32,13,41,-1,-3,-27,36,-23,-26,-33,16,25,-6,-5,-29,-18
-19,21,37,5,-4,34,13,36,40,24,14,-29,-7,-11,-38,22,23,27,1,42,-2,-16,-17,-10,32,-39,-18,35,12,-31,30,-25,-41,-6,-28,-8,-3,15,26,-9,33,-20
-9,19,21,40,22,38,-8,7,1,-37,33,-34,-24,27,-42,29,-30,23,-2,-32,-3,-5,-18,13,-28,-41,-14,25,-16,17,39,20,-11,12,-36,35,10,-6,-31,-4,26,15
22,-18,-13,11,-28,-41,-30,-40,-21,-12,-4,10,3,-27,39,38,-37,2,25,-23,9,-1,20,-33,-19,-36,14,5,35,7,32,-31,24,42,-29,26,17,-16,-15,8,6,-34
-23,-27,9,-8,36,-42,41,4,-3,-24,-40,-17,-21,19,-20,-35,12,-28,-14,15,13,32,1,10,29,38,2,18,-25,39,-37,-22,-34,33,16,-5,31,-26,-30,11,-7,6
23,38,-14,-16,28,-31,18,-26,24,-33,-27,-35,-17,3,21,4,13,-7,-30,-41,-15,39,-1,-9,-40,8,11,-5,-32,19,6,29,10,37,12,-42,-34,-2,-22,25,20,36
26,-29,-9,-30,-38,7,-6,-41,3,36,32,-23,-15,17,13,34,-14,19,-18,-21,20,-40,12,28,37,-1,-42,-24,2,4,39,-11,-35,-16,33,-10,-25,5,-31,22,8,27
-22,18,-38,-10,-8,15,9,5,-7,4,36,42,-30,29,-6,25,37,-2,-41,-33,-28,1,39,-26,-16,24,35,21,-14,13,40,34,20,-32,-27,-11,-17,3,-23,-31,19,-12
31,-32,-38,-23,40,13,36,26,29,-16,19,17,-6,-35,-21,10,-12,-39,-11,-24,15,-28,4,20,-42,-8,-34,22,-9,41,-1,2,-37,27,14,-7,33,3,18,-5,-30,25
-42,-4,38,2,-26,-18,39,14,35,-21,-24,-31,30,-8,17,29,-15,6,25,-34,10,41,-33,11,-19,5,-36,40,-16,-13,12,-37,23,20,-9,27,32,-3,-7,-28,-22,1
7,28,-30,17,16,26,-1,27,-37,-36,21,42,22,-34,-25,-5,-4,-33,31,-40,-11,-13,-24,23,15,-6,-8,-2,-32,3,-19,29,18,14,-39,10,9,-41,35,20,38,-12
