13,39,27,17,12,-25,32,-30,19,41,23,-5,-1,-28,16,-15,-4,-33,-9,-24,-22,21,-11,20,6,38,-3,14,-40,8,-42,-7,18,-37,36,-35,34,-26,-2,29,-10,31
-4,-26,13,1,-14,34,-27,-9,8,21,-36,38,-3,5,-17,-24,15,-25,35,-22,-10,20,29,16,18,2,7,42,-23,39,-32,31,-37,-6,-19,11,33,-12,-30,41,-40,-28
33,4,-14,-2,26,17,-35,-31,-38,-18,30,-21,25,3,42,-37,-6,10,36,34,12,-28,32,-27,-13,-5,24,22,40,-11,8,-23,-1,-20,7,-19,16,9,41,-29,-39,-15
-13,5,-42,-10,-2,-14,20,18,21,4,-41,-34,1,6,-27,32,39,-8,30,-7,-9,-24,-31,22,-26,25,15,-29,28,-19,23,-16,-35,12,33,-40,-38,37,-17,36,11,3
4,-11,39,-1,-24,-33,-36,19,15,-37,2,18,-31,-16,-9,14,-20,-12,-8,17,-40,-34,38,5,28,35,-32,-25,-41,42,13,27,6,22,-26,7,10,-23,-3,21,29,-30
-22,33,-17,12,13,40,34,26,-21,15,-19,-4,-5,24,-10,-32,3,37,11,-28,9,1,41,-14,29,-8,-42,20,-25,36,-38,16,-2,-7,-39,-30,-18,31,35,-6,-23,27
5,31,7,13,-1,-36,-3,-33,-11,-14,9,28,-4,10,32,30,21,-23,41,26,-17,24,18,-22,39,-20,-38,-12,37,-16,-2,-15,8,42,-40,6,-29,27,-25,35,-19,-34
-6,8,-4,3,32,1,23,-2,-34,-26,-27,-30,28,-24,17,39,-15,-22,-33,-38,-42,18,-7,14,-35,10,11,-13,36,12,37,-5,19,9,25,-29,-31,20,-16,-41,40,21
21,-41,5,-9,-3,-10,-13,30,4,6,34,-36,7,-23,-35,-42,29,38,40,33,-1,-27,14,-31,-37,-32,22,39,-17,-8,24,26,-20,-11,15,12,25,-18,-28,-19,2,16
7,-29,-41,6,31,-4,-1,-25,20,-17,-14,35,24,11,37,-38,10,22,-39,-9,36,-18,42,-13,8,-33,30,-40,2,-27,-5,-34,26,32,-12,-21,-15,16,19,28,3,-23
-39,-8,15,29,-20,-24,41,2,-14,-40,-37,19,-28,9,-3,-36,30,27,-12,5,-31,-38,-26,6,-32,23,-18,13,-4,-17,21,25,34,-33,42,16,11,22,1,10,-7,-35
-42,11,23,-6,-22,4,10,39,-25,-7,-2,-41,-20,-36,26,35,-34,-30,31,13,28,5,-3,27,9,-15,-24,-21,38,18,-19,-37,40,17,-16,14,32,-29,-8,-33,12,1
8,28,-7,14,37,-21,3,-1,16,17,33,-27,-15,-4,13,-9,-10,23,-29,-41,6,42,-18,-36,-31,-30,12,-2,19,26,25,35,-11,-38,-32,24,-5,34,-40,39,20,-22
-24,3,-2,-30,-38,10,-26,-21,-32,-6,-35,33,14,-13,-37,-22,-39,36,25,-42,8,16,31,1,-19,7,40,-41,34,4,-23,9,-12,-29,11,-18,15,5,17,-27,28,20
22,-20,42,-25,-36,30,-31,13,-28,-33,16,21,-8,26,-18,-11,38,15,29,2,-12,-1,24,-23,4,-14,39,9,-19,-6,7,41,10,-40,37,5,-35,-17,-27,34,-32,-3
-14,-23,24,-42,18,-7,6,-36,38,11,-10,-33,31,1,-28,21,-35,-5,-34,-39,-16,30,2,-3,-40,-41,-37,15,32,-22,-13,-29,12,19,17,8,27,-9,20,25,26,4
9,-16,-25,28,11,18,-22,17,-1,38,-5,-19,-40,-26,33,2,-8,-6,12,31,42,7,-41,35,3,14,29,-4,-27,37,-20,39,-15,36,-24,-34,-30,-10,-32,13,23,-21
20,10,-8,11,-7,23,5,3,-30,-2,-4,-38,-18,41,36,-35,25,13,37,-1,-32,34,-6,40,-17,-27,26,-31,-39,9,28,21,-42,-22,16,-15,-19,12,29,-24,-14,33
38,18,-30,-8,-11,27,-34,4,-16,-12,5,10,21,-15,14,9,-28,-2,-40,25,-13,-23,22,-42,-20,39,-6,17,-37,3,-41,33,-32,7,-36,35,29,-1,-26,19,31,24
-35,19,8,30,6,-5,-28,-3,13,16,24,39,-9,-18,-25,-10,32,14,-2,23,34,-26,-20,-11,15,22,-29,7,27,-4,40,-17,41,-21,1,38,42,-36,-12,-31,-33,-37
18,-34,28,16,-27,-8,29,6,14,-41,-38,30,-42,-9,-24,-4,36,-1,-21,32,19,35,-39,15,31,-40,5,-3,-7,-12,-25,-20,37,2,-22,-17,-33,11,23,26,10,13
-32,40,31,-35,-26,-27,-14,-15,-29,-11,10,-23,-16,7,8,13,-24,-28,20,-19,33,25,12,17,-22,5,6,18,9,38,-3,1,-21,-42,4,39,41,-30,-36,-2,-37,34
