16,5,9,-15,-2,-11,-10,-18,-3,7,6,14,-17,-12,4,-1,13,8
-5,-11,14,10,1,17,13,-15,18,-4,2,-16,-7,-3,8,12,-6,-9
17,15,-8,5,-4,-12,-18,3,-10,9,13,6,-11,16,-2,-14,-1,7
-10,-9,-6,-8,15,3,11,4,2,1,-7,-18,16,17,-5,-13,-14,12
13,-6,15,7,-18,2,-4,-11,14,-12,8,10,-1,-9,-3,-17,16,5
-15,10,4,-3,-14,-13,17,18,12,-2,-16,-9,6,5,1,11,-7,-8
-16,-15,-10,14,12,9,-8,7,-6,3,-13,-5,11,-4,2,1,-18,17
15,11,-17,-12,8,10,9,-5,-7,-6,-2,4,-14,13,-1,18,3,-16
6,18,-11,-14,13,-1,16,9,-8,15,3,17,-5,4,-10,-7,-12,-2
14,6,10,11,-15,-2,12,-16,17,-3,-4,-7,-18,-1,5,8,-9,13
-4,-17,-16,1,9,7,-6,14,-5,-11,10,-13,12,-8,18,3,2,-15
9,7,-5,-13,3,8,-2,-6,-1,12,-14,-10,4,11,-17,-18,15,16
3,-8,-1,-9,-11,15,18,2,4,16,5,13,-12,-17,-6,-10,14,-7
12,-14,17,8,16,-10,-15,-4,13,6,18,-1,-9,2,7,-5,-3,-11
-8,-16,-13,17,7,18,-5,1,-11,-15,9,-14,3,12,10,2,-4,-6
-17,8,-14,-18,-6,5,-13,-2,10,-9,-12,11,7,3,-16,15,1,4
10,-12,5,13,-3,-18,14,17,-15,-1,16,2,-4,-7,9,-11,-8,6
-13,16,-9,-7,18,-15,4,12,3,14,17,-8,1,-10,6,-2,-11,-5
-14,-5,-15,-6,2,4,-12,11,-16,17,-8,7,18,1,3,9,-10,-13
4,-13,-18,-1,-12,-17,10,-9,8,-7,15,5,2,-16,-11,14,6,3
5,17,12,9,-1,14,8,-7,-4,13,-18,-3,-10,-6,16,-15,-2,11
-3,-18,1,6,11,-4,-16,13,15,-14,-5,-17,-8,10,-9,7,12,2
-2,1,-7,-11,-13,-9,3,-12,6,-16,4,8,5,-15,14,10,18,-17
11,12,-4,3,-17,16,15,-13,-14,-18,-1,-2,8,9,-7,-6,5,10
-9,-10,13,15,6,-5,-11,-14,1,2,7,18,-3,8,-4,17,-16,-12
7,-3,2,-16,-10,-8,-1,6,-17,5,12,-11,14,-13,-18,4,9,15
18,14,7,-10,-9,11,-3,16,5,4,-6,-15,17,-2,12,-8,-13,-1
-11,3,-2,12,14,-7,6,15,-18,-17,1,-4,-16,-5,-8,13,10,9
8,-4,6,2,-16,-3,-17,-1,11,-13,-9,15,10,18,-12,5,7,-14
-12,9,16,18,17,13,-14,-10,-2,8,-15,1,-6,7,11,-3,-5,-4
-18,4,-12,-2,10,-16,-9,-17,7,-5,14,3,-15,-11,13,6,8,1
-7,13,11,-5,4,12,1,10,16,-8,-3,-6,-2,-18,17,-9,-15,14
2,-1,8,16,-7,-14,5,-3,-12,18,-17,9,15,6,-13,-4,11,-10
-6,-7,18,-17,-8,1,2,5,-13,11,-10,16,9,15,-14,-12,4,-3
