-16,5,-6,-17,-2,3,13,-14,-12,11,-10,9,-7,8,18,1,4,-15
-2,1,-6,14,-16,3,13,9,-8,-17,15,-18,-7,-4,-11,5,10,12
18,14,-17,-10,-12,-8,11,6,-13,4,-7,5,9,-2,16,-15,3,-1
-7,16,14,13,9,-11,1,12,-5,15,6,-8,-4,-3,-10,-2,18,-17
-16,-3,2,-6,18,4,11,12,17,-15,-7,-8,-14,13,10,1,-9,-5
14,-9,8,-15,6,-5,-12,-3,2,11,-10,7,16,-1,4,-13,18,-17
-12,-11,-16,10,14,-15,17,9,-8,-4,2,1,18,-5,6,3,-7,-13
-13,14,10,9,7,-16,-5,18,-4,-3,17,-15,1,-2,12,6,-11,-8
7,17,11,-8,-16,-18,-1,4,13,-12,-3,10,-9,15,-14,5,-2,6
-13,-18,-11,17,12,14,-10,-9,8,7,3,-5,1,-6,-16,15,-4,2
-2,1,-18,10,-16,8,-12,-6,-13,-4,17,7,9,15,-14,5,-11,3
15,-3,2,-16,11,17,-14,12,13,18,-5,-8,-9,7,-1,4,-6,-10
-14,5,12,-17,-2,-18,-9,11,7,15,-8,-3,16,1,-10,-13,4,6
-15,3,-2,13,-17,10,-18,-12,16,-6,14,8,-4,-11,1,-9,5,7
14,5,4,-3,-2,-12,17,-16,15,13,-18,6,-10,-1,-9,8,-7,11
-15,14,18,-11,-16,12,13,-10,17,8,4,-6,-7,-2,1,5,-9,-3
-16,18,-14,-12,9,-13,8,-7,-5,11,-10,4,6,3,17,1,-15,-2
-17,-6,-8,-9,12,2,10,3,4,-7,16,-5,18,-15,14,-11,1,-13
-17,18,-7,-8,11,-16,3,4,13,-12,-5,10,-9,15,-14,6,1,-2
5,-12,7,-16,-1,-9,-3,14,6,-13,-17,2,10,-8,18,4,11,-15
-4,6,10,1,-15,-2,14,13,-12,-3,-17,9,-8,-7,5,-18,11,16
9,-3,2,-7,14,11,4,13,-1,-16,-6,-15,-8,-5,12,10,-18,17
15,16,13,-5,4,-17,10,9,-8,-7,-12,11,-3,18,-1,-2,6,-14
9,10,-5,-14,3,-13,8,-7,-1,-2,-18,-16,6,4,17,12,-15,11
12,5,-14,10,-2,-7,6,-16,18,-4,17,-1,-15,3,13,8,-11,-9
-8,-15,-14,-5,4,7,-6,1,-18,-13,16,17,10,3,2,-11,-12,9
4,-13,-15,-1,-10,-9,-12,16,6,5,-18,7,2,17,3,-8,-14,11
-2,1,-15,-7,-9,14,4,16,5,-18,17,-13,12,-6,3,-8,-11,10
-6,-7,16,-10,-11,1,2,14,18,4,5,13,-12,-8,-17,-3,15,-9
8,10,12,-6,13,4,14,-1,11,-2,-9,-3,-5,-7,18,-17,16,-15
-10,-13,-11,-18,15,8,-16,-6,17,1,3,14,2,-12,-5,7,-9,4
17,-15,-4,3,11,-18,14,-9,8,-16,-5,-13,12,-7,2,10,-1,6
-5,-14,-18,16,1,-12,-13,10,17,-8,15,6,7,2,-11,-4,-9,3
11,-3,2,12,-6,5,9,-15,-7,14,-1,-4,18,-10,8,17,-16,-13
