-2,1,-16,-5,4,12,-10,-11,-14,7,8,-6,15,9,-13,3,18,-17
-4,-8,-16,1,-14,-13,11,2,15,17,-7,18,6,5,-9,3,-10,-12
-17,12,-10,9,-7,-11,5,-13,-4,3,6,-2,8,15,-14,-18,1,16
10,-8,18,13,14,-12,-16,2,-17,-1,15,6,-4,-5,-11,7,9,-3
11,-4,-5,2,3,-9,-8,7,6,-16,-1,15,17,18,-12,10,-13,-14
-8,9,4,-3,16,-13,12,1,-2,-11,10,-7,6,-17,-18,-5,14,15
7,-5,-11,-18,2,9,-1,-17,-6,12,3,-10,15,16,-13,-14,8,4
6,-4,15,2,7,-1,-5,14,-13,12,-17,-10,9,-8,-3,18,11,-16
-10,-11,5,16,-3,18,17,15,-13,1,2,14,9,-12,-8,-4,-7,-6
-17,12,-10,-14,6,-5,-8,7,-13,3,15,-2,9,4,-11,18,1,-16
-3,4,1,-2,13,-9,-15,-14,6,18,17,-16,-5,8,7,12,-11,-10
11,-12,16,-7,18,-14,4,9,-8,15,-1,2,-17,6,-10,-3,13,-5
10,-14,18,12,8,13,9,-5,-7,-1,-17,-4,-6,2,-16,15,11,-3
16,7,6,-12,-14,-3,-2,-18,-10,9,13,4,-11,5,17,-1,-15,8
14,8,-10,-17,16,-18,9,-2,-7,3,-13,15,11,-1,-12,-5,4,6
7,-14,11,-13,16,-8,-1,6,-10,9,-3,18,4,2,-17,-5,15,-12
10,17,12,8,-14,-15,-13,-4,16,-1,-18,-3,7,5,6,-9,-2,11
10,-3,2,18,-9,11,-15,-16,5,-1,-6,14,17,-12,7,8,-13,-4
13,-15,-6,-14,-8,3,-10,5,-11,7,9,-18,-1,4,2,-17,16,12
5,-10,4,-3,-1,-17,-11,-13,16,2,7,-18,8,-15,14,-9,6,12
10,-11,17,5,-4,7,-6,16,-13,-1,2,14,9,-12,18,-8,-3,-15
4,7,-15,-1,-11,16,-2,14,-13,17,5,-18,9,-8,3,-6,-10,12
5,8,-9,15,-1,-12,17,-2,3,-13,-16,6,10,18,-4,11,-7,-14
-10,6,14,-11,13,-2,16,15,17,1,4,18,-5,-3,-8,-7,-9,-12
7,16,15,-10,-11,-17,-1,18,12,4,5,-9,-14,13,-3,-2,6,-8
17,12,10,-6,15,4,14,-11,-16,-3,8,-2,18,-7,-5,9,-1,-13
14,16,15,-6,7,4,-5,13,10,-9,-17,-18,-8,-1,-3,-2,11,12
13,-6,7,18,8,2,-3,-5,-16,14,12,-11,-1,-10,17,9,-15,-4
12,-17,-11,-13,-9,-18,-16,10,5,-8,3,-1,4,15,-14,7,2,6
2,-1,17,-9,-6,5,8,-7,4,-13,14,-16,10,-11,-18,12,-3,15
-8,-3,2,-6,17,4,11,1,-13,18,-7,-15,9,16,12,-14,-5,-10
8,11,-18,7,-14,-16,-4,-1,-17,-13,-2,15,10,5,-12,6,9,3
7,-10,4,-3,-12,9,-1,-18,-6,2,14,5,-16,-11,-17,13,15,8
15,-3,2,-14,-13,9,-10,-17,-6,7,12,-11,5,4,-1,18,8,-16
