-17,-3,2,-6,13,4,18,-11,-14,15,8,16,-5,9,-10,-12,1,-7
-9,-7,8,11,-6,5,2,-3,1,16,-4,-17,-14,13,-18,-10,12,15
8,13,-18,-14,-11,-16,10,-1,-12,-7,5,9,-2,4,17,6,-15,3
-11,-18,-10,-5,4,-17,-13,14,15,3,1,-16,7,-8,-9,12,6,2
13,17,-16,9,-14,10,8,-7,-4,-6,12,-11,-1,5,18,3,-2,-15
-14,-4,17,2,16,-12,15,11,-18,13,-8,6,-10,1,-7,-5,-3,9
4,-10,12,-1,-15,-7,6,-16,-17,2,18,-3,14,-13,5,8,9,-11
11,12,-8,17,-13,16,-18,3,14,-15,-1,-2,5,-9,10,-6,-4,7
-8,4,-11,-2,9,-14,16,1,-5,17,3,18,15,6,-13,-7,-10,-12
17,8,-9,12,15,13,-10,-2,3,7,14,-4,-6,-11,-5,18,-1,-16
7,-15,6,10,-12,-3,-1,-18,16,-4,-13,5,11,-17,2,-9,14,8
-16,-9,-4,3,-7,15,5,-10,2,8,-14,17,-18,11,-6,1,-12,13
6,-11,-5,-13,3,-1,-17,9,-8,-12,2,10,4,18,-16,15,7,-14
12,7,-6,-16,-8,3,-2,5,18,-13,17,-1,10,-15,14,4,-11,-9
-18,10,9,7,12,11,-4,15,-3,-2,-6,-5,-17,16,-8,-14,13,1
-5,-16,-15,-17,1,-10,11,-12,-13,6,-7,8,9,-18,3,2,4,14
18,-12,13,5,-4,-8,-15,6,11,-14,-9,2,-3,10,7,17,-16,-1
16,14,15,-11,6,-5,9,17,-7,12,4,-10,18,-2,-3,-1,-8,-13
-13,-17,16,8,7,14,-5,-4,-11,-18,9,15,1,-6,-12,-3,2,10
5,3,-2,16,-1,-11,-9,10,7,-8,6,-14,-15,12,13,-4,18,-17
-10,11,18,-15,14,12,13,-17,-16,1,-2,-6,-7,-5,4,9,8,-3
-2,1,10,-18,-9,17,-8,7,5,-3,15,14,16,-12,-11,-13,-6,4
9,-5,-12,6,2,-4,-14,13,-1,18,16,3,-8,7,-17,-11,15,-10
-7,-13,-17,-8,18,-9,1,4,6,11,-10,-15,2,-16,12,14,3,-5
15,9,4,-3,-10,7,-6,-13,-2,5,-16,-18,8,17,-1,11,-14,12
-6,18,-14,-7,-17,1,4,12,13,-16,-15,-8,-9,3,11,10,5,-2
2,-1,5,14,-3,18,-11,-15,-10,9,7,13,-12,-4,8,-17,16,-6
-15,6,-13,-10,11,-2,14,16,12,4,-5,-9,3,-7,1,-8,-18,17
-3,16,1,15,-18,-13,-12,-14,10,-9,-17,7,6,8,-4,-2,11,5
-12,-14,-7,18,-16,8,3,-6,-15,-11,10,1,17,2,9,5,-13,-4
10,15,14,-12,8,9,17,-5,-6,-1,13,4,-11,-3,-2,-18,-7,16
3,-8,-1,-9,17,-15,-16,2,4,14,-18,-13,12,-10,6,7,-5,11
-4,5,7,1,-2,-18,-3,-9,8,-17,-12,11,-16,15,-14,13,10,6
14,-6,11,13,10,2,12,18,17,-5,-3,-7,-4,-1,16,-15,-9,-8
