13,-18,7,11,8,-17,-3,-5,-10,9,-4,14,-1,-12,-16,15,6,2
7,14,-18,16,9,15,-1,10,-5,-8,-13,17,11,-2,-6,-4,-12,3
-14,-6,-7,-17,-15,2,3,-9,8,12,-18,-10,-16,1,5,13,4,11
3,-16,-1,-8,10,18,-17,4,15,-5,14,13,-12,-11,-9,2,7,-6
-12,7,18,6,14,-4,-2,-10,-16,8,17,1,-15,-5,13,9,-11,-3
15,-10,8,-13,-18,-9,16,-3,6,2,12,-11,4,17,-1,-7,-14,5
-7,12,-16,5,-4,-14,1,18,-15,11,-10,-2,17,6,9,3,-13,-8
-18,-4,11,2,15,9,14,13,-6,-17,-3,16,-8,-7,-5,-12,10,1
4,-13,15,-1,-14,-18,-16,-12,-17,-11,10,8,2,5,-3,7,9,6
-16,8,-13,-18,12,-7,6,-2,11,17,-9,-5,3,-15,14,1,-10,4
9,17,4,-3,18,14,-13,-15,-1,-12,16,10,7,-6,8,-11,-2,-5
2,-1,-12,18,-6,5,15,11,13,-14,-8,3,-9,10,-7,-17,16,-4
6,10,-8,-16,-17,-1,-14,3,-11,-2,9,-15,18,7,12,4,5,-13
-8,15,17,-10,6,-5,-18,1,16,4,-12,11,-14,13,-2,-9,-3,7
-10,-11,-9,14,-7,-16,5,-13,3,1,2,18,8,-4,-17,6,15,-12
17,-3,2,-5,4,10,12,16,-13,-6,15,-7,9,18,-11,-8,-1,-14
-15,13,-4,3,-11,17,-9,-14,7,-18,5,-16,-2,8,1,12,-6,10
-3,6,1,17,-13,-2,18,-16,10,-9,-14,15,5,11,-12,8,-4,-7
-4,-17,16,1,-9,-13,-11,12,5,14,7,-8,6,-10,-18,-3,2,15
16,-8,-5,-15,3,11,10,2,-12,-7,-6,9,14,-13,4,-1,18,-17
-2,1,13,-9,-12,-15,8,-7,4,-16,-17,5,-3,-18,6,10,11,14
-11,-5,6,12,2,-3,13,9,-8,18,1,-4,-7,15,-14,17,-16,-10
-9,4,10,-2,-8,-12,-15,5,1,-3,18,6,-17,-16,7,14,13,-11
8,-7,-6,-12,11,3,2,-1,-18,15,-5,4,16,-17,-10,-13,14,9
14,-15,12,7,-10,8,-4,-6,17,5,-16,-3,-18,-1,2,11,-9,13
12,-14,5,9,-3,16,17,-11,-4,-13,8,-1,10,2,18,-6,-7,-15
-5,3,-2,-7,1,-10,4,15,14,6,13,-17,-11,-9,-8,-18,12,16
-17,-9,-14,10,16,-11,-12,-18,2,-4,6,7,15,3,-13,-5,1,8
10,11,9,-14,13,12,-8,7,-3,-1,-2,-6,-5,4,17,18,-15,-16
5,16,-15,-11,-1,7,-6,14,12,13,4,-9,-10,-8,3,-2,-18,17
-13,-12,14,15,17,-8,11,6,18,16,-7,2,1,-3,-4,-10,-5,-9
-6,18,-11,13,-16,1,9,-17,-7,-15,3,-14,-4,12,10,5,8,-2
11,5,-17,8,-2,13,-10,-4,-14,7,-1,-18,-6,9,16,-15,3,12
18,9,-10,-6,7,4,-5,17,-2,3,-15,-13,12,16,11,-14,-8,-1
