-5,-9,4,-3,1,-10,17,13,2,6,-14,-15,-8,11,12,18,-7,-16
14,15,-4,3,-13,17,11,9,-8,-18,-7,16,5,-1,-2,-12,-6,10
11,6,-9,14,-10,-2,-15,12,3,5,-1,-8,-17,-4,7,18,13,-16
6,-13,5,-14,-3,-1,18,-9,8,-12,16,10,2,4,-17,-11,15,-7
-11,-3,2,-13,12,9,-10,-14,-6,7,1,-5,4,8,18,-17,16,-15
-14,-12,-11,5,-4,-7,6,15,-18,17,3,2,16,1,-8,-13,-10,9
12,-13,11,-15,16,-17,8,-7,-18,-14,-3,-1,2,10,4,-5,6,9
-10,-6,18,-14,-9,2,-13,-17,5,1,-16,15,7,4,-12,11,8,-3
16,12,7,-11,-6,5,-3,-15,-14,18,4,-2,17,9,8,-1,-13,-10
-6,12,-18,-11,-16,1,-15,14,-17,13,4,-2,-10,-8,7,5,9,3
16,-10,5,-11,-3,7,-6,12,13,2,4,-8,-9,-15,14,-1,-18,17
-10,-4,7,2,-15,8,-3,-6,17,1,16,-14,18,12,5,-11,-9,-13
10,17,-16,5,-4,-18,12,9,-8,-1,15,-7,14,-13,-11,3,-2,6
-4,16,7,1,-14,11,-3,-17,15,-13,-6,-18,10,5,-9,-2,8,12
16,-3,2,-17,-14,13,18,-15,11,-12,-9,10,-6,5,8,-1,4,-7
-3,-4,1,2,11,-14,8,-7,-18,-17,-5,13,-12,6,16,-15,10,9
-16,-13,-4,3,-9,-12,-15,-11,5,17,8,6,2,-18,7,1,-10,14
8,3,-2,13,-17,10,-18,-1,14,-6,-15,16,-4,-9,11,-12,5,7
-4,3,-2,1,12,-18,13,14,-11,-15,9,-5,-7,-8,10,17,-16,6
15,-17,-16,8,9,-18,-13,-4,-5,-14,12,-11,7,10,-1,3,2,6
4,5,-10,-1,-2,17,12,-15,-11,3,9,-7,14,-13,8,18,-6,-16
6,-16,-17,-8,-18,-1,11,4,12,-14,-7,-9,15,10,-13,2,3,5
14,12,-4,3,-18,-16,-15,9,-8,11,-10,-2,-17,-1,7,6,13,5
-14,13,-9,-5,4,-18,12,10,3,-8,15,-7,-2,1,-11,17,-16,6
-16,5,8,7,-2,-17,-4,-3,18,-12,-13,10,11,-15,14,1,6,-9
-2,1,16,-14,12,-7,6,-15,-11,13,9,-5,-10,4,8,-3,-18,17
-9,7,12,8,-15,-13,-2,-4,1,14,-16,-3,6,-10,5,11,18,-17
13,-12,14,5,-4,-17,9,-10,-7,8,18,2,-1,-3,-16,15,6,-11
-9,18,5,14,-3,-16,15,10,1,-8,13,17,-11,-4,-7,6,-12,-2
10,-12,-17,9,8,-16,13,-5,-4,-1,14,2,-7,-11,18,6,3,-15
-7,16,-11,-17,-15,-12,1,14,-10,9,3,6,18,-8,5,-2,4,-13
-18,-17,13,-11,9,8,-14,-6,-5,12,4,-10,-3,7,-16,15,2,1
-8,16,-13,15,-14,-17,9,1,-7,-12,-18,10,3,5,-4,-2,6,11
-10,-4,13,2,17,-16,18,12,11,1,-9,-8,-3,15,-14,6,-5,-7
