-30,-36,-35,-45,-46,-25,14,38,-12,-34,-27,9,31,-7,48,-51,-44,-54,42,29,26,52,-49,28,6,-21,11,-24,-20,1,-13,-33,32,10,3,2,41,-8,-43,-47,-37,-19,39,17,4,5,40,-15,23,53,16,-22,-50,18
40,-28,26,23,8,-11,48,-5,50,30,6,41,29,22,-47,-20,-49,-34,33,16,43,-14,-4,-38,-39,-3,42,2,-13,-10,-35,37,-19,18,31,54,-32,24,25,-1,-12,-27,-21,-51,46,-45,15,-7,17,-9,44,-53,52,-36
-22,-50,-33,-18,39,49,-30,43,26,37,-48,-13,12,-47,-52,34,53,4,-46,-24,-54,1,32,20,-45,-9,35,-31,38,7,28,-23,3,-16,-27,-44,-10,-29,-5,41,-40,51,-8,36,25,19,14,11,-6,2,-42,15,-17,21
-46,27,37,-6,-16,4,44,-52,13,-20,-33,-15,-9,31,12,5,-28,-22,38,10,47,18,-34,-25,24,42,-2,17,-30,29,-14,-54,11,23,51,53,-3,-19,48,50,45,-26,-49,-7,-41,1,-21,-39,43,-40,-35,8,-36,32
-38,-18,19,22,-37,50,-23,-10,-35,8,-15,-14,42,12,11,-47,-31,2,-3,54,-39,-4,7,46,26,-25,29,-48,-27,-36,17,52,-45,51,9,30,5,1,21,-43,-49,-13,40,-53,33,-24,16,28,41,-6,-34,-32,44,-20
39,20,29,-40,-28,-49,-21,27,-42,53,54,30,37,25,22,-33,23,24,43,-2,7,-15,-17,-18,-14,35,-8,5,-3,-12,-48,45,16,-36,-26,34,-13,41,-1,4,-38,9,-19,46,-32,-44,52,31,6,-51,50,-47,-10,-11
43,-4,-45,2,48,-29,51,49,40,12,53,-10,-21,-39,-32,19,37,38,-16,41,13,-31,-33,25,-24,-30,-35,36,6,26,22,15,23,-50,27,-28,-17,-18,14,-9,-20,-47,-1,52,3,-54,42,-5,-8,34,-7,-44,-11,46
-50,5,-26,11,-2,7,-6,-53,44,-46,-4,43,14,-13,17,-22,-15,-41,36,42,35,16,47,-39,-52,3,28,-27,40,33,32,-31,-30,37,-21,-19,-34,-49,24,-29,18,-20,-12,-9,-51,10,-23,-54,38,1,45,25,8,48
47,32,-49,-37,27,-15,13,51,-43,20,-54,-29,-7,42,6,-41,-38,-53,-52,-10,-40,-45,-25,31,23,46,-5,39,12,-44,-24,-2,34,-33,-36,35,4,17,-28,21,16,-14,9,30,22,-26,-1,50,3,-48,-8,19,18,11
24,-49,40,25,23,29,-46,-12,35,17,-16,8,41,33,38,11,-10,-43,54,21,-20,-44,-5,-1,-4,32,-42,50,-6,45,52,-26,-14,-48,-9,-51,-39,-15,37,-3,-13,27,18,22,-30,7,53,34,2,-28,36,-31,-47,-19
45,-11,54,-31,-43,-18,37,42,-13,15,2,14,9,-12,-10,28,27,6,23,-22,34,20,-19,50,52,-35,-17,-16,44,46,4,53,48,-21,26,-47,-7,39,-38,49,51,-8,5,-29,-1,-30,36,-33,-40,-24,-41,-25,-32,-3
-47,-20,-4,3,-18,-7,6,32,33,-53,-34,-38,-27,-37,49,-52,-45,5,-36,2,-24,39,30,21,-51,41,13,-50,46,-23,-54,-8,-9,11,-44,19,14,12,-22,48,-26,43,-42,35,17,-29,1,-40,-15,28,25,16,10,31
21,8,24,-34,6,-5,-36,-2,-48,35,22,-32,-31,-50,-28,46,19,33,-17,-39,-1,-11,26,-3,47,-23,53,15,-42,-43,13,12,-18,4,-10,7,45,-51,20,-54,-52,29,30,49,-37,-16,-25,9,-44,14,38,41,-27,40
-49,-29,21,-17,-19,8,25,-6,18,34,-44,-27,15,53,-13,54,4,-9,5,-48,-3,-46,45,41,-7,36,12,-35,2,-33,-32,31,30,-10,28,-26,-38,37,51,47,-24,-52,-50,11,-23,22,-40,20,1,43,-39,42,-14,-16
42,6,23,32,44,-2,-41,26,-25,14,-39,40,49,-10,27,-53,21,47,-48,46,-17,29,-3,-43,9,-8,-15,54,-22,51,-37,-4,-36,52,50,33,31,-45,11,-12,7,-1,24,-5,38,-20,-18,19,-13,-35,-30,-34,16,-28
-14,13,-42,-30,7,-21,-5,-41,39,-12,26,10,-2,1,28,32,-43,-40,35,33,6,-50,-31,-44,53,-11,-29,-15,27,4,23,-16,-20,-49,-19,-37,36,-47,-9,18,8,3,17,24,-52,48,38,-46,34,22,-54,45,-25,51
-10,54,44,-13,-24,-27,41,46,11,1,-9,-20,4,-48,-45,-42,26,-38,50,12,-52,49,34,5,28,-17,6,-25,37,-32,39,30,53,-23,43,47,-29,18,-31,-51,-7,16,-35,-3,15,-8,-36,14,-22,-19,40,21,-33,-2
44,-16,-39,-12,19,37,17,18,-14,-33,-41,4,36,9,-50,2,-7,-8,-5,-26,46,25,-24,23,-22,20,34,42,-43,-45,-40,-47,10,-27,-51,-13,-6,-48,3,31,11,-28,29,-1,30,-21,32,38,-52,15,35,49,54,-53
-11,-51,43,5,-4,-20,-24,-42,-44,38,1,-37,26,47,-34,29,-36,52,31,6,27,45,39,7,-54,-13,-21,40,-16,50,-19,-49,-35,15,33,17,12,-10,-23,-28,-46,8,-3,9,-22,41,-14,-53,32,-30,2,-18,48,25
46,37,-11,-10,12,42,-40,33,49,4,3,-5,-23,-54,44,53,43,30,20,-19,-32,-36,13,-35,-38,29,-45,34,-26,-18,-39,21,-8,-28,24,22,-2,25,31,7,-50,-6,-17,-15,27,-1,51,52,-9,41,-47,-48,-16,14
28,-31,-12,-20,-35,39,-33,-27,-51,43,-52,3,44,50,-30,-45,38,-36,-40,4,-42,-41,-32,34,48,54,8,-1,49,15,2,23,7,-24,5,18,-46,-17,-6,19,22,21,-10,-13,16,37,-53,-25,-29,-14,9,11,47,-26
-29,-33,13,-54,30,-34,36,45,20,-48,27,35,-3,-28,-21,22,-18,17,-43,-9,15,-16,52,-47,38,-46,-11,14,1,-5,-44,-50,2,6,-12,-7,40,-25,-53,-37,49,-51,19,31,-8,26,24,10,-41,32,42,-23,39,4
26,48,-21,29,-51,27,-42,-14,-17,47,-37,-53,28,8,-22,24,9,-39,41,35,3,15,25,-16,-23,-1,-6,-13,-4,-52,-36,43,-40,54,-20,31,11,45,18,33,-19,7,-32,-49,-38,50,-10,-2,44,-46,5,30,12,-34
12,50,46,10,54,-45,-31,-34,21,-4,-42,-1,38,20,26,44,-35,-29,52,-14,-9,41,-47,30,-48,-15,-28,27,18,-24,7,36,49,8,17,-32,39,-13,-37,53,-22,11,51,-16,6,-3,23,25,-33,-2,-43,-19,-40,-5
-18,-3,2,-9,-30,-23,43,-37,4,28,33,-46,-19,-24,52,-54,22,1,13,-53,29,-17,6,14,34,51,50,-10,-21,5,-41,-44,-11,-25,47,42,8,40,49,-38,31,-36,-7,32,-48,12,-35,45,-39,-27,-26,-15,20,16
-25,43,-41,15,-8,45,-12,5,-16,-13,47,7,10,51,-4,9,49,-32,-35,39,-27,-23,22,44,1,33,21,-29,28,-50,54,18,-26,46,19,38,-40,-36,-20,37,3,53,-2,-24,-6,-34,-11,-52,-17,30,-14,48,-42,-31
-8,11,6,45,16,-3,53,1,24,-19,-2,-39,23,52,29,-5,-40,-48,10,38,-33,-51,-13,-9,36,44,-31,-37,-15,47,27,42,21,35,-34,-25,28,-20,12,17,43,-32,-41,-26,-4,54,-30,18,50,-49,22,-14,-7,-46
5,-17,-47,41,-1,-39,-37,-11,-45,-43,8,49,-50,-19,46,-21,2,34,14,-36,16,30,51,-53,-28,-31,-44,25,-48,-22,26,-35,-42,-18,32,20,7,-40,6,38,-4,33,10,27,9,-15,3,29,-12,13,-23,-54,24,52
-23,-14,9,-50,-42,11,-17,-28,-3,46,-6,-43,18,2,-54,-48,7,-13,44,31,-41,-29,1,-52,39,-51,40,8,22,35,-20,47,-38,-53,-30,37,-36,33,-25,-27,21,5,12,-19,-49,-10,-32,16,45,4,26,24,34,15
