-37,50,38,-59,-9,30,-26,-17,5,-43,-15,29,-32,-60,11,18,8,-16,-33,-31,35,-44,-46,-40,-58,7,52,36,-12,-6,20,13,19,48,-21,-28,1,-3,41,24,-39,57,10,22,-51,23,53,-34,-54,-2,45,-27,-47,49,-56,55,-42,25,4,14
-23,7,13,-16,-17,8,-2,-6,-22,25,27,-58,-3,-26,-42,4,5,-20,28,18,40,9,1,39,-10,14,-11,-19,-37,-44,-50,-46,36,-49,55,-33,29,-41,-24,-21,38,15,54,30,-59,32,-52,-57,34,31,-53,47,51,-43,-35,60,48,12,45,-56
55,-9,12,-39,22,-51,-34,-32,2,24,-36,-3,15,59,-13,-20,58,54,31,16,-30,-5,-47,-10,44,-28,35,26,-60,21,-19,8,-40,7,-27,11,-46,-53,4,33,-45,56,-50,-25,41,37,23,49,-48,43,6,-57,38,-18,-1,-42,52,-17,-14,29
59,-21,-30,40,-43,-11,37,28,44,-32,6,-52,20,16,-18,-14,-51,15,35,-13,2,-23,22,-33,47,-31,-29,-8,27,3,26,10,24,-54,-19,-45,-7,57,42,-4,46,-39,5,-9,36,-41,-25,50,58,-48,17,12,-55,34,53,-60,-38,-49,-1,56
-5,39,-35,-12,1,-22,14,32,-29,49,13,4,-11,-7,48,34,21,-46,-30,42,-17,6,-38,25,-24,-50,-45,-53,9,19,-43,-8,-59,-16,3,55,-44,23,-2,-51,-56,-20,31,37,27,18,-58,-15,-10,26,40,54,28,-52,-36,41,60,47,33,-57
-32,-13,60,45,51,35,-28,44,50,58,-18,14,2,-12,-24,-27,-34,11,53,22,43,-20,47,15,40,59,16,7,-39,-57,-46,1,56,17,-6,-42,41,49,29,-25,-37,36,-21,-8,-4,31,-23,54,-38,-9,-5,-55,-19,-48,52,-33,30,-10,-26,-3
-18,-40,-7,21,-55,-48,3,-31,39,-29,-14,16,-49,11,57,-12,-25,1,-60,-43,-4,27,-36,-47,17,-45,-22,-54,10,35,8,-56,59,-50,-30,23,53,-44,-9,2,58,52,20,38,26,51,24,6,13,34,-46,-42,-37,28,5,32,-15,-41,-33,19
4,59,35,-1,34,-45,-42,19,25,23,30,-49,33,-20,55,48,56,-38,-8,14,51,46,-10,50,-9,-36,37,-29,28,-11,-57,43,-13,-5,-3,26,-27,18,54,60,-53,7,-32,58,6,-22,52,-16,12,-24,-21,-47,41,-39,-15,-17,31,-44,-2,-40
28,-48,50,32,55,-12,45,-40,-17,-51,-35,6,14,-13,-43,-31,9,37,60,29,-26,57,49,53,-36,21,-33,-1,-20,-38,16,-4,27,-59,11,25,-18,30,-52,8,44,-58,15,-41,-7,-47,46,2,-23,-3,10,39,-24,56,-5,-54,-22,42,34,-19
25,38,-55,54,-46,17,51,22,24,47,12,-11,-21,33,50,-52,-6,-31,57,37,13,-8,26,-9,-1,-23,-42,44,-45,40,18,60,-14,43,36,-35,-20,-2,-59,-30,48,27,-34,-28,29,5,-10,-41,53,-15,-7,16,-49,-4,3,58,-19,-56,39,-32
-33,-39,10,-13,-28,46,41,51,-55,-3,-47,21,4,-36,-31,54,44,-32,-26,-45,-12,43,-49,-42,58,19,29,5,-27,56,15,18,1,-40,-50,14,59,-48,2,34,-7,24,-22,-17,20,-6,11,38,23,35,-8,-60,57,-16,9,-30,-53,-25,-37,52
-54,52,-34,-23,-59,-58,-32,-29,22,36,-51,49,45,-37,-47,26,-30,48,-28,-57,-44,-9,4,35,33,-16,-38,19,8,17,-60,7,-25,3,-24,-10,14,27,53,-43,50,-56,40,21,-13,55,15,-18,-12,-41,11,-2,-39,1,-46,42,20,6,5,31
23,14,57,51,18,11,-39,38,10,-9,-6,-26,-59,-2,-56,49,-35,-5,25,40,30,42,-1,-43,-19,12,-50,-41,-52,-21,44,-36,53,47,17,32,-54,-8,7,-20,28,-22,24,-31,48,58,-34,-45,-16,27,-4,29,-33,37,60,15,-3,-46,13,-55
-28,-8,-12,30,-33,-52,-14,2,-60,-22,53,3,42,7,49,-25,39,32,-57,-35,36,10,43,56,16,34,55,1,58,-4,-41,-18,5,-26,20,-21,-50,-54,-17,47,31,-13,-23,59,46,-45,-40,51,-15,37,-48,6,-11,38,-27,-24,19,-29,-44,9
6,22,33,-34,9,-1,-12,21,-5,-55,29,7,26,-32,60,-28,-37,25,47,41,-8,-2,-50,57,-18,-13,39,16,-11,-48,46,14,-3,4,-53,-52,17,-42,-27,-49,-20,38,-58,-45,44,-31,-19,30,40,23,54,36,35,-51,10,59,-24,43,-56,-15
45,-47,-22,19,-42,40,56,-27,29,50,-32,-15,-31,18,12,-39,43,-14,-4,34,46,3,35,48,-49,51,8,-33,-9,54,13,11,28,-20,-23,57,55,53,16,-6,52,5,-17,-59,-1,-21,2,-24,25,-10,-26,-41,-38,-30,-37,-7,-36,60,44,-58
26,18,-16,37,21,-8,-13,6,-35,39,-28,-55,7,17,-36,3,-14,-2,59,-22,-5,20,-30,-56,34,-1,-43,11,48,23,40,41,-50,-25,9,15,-4,44,-10,-31,-32,-47,27,-38,-52,54,42,-29,-53,33,58,45,49,-46,12,24,-60,-51,-19,57
-38,-33,17,-42,-39,10,-43,-22,36,-6,-23,-24,-46,-34,26,-59,-3,52,-54,-48,55,8,11,12,-30,-15,49,32,53,25,-37,-28,2,14,56,-9,31,1,5,51,-58,4,7,60,-50,13,-57,20,-27,45,-40,-18,-29,19,-21,-35,47,41,16,-44
51,30,-24,5,-4,37,27,-48,-32,34,54,44,-17,26,-25,46,13,-55,-36,-39,-57,-40,-53,3,15,-14,-7,-52,43,-2,-49,9,38,-10,-41,19,-6,-33,20,22,35,59,-29,-12,47,-16,-45,8,31,-60,-1,28,23,-11,18,-58,21,56,-42,50
-8,-23,-17,55,6,-5,-54,1,16,15,33,-37,44,-31,-10,-9,3,22,-51,27,49,-18,2,38,-46,35,-20,-39,-56,57,14,36,-11,-41,-26,-32,12,-24,28,-47,34,-50,60,-13,59,25,40,-58,-21,42,19,-53,52,7,-4,29,-30,48,-45,-43
