51,-15,46,23,35,20,-30,52,-44,-41,-28,29,-50,18,2,-53,-32,-14,27,-6,48,-49,-4,-55,34,33,-19,11,-12,7,-45,17,-26,-25,-5,-38,42,36,-43,-58,10,-37,39,9,31,-3,-57,-21,22,13,-1,-8,16,59,24,60,47,40,-54,-56
38,60,26,40,17,-10,-57,-12,53,6,-34,8,20,29,-47,-51,-5,-35,39,-13,32,-59,-48,-28,-44,-3,50,24,-14,49,43,-21,-54,11,18,-55,-42,-1,-19,-4,56,37,-31,25,58,-52,15,23,-30,-27,16,46,-9,33,36,-41,7,-45,22,-2
51,29,27,-39,-9,37,-30,-46,5,-54,-36,-42,-41,-60,23,48,33,59,-50,-57,-26,-28,-15,31,56,21,-3,22,-2,7,-24,53,-17,-55,-40,11,-6,-47,4,35,13,12,-52,-58,49,8,38,-16,-45,19,-1,43,-32,10,34,-25,20,44,-18,14
43,-53,-35,8,-6,5,51,-4,32,22,-23,30,-42,24,36,-46,18,-17,-52,-27,44,-10,11,-14,54,55,20,-57,49,-12,-38,-9,56,37,3,-15,-34,31,-48,-50,-58,13,-1,-21,60,16,-59,39,-29,40,-7,19,2,-25,-26,-33,28,41,47,-45
-12,30,29,57,-24,-33,39,-9,8,-18,-58,1,-34,-60,26,23,40,10,32,-50,-55,43,-16,5,-37,-15,35,-45,-3,-2,41,-19,6,13,-27,-42,25,52,-7,-17,-31,36,-22,-48,28,54,-53,44,51,20,-49,-38,47,-46,21,59,-4,11,-56,14
17,20,12,-31,-24,-49,28,22,58,-18,42,-3,30,35,44,59,-1,10,-34,-2,-45,-8,57,5,47,56,32,-7,33,-13,4,-27,-29,19,-14,-40,60,-50,54,36,52,-11,-46,-15,21,43,-25,-53,6,38,-55,-41,48,-39,51,-26,-23,-9,-16,-37
41,8,-55,48,12,25,-32,-2,59,47,36,-5,-58,-42,38,-35,-57,43,-40,56,-53,37,28,-45,-6,-46,31,-23,54,34,-27,7,44,-30,16,-11,-22,-15,-50,19,-1,14,-18,-33,24,26,-10,-4,60,39,52,-51,21,-29,3,-20,17,13,-9,-49
49,-60,55,-31,50,-48,-45,-14,47,35,-19,24,20,8,43,21,-22,36,11,-13,-16,17,56,-12,-40,-59,34,-30,53,28,4,57,58,-27,-10,-18,-44,-51,46,25,42,-41,-15,37,7,-39,-9,6,-1,-5,38,-54,-29,52,-3,-23,-32,-33,26,2
44,34,35,-38,-60,-23,-36,13,-54,59,16,-50,-8,52,-48,-11,-43,-31,21,-25,-19,55,6,46,20,-53,29,-49,-27,-57,18,-41,-56,-2,-3,7,58,4,40,-39,32,-47,17,-1,51,-24,42,15,28,12,-45,-14,26,9,-22,33,30,-37,-10,5
-48,21,45,49,19,32,-8,7,-41,-51,59,15,30,-23,-12,-53,-34,-39,-5,38,-2,-37,14,-36,-54,-31,-42,44,47,-13,26,-6,-35,17,33,24,22,-20,18,-60,9,27,-55,-28,-3,56,-29,1,-4,-52,10,50,16,25,43,-46,58,-57,-11,40
5,-19,31,29,-1,13,28,-53,41,-15,-25,27,-6,57,10,-20,-58,42,2,16,-39,23,-22,-37,11,-50,-12,-7,-4,56,-3,60,51,40,-55,52,24,49,21,-34,-9,-18,44,-43,-48,54,-59,45,-38,26,-33,-36,8,-46,35,-30,-14,17,47,-32
-39,-48,18,28,20,-34,52,10,22,-8,37,-23,33,-54,-31,-58,25,-3,-49,-5,-46,-9,12,35,-17,56,-50,-4,-53,-59,15,45,-13,6,-24,44,-11,57,1,51,60,-47,55,-36,-32,21,42,2,19,27,-40,-7,29,14,-43,-26,-38,16,30,-41
13,31,-38,-8,39,-20,-47,4,-21,37,18,44,-1,-46,49,57,34,-11,-42,6,9,33,-43,-55,35,41,29,53,-27,56,-2,40,-22,-17,-25,45,-10,3,-5,-32,-26,19,23,-12,-36,14,7,50,-15,-48,54,60,-28,-51,24,-30,-16,59,-58,-52
-36,-46,26,20,8,-44,58,-5,-14,52,27,-53,59,9,18,-54,-19,-15,17,-4,41,42,56,33,-37,-3,-11,-45,-32,-31,30,29,-24,51,-55,1,25,49,60,57,-21,-22,-48,6,28,2,50,43,-38,-47,-34,-10,12,16,35,-23,-40,-7,-13,-39
-26,-23,55,38,-48,24,59,46,52,45,-43,27,-60,16,-17,-14,15,-40,-57,-21,20,36,2,-6,54,1,-12,49,37,39,-53,-44,-47,50,-42,-22,-29,-4,-30,18,51,35,11,32,-10,-8,33,5,-28,-34,-41,-9,31,-25,-3,-58,19,56,-7,13
