21,-14,30,-25,-47,-50,-52,-59,-35,28,-43,-27,-53,2,-19,-41,-57,36,15,39,-1,-24,-42,22,4,38,12,-10,51,-3,-40,-45,54,-49,9,-18,-56,-26,-20,31,16,23,11,-60,32,48,5,-46,34,6,-29,7,13,-33,-58,37,17,55,8,44
59,-4,-33,2,16,22,10,-28,23,-7,-19,31,25,-50,20,-5,18,-17,11,-15,41,-6,-9,-49,-13,39,60,8,-34,38,-12,46,3,29,-54,-37,36,-30,-26,-42,-21,40,-51,45,-44,-32,58,55,24,14,43,56,57,35,-48,-52,-53,-47,-1,-27
19,25,41,36,17,27,-56,60,-46,-39,15,21,32,-43,-11,-30,-5,-29,-1,58,-12,23,-22,35,-2,-40,-6,33,18,16,-45,-13,-28,-44,-24,-4,48,49,10,26,-3,-54,14,34,31,9,-50,-37,-38,47,52,-51,-55,42,53,7,-59,-20,57,-8
-7,24,55,-52,43,-53,1,-14,20,-56,25,51,-40,8,26,38,-58,30,50,-9,31,-45,41,-2,-11,-15,59,-46,32,-18,-21,-29,-34,33,-60,49,-39,-16,37,13,-23,-47,-5,54,22,28,42,-57,-36,-19,-12,4,6,-44,-3,10,48,17,-27,35
-39,-48,-32,-13,21,-18,-31,27,-47,17,-28,-35,4,-40,-34,46,-10,6,-30,54,-5,60,-59,50,53,-38,-8,11,-51,19,7,3,45,15,12,-43,-42,26,1,14,49,37,36,56,-33,-16,9,2,-41,-24,29,-55,-25,-20,52,-44,-58,57,23,-22
18,19,56,30,-54,-29,20,-22,-26,15,45,57,34,36,-10,-27,44,-1,-2,-7,25,8,42,55,-21,9,16,58,6,-4,51,35,39,-13,-32,-14,52,60,-33,-46,-43,-23,41,-17,-11,40,59,-49,48,53,-31,-37,-50,5,-24,-3,-12,-28,-47,-38
45,-30,25,24,41,19,-13,-39,58,12,-46,-10,7,22,59,-52,-54,47,-6,-48,43,-14,33,-4,-3,44,40,-49,57,2,42,-34,-23,32,-51,-55,-53,50,8,-27,-5,-31,-21,-26,-1,11,-18,20,28,-38,35,16,37,17,36,-60,-29,-9,-15,56
-2,1,-60,8,58,-30,-32,-4,-49,-16,-56,-53,-37,-36,-42,10,-44,27,51,31,52,-33,38,-35,-41,-34,-18,48,-45,6,-20,7,22,26,24,14,13,-23,59,43,25,15,-40,17,29,-47,46,-28,9,-54,-19,-21,12,50,-57,11,55,-5,-39,3
4,38,-27,-1,-16,-11,26,34,60,-44,6,-56,53,15,-14,5,32,-48,-24,28,-58,40,-29,19,30,-7,3,-20,23,-25,39,-17,46,-8,55,-47,-45,-2,-31,-22,51,-52,50,10,37,-33,36,18,-57,-43,-41,42,-13,-59,-35,12,49,21,54,-9
-43,-9,-21,45,28,56,47,-12,2,42,-29,8,30,-53,-38,44,-37,40,-32,-60,3,-26,55,-57,33,22,35,-5,11,-13,52,19,-25,49,-27,-41,17,15,48,-18,36,-10,1,-16,-4,51,-7,-39,-34,54,-46,-31,14,-50,-23,-6,24,59,-58,20
