16,19,-22,48,33,53,35,45,50,-18,31,-49,-37,-47,-60,-1,36,10,-2,-38,-32,3,42,-34,58,-46,-39,-55,-40,41,-11,21,-5,24,-7,-17,13,20,27,29,-30,-23,57,59,-8,26,14,-4,12,-9,-54,56,-6,51,28,-52,-43,-25,-44,15
-9,-32,-7,59,-21,37,3,-52,1,34,36,-50,-53,23,22,60,46,-20,-38,18,5,-15,-14,-44,30,-33,41,54,58,-25,42,2,26,-10,48,-11,-6,19,45,55,-27,-31,-47,24,-39,-17,43,-35,-57,12,-56,8,13,-28,-40,51,49,-29,-4,-16
27,17,34,-10,-32,40,-14,36,12,4,29,-9,-21,7,37,-42,-2,46,-48,41,13,49,-56,-47,57,53,-1,38,-11,-58,39,5,50,-3,54,-8,-15,-28,-31,-6,-20,16,45,59,-43,-18,24,19,-22,-33,60,-55,-26,-35,52,23,-25,30,-44,-51
-32,14,20,-12,35,49,11,60,-34,-38,-7,4,26,-2,45,-39,40,-51,-31,-3,-52,-25,37,48,22,-13,-43,-36,-46,-42,19,1,-41,9,-5,28,-23,10,16,-17,33,30,27,56,-15,29,-57,-24,-6,-53,18,21,50,58,-59,-44,47,-54,55,-8
-43,-56,17,-24,39,34,53,45,13,20,-12,11,-9,-19,-52,26,-3,-41,14,-10,36,25,28,4,-22,-16,-46,-23,-47,-57,-33,44,31,-6,58,-21,59,-50,-5,-48,18,-54,1,-32,-8,27,29,40,-60,38,-55,15,-7,42,51,2,30,-35,-37,49
-39,6,-7,-42,48,-2,3,43,-49,17,59,24,-32,-58,-40,-19,-10,47,16,-23,22,-21,20,-12,-31,-28,-50,26,-54,51,25,13,41,-52,-57,37,-36,-56,1,15,-33,4,-8,-53,46,-45,-18,-5,9,27,-30,34,44,29,-60,38,35,14,-11,55
44,40,-23,-7,-24,-29,4,-37,33,35,-34,-38,59,21,55,-41,50,-25,-30,-53,-14,-32,3,5,18,43,31,-49,6,19,-27,22,-9,11,-10,52,8,12,48,-2,16,-46,-26,-1,54,42,-60,-39,28,-17,-58,-36,20,-45,-15,-57,56,51,-13,47
-37,-50,19,7,14,22,-4,21,-55,-57,47,51,26,-5,-54,32,-38,53,-3,-34,-8,-6,58,-31,-56,-13,-48,-45,-40,-43,24,-16,-39,20,44,59,1,17,33,29,49,46,30,-35,28,-42,-11,27,-41,2,-12,60,-18,15,9,25,10,-23,-36,-52
14,-12,20,17,-30,38,-37,45,-51,-18,-31,2,-21,-1,-28,57,-4,10,-40,-3,13,-34,-52,-32,-33,-35,-54,15,36,5,11,24,25,22,26,-29,7,-6,-41,19,39,-50,46,-47,-8,-43,44,-59,-56,42,9,23,-58,27,-60,49,-16,53,48,55
46,6,-22,-44,10,-2,-17,-51,39,-5,16,-42,36,-38,-31,-11,7,-21,32,37,18,3,55,60,26,-25,-52,-58,-34,-54,15,-19,-53,29,-56,-13,-20,14,-9,45,-47,12,-57,4,-40,-1,41,-49,48,59,8,27,33,30,-23,35,43,28,-50,-24
60,28,-37,-30,-11,35,41,43,34,-29,5,-31,56,-27,-57,-32,-46,58,49,-25,59,54,24,-23,20,51,14,-2,10,4,12,16,50,-9,-6,-39,3,42,36,-47,-7,-38,-8,-48,53,17,40,44,-19,-33,-26,55,-45,-22,-52,-13,15,-18,-21,-1
7,60,21,15,55,20,-1,-46,-39,-41,-52,29,49,-28,-4,-58,36,50,35,-6,-3,-38,44,45,-34,31,40,14,-12,-47,-26,53,51,25,-19,-17,-42,22,9,-27,10,37,48,-23,-24,8,30,-43,-13,-18,-33,11,-32,59,-5,57,-56,16,-54,-2
7,-14,38,41,52,49,-1,9,-8,30,21,-37,-27,2,-35,-19,29,33,16,-58,-11,-23,22,-46,42,34,13,-36,-17,-10,-48,-59,-18,-26,15,28,12,-3,45,-54,-4,-25,-57,50,-39,24,-55,31,-6,-44,-53,-5,51,40,47,-60,43,20,32,56
-16,-24,19,50,-22,40,-49,32,26,-23,-54,-37,27,46,45,1,58,39,-3,-42,-44,5,10,2,31,-9,-13,47,-36,41,-25,-8,-51,-35,34,29,12,-55,-18,-6,-30,20,59,21,-15,-14,-28,57,7,-4,33,56,60,11,38,-52,-48,-17,-43,-53
-18,53,27,-46,36,30,-33,38,11,16,-9,47,25,-28,24,-10,58,1,-40,51,26,44,-31,-15,-13,-21,-3,14,-35,-6,23,-57,7,43,29,-5,42,-8,-59,19,56,-37,-34,-22,-48,4,-12,45,60,-52,-20,50,-2,-55,54,-41,32,-17,39,-49
