-31,15,14,13,-29,-20,-17,-18,-27,26,22,23,-4,-3,-2,34,7,8,-25,6,33,-11,-12,-30,19,-10,9,-35,5,24,1,-36,-21,-16,28,32
-18,-3,2,-19,-15,33,31,-9,8,13,-24,32,-10,36,5,-26,-30,1,4,23,-22,21,-20,11,-35,16,-34,29,-28,17,-7,-12,-6,27,25,-14
23,-14,7,-35,28,25,-3,-22,29,20,-27,-17,-16,2,31,13,12,-32,-21,-10,19,8,-1,33,-6,-34,11,-5,-9,36,-15,18,-24,26,4,-30
30,-12,-28,-14,-18,35,24,26,25,-33,17,2,-20,4,29,-31,-11,5,-23,13,-36,32,19,-7,-9,-8,34,3,-15,-1,16,-22,10,-27,-6,21
-35,33,9,22,11,-36,-32,23,-3,-29,-5,-13,12,-17,-28,-19,14,-26,16,-30,31,-4,-8,-27,34,18,24,15,10,20,-21,7,-2,-25,1,6
20,-35,-4,3,27,23,-33,-17,32,-24,36,-18,34,28,-16,15,8,12,25,-1,30,26,-6,10,-19,-22,-5,-14,31,-21,-29,-9,7,-13,2,-11
22,-19,-9,21,-36,15,18,30,3,28,24,-34,16,-23,-6,-13,-35,-7,2,26,-4,-1,14,-11,-29,-20,-32,-10,25,-8,33,27,-31,12,17,5
-25,8,-20,-28,-23,-12,-10,-2,33,7,-15,6,-21,-22,11,-36,19,32,-17,3,13,14,5,26,1,-24,29,4,-27,-34,35,-18,-9,30,-31,16
-19,28,23,-10,21,-8,16,6,-12,4,-26,9,-33,-31,-32,-7,-24,27,1,-35,-5,-30,-3,17,36,11,-18,-2,34,22,14,15,13,-29,20,-25
-29,-17,11,-5,4,12,-26,24,-34,18,-3,-6,22,25,36,31,2,-10,-27,-21,20,-13,-28,-8,-14,7,19,23,1,33,-16,35,-30,9,-32,-15
10,24,-23,8,30,-32,-31,-4,13,-1,28,-14,-9,12,20,36,-34,-19,18,-15,-27,29,3,-2,33,-35,21,-11,-22,-5,7,6,-25,17,26,-16
-28,16,-18,-36,-35,27,-25,-20,26,-21,-34,-15,29,23,12,-2,32,3,33,8,10,30,-14,31,7,-9,-6,1,-13,-22,-24,-17,-19,11,5,4
9,-7,-11,17,14,-23,2,-24,-1,16,3,19,-32,-5,-36,-10,-4,-33,-12,34,-35,25,6,8,-22,31,28,-27,-30,29,-26,13,18,-20,21,15
18,-28,22,-8,19,-10,-9,4,7,6,32,25,30,16,-24,-14,-20,-1,-5,17,23,-3,-21,15,-12,34,-31,2,35,-13,27,-11,36,-26,-29,-33
-15,20,-36,-25,-17,-19,13,-34,23,21,-16,-31,-7,-35,1,11,5,-27,6,-2,-10,-26,-9,-28,4,22,18,24,32,-33,12,-29,30,8,14,3
8,-29,18,12,24,16,35,-1,-21,-20,-13,-4,11,33,23,-6,-36,-3,-22,10,9,19,-15,-5,-28,-27,26,25,2,31,-30,-34,-14,32,-7,17
27,22,35,-33,12,9,-16,-13,-6,-26,29,-5,8,-20,-21,7,25,34,31,14,15,-2,28,36,-17,10,-1,-23,-11,-32,-19,30,4,-18,-3,-24
26,-25,-16,35,-6,5,32,34,-30,24,13,21,-11,-36,33,3,-29,-22,28,-27,-12,18,-31,-10,2,-1,20,-19,17,9,23,-7,-15,-8,-4,14
-21,4,26,-2,31,-13,25,-35,11,-12,-9,10,6,-29,30,19,-22,28,-16,36,1,17,-27,-32,-7,-3,23,-18,14,-15,-5,24,34,-33,8,-20
33,27,36,-7,-21,8,4,-6,10,-9,-30,-28,-17,32,16,-15,13,-29,-34,-24,5,-23,22,20,31,35,-2,12,18,11,-25,-14,-1,19,-26,-3
21,-5,-27,28,2,34,-35,16,20,30,18,-22,-24,-33,-31,-8,-26,-11,36,-9,-1,12,29,13,-32,17,3,-4,-23,-10,15,25,14,-6,7,-19
-16,23,-8,-27,-9,-28,15,3,5,-14,25,-35,-22,10,-7,1,34,33,29,30,-24,13,-2,21,-11,-36,4,6,-19,-20,-32,31,-18,-17,12,26
-14,18,-5,36,3,-25,20,-12,-32,15,-23,8,35,1,-10,-17,16,-2,-26,-7,28,-27,11,-33,6,19,22,-21,-34,-31,30,9,24,29,-13,-4
-26,14,11,32,-8,-29,-30,5,24,-35,-3,16,27,-2,34,-12,-19,-20,17,18,-33,28,36,-9,31,1,-13,-22,6,7,-25,-4,21,-15,10,-23
11,-34,32,-16,-7,10,5,31,36,-6,-1,-24,14,-13,-20,4,28,26,-35,15,-25,27,-30,12,21,-18,-22,-17,33,23,-8,-3,-29,2,19,-9
24,-11,25,33,20,-34,17,-29,-19,-36,2,31,-28,22,18,-23,-7,-15,9,-5,32,-14,16,-1,-3,-30,35,13,8,26,-12,-21,-4,6,-27,10
19,-32,-26,-22,-16,17,9,-10,-7,8,-36,35,-34,18,21,5,-6,-14,-1,27,-15,4,-33,30,29,3,-20,-31,-25,-24,28,2,23,13,-12,11
-33,12,-31,24,10,11,-21,-15,27,-5,-6,-2,17,26,8,20,-13,19,-18,-16,7,-29,35,-4,28,-14,-9,-25,22,32,3,-30,1,-36,-23,34
-12,-13,21,-26,-11,-16,27,17,-33,19,5,1,2,-34,-18,6,-8,15,-10,-28,-3,-25,-29,-31,22,4,-7,20,23,-35,24,36,9,14,30,-32
-5,-15,13,25,1,-24,26,-10,-14,8,34,33,-3,9,2,-35,23,20,30,-18,22,-21,-17,6,-4,-7,36,31,-32,-19,-28,29,-12,-11,16,-27
13,29,10,9,32,14,36,12,-4,-3,15,-8,-1,-6,-11,25,30,-31,-33,24,35,34,27,-20,-16,28,-23,-26,-2,-17,18,-5,19,-22,-21,-7
3,-6,-1,-32,7,2,-5,-19,-36,14,-29,-23,-27,-10,35,17,-16,-21,8,22,18,-20,12,28,-30,-31,13,-24,11,25,26,4,-34,33,-15,9
-30,3,-2,31,-34,-9,33,-14,6,-17,-22,24,18,8,19,21,10,-13,-15,-36,-16,11,-32,-12,26,-25,-35,-29,28,1,-4,23,-7,5,27,20
32,-8,-19,10,36,31,-12,2,-24,-4,16,7,15,21,-13,-11,35,22,3,29,-14,-18,34,9,30,27,-26,33,-20,-25,-6,-1,-28,-23,-17,-5
-2,1,28,-21,13,-17,8,-7,14,36,-35,20,-5,-9,-25,-34,6,29,24,-12,4,-33,-26,-19,15,23,30,-3,-18,-27,32,-31,22,16,11,-10
15,19,-32,7,-14,29,-4,-26,35,-30,12,-11,-23,5,-1,36,-33,25,-2,28,-34,31,13,27,-18,8,-24,-20,-6,10,-22,3,17,21,-9,-16
-11,-9,-15,-29,-31,32,-28,20,2,17,1,-21,33,34,3,-24,-10,-30,27,-8,12,-36,26,16,35,-23,-19,7,4,18,5,-6,-13,-14,-25,22
-27,25,-13,-15,-32,-18,19,21,-29,-28,-20,14,3,-12,4,33,-31,6,-7,11,-8,-24,-36,22,-2,30,1,10,9,-26,17,5,-16,-35,34,23
29,-33,24,20,22,-15,-21,-32,28,23,-19,27,-30,-26,6,35,18,-17,11,-4,7,-5,-10,-3,-31,14,-12,-9,-1,13,25,8,2,36,-16,-34
12,-36,4,-3,-28,20,-13,19,34,25,26,-1,7,17,-22,-30,-14,-35,-8,-6,24,15,32,-21,-10,-11,-29,5,27,16,-33,-23,31,-9,18,2
