-7,-21,-12,15,10,8,1,-6,-14,-5,18,3,-23,9,-4,-24,20,-11,-22,-17,2,19,13,16
10,11,-14,-16,-8,-24,-15,5,17,-1,-2,19,18,3,7,4,-9,-13,-12,21,-20,-23,22,6
-3,-8,1,5,-4,16,-12,2,20,11,-10,7,15,-22,-13,-6,24,21,23,-9,-18,14,-19,-17
-18,10,-6,-9,-20,3,-21,17,4,-2,-16,-19,-22,-15,14,11,-8,1,12,5,7,13,24,-23
8,-7,9,-12,17,-22,2,-1,-3,15,23,4,-14,13,-10,20,-5,24,-21,-16,19,6,-11,-18
-24,8,13,19,-15,-23,-9,-2,7,21,16,20,-3,22,5,-11,18,-17,-4,-12,-10,-14,6,1
22,-23,18,-21,-16,10,-20,11,-17,-6,-8,-15,14,-13,12,5,9,-3,-24,7,4,-1,2,19
-14,-22,-13,23,7,-12,-5,20,11,-24,-9,6,3,1,-16,15,-18,17,21,-8,-19,2,-4,10
6,23,12,-15,-18,-1,9,16,-7,13,-17,-3,-10,-21,4,-8,11,5,20,-19,14,24,-2,-22
-19,4,-22,-2,-6,5,18,-13,23,14,15,16,8,-10,-11,-12,-20,-7,1,17,24,3,-9,-21
-16,13,-11,22,12,-9,19,-23,6,18,3,-5,-2,20,21,1,-24,-10,-7,-14,-15,-4,8,17
9,-5,7,24,2,-17,-3,10,-1,-8,14,-18,-21,-11,-19,22,6,12,15,23,13,-16,-20,-4
16,-10,8,21,11,20,-17,-3,-19,2,-5,14,24,-12,-18,-1,7,15,9,-6,-4,23,-22,-13
5,22,24,-8,-1,21,20,4,18,-15,19,-17,-16,-23,10,13,12,-9,-11,-7,-6,-2,14,-3
-12,19,-7,17,13,22,3,-9,8,-14,-21,1,-5,10,16,-15,-4,23,-2,-24,11,-6,-18,20
-20,-11,16,-13,-12,-8,22,6,15,-23,2,5,4,-24,-9,-3,-19,-21,17,1,18,-7,10,14
4,12,-5,-1,3,-10,-18,-21,-23,6,-15,-2,19,17,11,24,-14,7,-13,-22,8,20,9,-16
-17,-15,-20,-7,-24,-14,4,-10,12,8,-23,-9,21,6,2,-19,1,22,16,3,-13,-18,11,5
-22,3,-2,8,-21,9,12,-4,-6,-17,-20,-7,-24,19,18,23,10,-15,-14,11,5,1,-16,13
15,-16,14,-24,-10,23,-11,21,-18,5,7,13,-12,-3,-1,2,-22,9,-20,19,-8,17,-6,4
13,-19,20,-18,21,11,-23,-14,24,-12,-6,10,-1,8,-17,-22,15,4,2,-3,-5,16,7,-9
-21,20,-4,3,19,-15,8,-7,-12,-11,10,9,22,-16,6,14,-23,-24,-5,-2,1,-13,17,18
-13,-14,19,18,15,-11,-16,24,22,23,6,-20,1,2,-5,7,21,-4,-3,12,-17,-9,-10,-8
14,9,4,-3,-19,7,-6,13,-2,12,22,-10,-8,-1,-23,-17,16,20,5,-18,-24,-11,15,21
-15,17,-21,16,-7,12,5,-20,14,-22,-13,-6,11,-9,1,-4,-2,-19,18,8,3,10,-24,23
23,-20,6,-10,22,-3,17,18,-13,4,24,21,9,16,19,-14,-7,-8,-15,2,-12,-5,-1,-11
17,5,11,-19,-2,-7,6,-16,-10,9,-3,-22,-18,-20,24,8,-1,13,4,14,-23,12,21,-15
19,-24,23,20,9,15,-22,12,-5,-18,13,-8,-11,-17,-6,21,14,10,-1,-4,-16,7,-3,2
-2,1,-10,14,24,-21,13,-17,19,3,-12,11,-7,-4,22,-23,8,-20,-9,18,6,-15,16,-5
-5,-4,-19,2,1,-18,11,22,-15,20,-7,23,16,24,9,-13,-21,6,3,-10,17,-8,-12,-14
21,-17,5,-6,-3,4,-8,7,10,-9,-24,-16,20,18,-22,12,2,-14,-23,-13,-1,15,19,11
24,-3,2,-5,4,-13,-19,14,-21,-16,20,15,6,-8,-12,10,22,-23,7,-11,9,-17,18,-1
3,18,-1,11,16,17,-24,-12,13,-20,-4,8,-9,21,23,-5,-6,-2,22,10,-14,-19,-15,7
-10,14,-18,12,-11,19,21,-24,-22,1,5,-4,23,-2,-20,17,-16,3,-6,15,-7,9,-13,8
18,-6,22,-20,-14,2,24,15,-11,-21,9,-23,17,5,-8,19,-13,-1,-16,4,10,-3,12,-7
20,21,-17,10,6,-5,23,-11,16,-4,8,-13,12,15,-14,-9,3,-22,24,-1,-2,18,-7,-19
-6,-9,-24,-14,-22,1,-10,-15,2,7,-18,17,-19,4,8,-21,-12,11,13,-23,16,5,20,3
-9,-12,-8,13,-23,-20,15,3,1,17,21,2,-4,-19,-7,18,-10,-16,14,6,-11,-24,5,22
-11,-13,10,9,20,-16,14,-22,-4,-3,1,-24,2,-7,-21,6,23,19,-18,-5,15,8,-17,12
7,24,-23,-22,14,13,-1,9,-8,19,12,-11,-6,-5,17,-18,-15,16,-10,-21,20,4,3,-2
-8,7,-15,-23,-17,18,-2,1,-16,24,-19,-14,-20,12,3,9,5,-6,11,13,-22,21,4,-10
2,-1,17,6,-9,-4,-13,-19,5,22,-14,18,7,11,-24,-20,-3,-12,8,16,23,-10,-21,15
12,6,-16,-11,-13,-2,10,-18,-24,-7,4,-1,5,23,20,3,19,8,-17,-15,22,-21,-14,9
-23,15,21,7,8,-19,-4,-5,-20,16,-22,24,-17,-18,-2,-10,13,14,6,9,-3,11,1,-12
11,-18,15,-17,23,14,16,19,21,-13,-1,22,10,-6,-3,-7,4,2,-8,24,-9,-12,-5,-20
-4,16,-9,1,18,24,-14,23,3,-19,17,-21,-15,7,13,-2,-11,-5,10,22,12,-20,-8,-6
