19,18,-13,17,21,24,12,11,-10,9,-8,-7,3,22,-16,15,-4,-2,-1,-23,-5,-14,20,-6
-23,16,-5,-6,3,4,-21,-22,20,11,-10,-17,15,-19,-13,-2,12,24,14,-9,7,8,1,-18
-12,-11,-19,-13,-20,-17,-15,24,22,-21,2,1,4,16,7,-14,6,23,3,5,10,-9,-18,-8
-24,-7,23,-21,19,-15,2,13,-17,18,22,16,-8,20,6,-12,9,-10,-5,-14,4,-11,-3,1
-16,-10,-13,5,-4,17,-15,22,-23,2,21,19,3,-24,7,1,-6,-20,-12,18,-11,-8,9,14
10,14,17,-24,-9,-12,21,-20,5,-1,15,6,18,-2,-11,22,-3,-13,23,8,-7,-16,-19,4
-2,1,4,-3,6,-5,16,23,24,-13,20,-22,10,17,-21,-7,-14,-19,18,-11,15,12,-8,-9
10,-7,-19,17,8,11,2,-5,-23,-1,-6,24,21,20,-22,18,-4,-16,3,-14,-13,15,9,-12
3,15,-1,-22,-23,24,16,-13,-14,11,-10,-20,8,9,-2,-7,19,-21,-17,12,18,4,5,-6
-10,13,19,-16,-11,15,9,23,-7,1,5,-20,-2,22,-6,4,21,-24,-3,12,-17,-14,-8,18
20,-15,6,5,-4,-3,-24,-10,14,8,-16,-19,-22,-9,2,11,18,-17,12,-1,23,13,-21,7
-6,-20,-14,-10,8,1,19,-5,15,4,17,22,18,3,-9,-24,-11,-13,-7,2,-23,-12,21,16
-8,-13,-23,-19,-18,17,-21,1,15,24,16,14,2,-12,-9,-11,-6,5,4,22,7,-20,3,-10
-17,-6,-21,12,-20,2,-24,-10,16,8,14,-4,-18,-11,19,-9,1,13,-15,5,3,-23,22,7
7,-23,21,8,-11,-9,-1,-4,6,-17,5,14,20,-12,-18,24,10,15,-22,-13,-3,19,2,-16
-6,17,-16,5,-4,1,12,-9,8,-18,14,-7,21,-11,20,3,-2,10,-22,-15,-13,19,-24,23
-6,-15,20,8,24,1,-19,-4,22,16,-17,-21,-14,13,2,-10,11,23,7,-3,12,-9,-18,-5
6,4,10,-2,-7,-1,5,-11,-24,-3,8,-21,20,-23,18,22,-19,-15,17,-13,12,-16,14,9
21,-5,-24,18,2,-14,-9,-11,7,13,8,-15,-10,6,12,23,22,-4,20,-19,-1,-17,-16,3
14,-18,-10,23,-17,22,19,20,24,3,21,15,16,-1,-12,-13,5,2,-7,-8,-11,-6,-4,-9
-21,23,-9,14,8,17,11,-5,3,12,-7,-10,15,-4,-13,-22,-6,-24,20,-19,1,16,-2,18
-2,1,21,-23,-16,12,-19,-20,-11,24,9,-6,17,18,22,5,-13,-14,7,8,-3,-15,4,-10
17,23,-22,-14,18,13,21,-12,-11,15,9,8,-6,4,-10,-24,-1,-5,-20,19,-7,3,-2,16
5,21,13,23,-1,-8,-11,6,-10,9,7,22,-3,-16,-19,14,-20,24,15,17,-2,-12,-4,-18
-16,-24,4,-3,-11,7,-6,19,-20,-12,5,10,-17,-23,18,1,13,-15,-8,9,22,-21,14,2
-18,19,20,-15,23,-13,-24,-22,17,-12,14,10,6,-11,4,21,-9,1,-2,-3,-16,8,-5,7
-6,-7,-24,21,18,1,2,-20,17,12,19,-10,14,-13,-22,23,-9,-5,-11,8,-4,15,-16,3
-16,5,17,22,-2,-21,-23,14,-15,19,-13,-18,11,-8,9,1,-3,12,-10,24,6,-4,7,-20
-6,-10,-23,24,9,1,11,-18,-5,2,-7,17,22,-20,-19,21,-12,8,15,14,-16,-13,3,-4
9,16,24,20,-13,-12,10,-22,-1,-7,19,6,5,17,-21,-2,-14,23,-11,-4,15,8,-18,-3
24,-11,-15,17,-7,18,5,-21,-19,12,2,-10,-20,23,3,-22,-4,-6,9,13,8,16,-14,-1
5,10,-14,20,-1,15,12,11,16,-2,-8,-7,-22,3,-6,-9,-19,-21,17,-4,18,13,24,-23
17,18,5,-13,-3,19,24,10,-15,-8,-22,-23,4,-20,9,21,-1,-2,-6,14,-16,11,12,-7
-19,20,-6,18,13,3,-8,7,12,-15,-17,-9,-5,22,10,-21,11,-4,1,-2,16,-14,24,-23
-4,11,-24,1,9,15,-23,-13,-5,-20,-2,16,8,22,-6,-12,21,19,-18,10,-17,-14,7,3
17,5,20,-8,-2,-19,-9,4,7,24,16,-23,18,22,-21,-11,-1,-13,6,-3,15,-14,12,-10
-11,-20,-4,3,-16,14,-23,-22,-10,9,1,-24,18,-6,-19,5,21,-13,15,2,-17,8,7,12
2,-1,-7,-8,-14,17,3,4,11,12,-9,-10,15,5,-13,-22,-6,23,-24,21,-20,16,-18,19
21,4,24,-2,18,10,23,16,-12,-6,-22,9,20,-19,-17,-8,15,-5,14,-13,-1,11,-7,-3
9,11,5,12,-3,21,-16,-15,-1,19,-2,-4,-24,18,8,7,22,-14,-10,23,-6,-17,-20,13
21,7,22,-19,-10,14,-2,-24,18,5,13,-16,-11,-6,-20,12,-23,-9,4,15,-1,-3,17,8
12,24,17,10,-22,-7,6,14,-16,-4,20,-1,15,-8,-13,9,-3,-23,-21,-11,19,5,18,-2
-21,7,-6,18,22,3,-2,13,-15,11,-10,19,-8,17,9,20,-14,-4,-12,-16,1,-5,-24,23
-17,-7,18,10,16,-12,2,-24,22,-4,23,6,-15,21,13,-5,1,-3,-20,19,-14,-9,-11,8
12,10,6,-14,-21,-3,23,-17,11,-2,-9,-1,18,4,-20,22,8,-13,-24,15,5,-16,-7,19
-3,23,1,16,-7,-18,5,-17,-22,-14,-12,11,-19,10,-20,-4,8,6,13,15,24,9,-2,-21
