6,-13,49,-23,-35,-1,54,-11,25,-29,8,24,2,-53,37,-26,38,45,43,-39,33,40,4,-12,-9,16,44,34,10,-52,-32,31,-21,-28,5,-46,-15,-17,20,-22,51,48,-19,-27,-18,36,-50,-42,-3,47,-41,30,14,-7
-53,11,34,18,-28,40,-48,-50,-26,52,-2,21,-36,-32,-16,15,33,-4,23,54,-12,31,-19,47,27,9,-25,5,44,49,-22,14,-17,-3,-42,13,39,51,-37,-6,-45,35,46,-29,41,-43,-24,7,-30,8,-38,-10,1,-20
45,-22,5,-37,-3,-8,-20,6,-17,-14,-25,-41,15,10,-13,-44,9,19,-18,7,-48,2,33,29,11,-31,-46,35,-24,47,26,-40,-23,51,-28,-43,4,-54,-42,32,12,39,36,16,-1,27,-30,21,53,52,-34,-50,-49,38
-26,-45,-10,-29,35,18,50,31,13,3,42,-32,-9,-27,-39,-20,-38,-6,-24,16,41,-54,-40,19,-43,1,14,53,4,-33,-8,12,30,36,-5,-34,-48,17,15,23,-21,-11,25,-47,2,-49,44,37,46,-7,52,-51,-28,22
25,48,30,40,42,-44,19,-22,24,-41,29,53,-39,-45,36,34,23,28,-7,-49,-35,8,-17,-9,-1,50,-38,-18,-11,-3,-52,-37,-54,-16,21,-15,32,27,13,-4,10,-5,-51,6,14,-47,46,-2,20,-26,43,31,-12,33
-34,12,31,52,8,-36,10,-5,-53,-7,24,-2,-40,17,41,-32,-14,20,49,-18,46,35,-51,-11,39,-27,26,33,-43,54,-3,16,-28,1,-22,6,-45,-50,-25,13,-15,-47,29,48,37,-21,42,-44,-19,38,23,-4,9,-30
-31,-23,-48,-43,-20,-19,-50,45,16,-42,-13,38,11,-29,-26,-9,37,33,6,5,-25,-53,2,51,21,15,36,30,14,-28,1,47,-18,54,-46,-27,-17,-12,-40,39,-49,10,4,-52,-8,35,-32,3,41,7,-24,44,22,-34
54,-51,22,19,-47,41,-12,21,-18,53,-15,7,-14,13,11,52,-34,9,-4,-35,-8,-3,48,25,-24,42,38,-31,36,43,28,37,40,17,20,-29,-32,-27,46,-33,-6,-26,-30,49,50,-39,5,-23,-44,-45,2,-16,-10,-1
18,34,-28,14,30,-45,48,-49,47,-50,-37,51,16,-4,-23,-13,-52,-1,42,53,44,-35,15,31,-29,40,-33,3,25,-5,-24,43,27,-2,22,-41,11,46,-54,-26,36,-19,-32,-21,6,-38,-9,-7,8,10,-12,17,-20,39
-43,-41,-11,47,49,24,-28,-53,-10,9,3,-30,-37,-44,-27,-25,31,32,-34,-36,-45,33,-42,-6,16,-35,15,7,-46,12,-17,-18,-22,19,26,20,13,54,51,-48,2,23,1,14,21,29,-4,40,-5,-52,-39,50,8,-38
19,-5,27,-22,2,10,15,35,23,-6,46,-21,-54,18,-7,45,30,-14,-1,32,12,4,-9,52,-47,43,-3,44,49,-17,33,-20,-31,-37,-8,39,34,-48,-36,50,-51,53,-26,-28,-16,-11,25,38,-29,-40,41,-24,-42,13
-11,-15,17,46,-23,-33,-10,38,-49,7,1,-20,-43,16,2,-14,-3,35,41,12,37,44,5,-40,36,-30,-50,-39,-45,26,54,-47,6,48,-18,-25,-21,-8,28,24,-19,-51,13,-22,29,-4,32,-34,9,27,42,-53,52,-31
32,40,50,-24,15,35,28,-14,48,-11,-10,25,45,-8,-5,-34,44,29,-23,33,-41,-49,19,-4,-12,-53,-31,-7,-18,52,-27,1,-20,16,-6,37,-36,47,42,2,21,-39,51,17,-13,-54,-38,9,-22,-3,-43,-30,26,-46
30,-26,-16,6,-41,-4,21,-35,51,-28,40,-24,53,49,-38,3,-43,-46,-37,-22,-7,20,50,12,-27,2,25,10,33,-1,-39,45,-29,-44,8,-42,19,15,31,-11,5,36,17,34,-32,18,-54,-52,-14,-23,-9,48,-13,47
