24,-12,22,-9,-20,-13,23,-19,4,14,16,2,6,-10,-17,-11,15,21,8,5,-18,-3,-7,-1
-11,-3,2,8,24,22,20,-4,-21,14,1,18,16,-10,-19,-13,23,-12,15,-7,9,-6,-17,-5
-19,-9,10,20,-16,18,17,-24,2,-3,-14,23,-21,11,22,5,-7,-6,1,-4,13,-15,-12,8
-19,-11,-5,-15,3,17,-20,-23,18,13,2,16,-10,22,4,-12,-6,-9,1,7,24,-14,8,-21
14,12,-5,-21,3,-15,-19,-20,-17,-22,16,-2,24,-1,6,-11,9,23,7,8,4,10,-18,-13
-9,-11,-14,15,-19,23,13,-22,1,-16,2,21,-7,3,-4,10,18,-17,5,24,-12,8,-6,-20
-5,-15,-21,16,1,-22,-10,23,20,7,12,-11,18,-17,2,-4,14,-13,24,-9,3,6,-8,-19
11,-23,14,-7,10,12,4,20,-22,-5,-1,-6,18,-3,17,-21,-15,-13,24,-8,16,9,2,-19
-10,22,7,20,14,-17,-3,12,-18,1,-15,-8,-19,-5,11,21,6,9,13,-4,-16,-2,24,-23
-2,1,-15,21,23,-13,20,-14,-16,-24,12,-11,6,8,3,9,18,-17,22,-7,-4,-19,-5,10
2,-1,-14,11,-19,20,15,12,16,13,-4,-8,-10,3,-7,-9,-24,22,5,-6,23,-18,-21,17
9,-7,-12,-6,-23,4,2,11,-1,-16,-8,3,21,19,17,10,-15,22,-14,-24,-13,-18,5,20
8,-3,2,7,11,-21,-4,-1,23,-19,-5,22,-20,15,-14,-24,18,-17,10,13,6,-12,-9,16
-3,22,1,19,-21,15,16,-14,-10,9,-12,11,17,8,-6,-7,-13,-24,-4,-23,5,-2,20,18
19,14,-21,17,6,-5,11,-23,24,-13,-7,16,10,-2,-22,-12,-4,-20,-1,18,3,15,8,-9
-13,16,23,17,-19,11,20,-21,-12,-22,-6,9,1,15,-14,-2,-4,24,5,-7,8,10,-3,-18
-8,-4,11,2,18,-14,17,1,-15,13,-3,-22,-10,6,9,-19,-7,-5,16,21,-20,12,-24,23
11,-7,-6,15,19,3,2,-12,-23,16,-1,8,-24,22,-4,-10,18,-17,-5,21,-20,-14,9,13
-12,-19,-4,3,-8,23,9,5,-7,20,14,1,-16,-11,21,13,24,22,2,-10,-15,-18,-6,-17
-9,-20,22,-17,7,12,-5,23,1,-21,-18,-6,14,-13,16,-15,4,11,24,2,10,-3,-8,-19
15,-9,11,13,7,14,-5,18,2,12,-3,-10,-4,-6,-1,17,-16,-8,-23,22,-24,-20,19,21
15,-3,2,-10,-23,-19,18,17,-14,4,24,-22,-20,9,-1,21,-8,-7,6,13,-16,12,5,-11
20,-17,11,-6,21,4,8,-7,23,-13,-3,-22,10,-24,16,-15,2,19,-18,-1,-5,12,-9,14
-6,-22,7,-23,-10,1,-3,-15,-20,5,17,14,-16,-12,8,13,-11,-21,-24,9,18,2,4,19
8,-10,-17,13,6,-5,16,-1,-21,2,23,-19,-4,-24,-18,-7,3,15,12,-22,9,20,-11,14
-5,-22,-12,20,1,-13,15,17,21,11,-10,3,6,-23,-7,-24,-8,-19,18,-4,-9,2,14,16
-23,-11,-22,5,-4,24,9,-16,-7,20,2,-17,-18,-19,21,8,12,13,14,-10,-15,3,1,-6
-13,-21,-15,-5,4,-11,-20,22,10,-9,6,-24,1,23,3,-19,-18,17,16,7,2,-8,-14,12
14,-6,11,-13,22,2,18,20,-16,17,-3,15,4,-1,-12,9,-10,-7,21,-8,-19,-5,-24,23
13,14,18,-5,4,21,-10,-23,22,7,24,20,-1,-2,-16,15,19,-3,-17,-12,-6,-9,8,-11
10,-15,-14,-13,-7,9,5,21,-6,-1,-23,22,4,3,2,24,-20,19,-18,17,-8,-12,11,-16
7,-20,-6,-8,21,3,-1,4,-22,12,-15,-10,-17,-18,11,24,13,14,-23,2,-5,9,19,-16
20,19,-9,16,12,-23,-18,-10,3,8,-15,-5,17,-24,11,-4,-13,7,-2,-1,22,-21,6,14
-6,24,19,-12,7,1,-5,9,-8,-15,23,4,18,20,10,22,21,-13,-3,-14,-17,-16,-11,-2
-21,15,-19,13,-6,5,17,-11,12,-23,8,-9,-4,16,-2,-14,-7,22,3,24,1,-18,10,-20
19,-8,-5,-12,3,-15,13,2,-18,-24,20,4,-7,-23,6,-22,-21,9,-1,-11,17,16,14,10
-10,17,6,-24,-8,-3,-14,5,12,1,-13,-9,11,7,-23,20,-2,-22,-21,-16,19,18,15,4
-19,7,18,20,17,21,-2,10,-14,-8,-22,15,-16,9,-12,13,-5,-3,1,-4,-6,11,24,-23
12,15,20,6,10,-4,-17,-24,-23,-5,14,-1,-16,-11,-2,13,7,-19,18,-3,22,-21,9,8
4,5,-11,-1,-2,10,-19,13,24,-6,3,20,-8,17,-18,21,-14,15,7,-12,-16,-23,22,-9
-23,-21,-20,-22,-17,-15,-11,10,19,-8,7,-16,-14,13,6,12,5,-24,-9,3,2,4,1,18
-9,-13,-6,24,-14,3,-16,11,1,-21,-8,15,2,5,-12,7,-18,17,20,-19,10,23,-22,-4
-11,-16,-24,-18,13,21,-10,12,-14,7,1,-8,-5,9,20,2,19,4,-17,-15,-6,-23,22,3
-15,-20,21,19,12,-10,-22,11,23,6,-8,-5,-18,-17,1,-24,14,13,-4,2,-3,7,-9,16
-13,-14,-15,-12,20,7,-6,-22,-10,9,-24,4,1,2,3,18,-19,-16,17,-5,23,8,-21,11
-20,-13,4,-3,-11,15,18,16,14,23,5,-19,2,-9,-6,-8,24,-7,12,1,-22,21,-10,-17
