-24,6,12,22,-18,-2,-14,-20,-21,-15,23,-3,-17,7,10,-19,13,5,16,8,9,-4,-11,1
13,3,-2,-11,-15,16,-9,-12,7,-24,4,8,-1,-22,5,-6,21,-20,-23,18,-17,14,19,10
-18,-5,8,6,2,-4,-22,-3,11,17,-9,-20,16,19,21,-13,-10,1,-14,12,-15,7,24,-23
23,-17,-14,-10,12,9,20,18,-6,4,-13,-5,11,3,-24,22,2,-8,-21,-7,19,-16,-1,15
-12,20,16,14,-17,24,-19,22,-23,-11,10,1,-21,-4,-18,-3,5,15,7,-2,13,-8,9,-6
-7,-15,20,24,-10,8,1,-6,-16,5,17,-23,18,-19,2,9,-11,-13,14,-3,-22,21,12,-4
-8,-4,-19,2,17,-22,-10,1,15,7,-16,-24,23,21,-9,11,-5,20,3,-18,-14,6,-13,12
4,14,22,-1,13,19,-20,-15,12,-23,-17,-9,-5,-2,8,24,11,21,-6,7,-18,-3,10,-16
-14,15,7,-8,-24,13,-3,4,22,-17,18,19,-6,1,-2,-21,10,-11,-12,-23,16,-9,20,5
21,-22,-8,9,16,-7,6,3,-4,-20,-12,11,-23,15,-14,-5,-19,24,17,10,-1,2,13,-18
-15,-13,-6,8,19,3,23,-4,-12,11,-10,9,2,18,1,-17,16,-14,-5,-22,-24,20,-7,21
3,-21,-1,-16,14,-11,-24,23,-15,12,6,-10,22,-5,9,4,18,-17,20,-19,2,-13,-8,7
12,4,11,-2,-9,15,22,-17,5,14,-3,-1,-18,-10,-6,21,8,13,24,23,-16,-7,-20,-19
-19,-23,-15,10,7,21,-5,20,16,-4,-24,13,-12,-18,3,-9,-22,14,1,-8,-6,17,2,11
-6,-12,-22,19,23,1,17,-9,8,16,13,2,-11,24,18,-10,-7,-15,-4,-21,20,3,-5,-14
17,-8,-16,-15,-21,-13,18,2,-24,-19,12,-11,6,23,4,3,-1,-7,10,22,5,-20,-14,9
6,7,15,-17,-12,-1,-2,-19,13,23,-21,5,-9,-20,-3,-24,4,22,8,14,11,-18,-10,16
-20,9,21,15,6,-5,-8,7,-2,22,16,-19,17,-23,-4,-11,-13,-24,12,1,-3,-10,14,18
19,-11,23,18,-16,17,9,21,-7,20,2,-22,-14,13,24,5,-6,-4,-1,-10,-8,12,-3,-15
14,17,-24,-21,11,-12,8,-7,-22,-13,-5,6,10,-1,-23,-20,-2,19,-18,16,4,9,15,3
-21,-18,-17,12,-8,11,-16,5,10,-9,-6,-4,24,-15,14,7,3,2,-20,19,1,-23,22,-13
-10,-16,-5,13,3,18,12,-24,20,1,14,-7,-4,-11,-19,2,23,-6,15,-9,22,-21,-17,8
-3,13,1,5,-4,-10,11,-14,-18,6,-7,21,-2,8,23,19,20,9,-16,-17,-12,24,-15,-22
24,-15,4,-3,20,-8,-23,6,-14,13,21,16,-10,9,2,-12,-18,17,-22,-5,-11,19,7,-1
-2,1,19,-20,18,10,-15,14,-11,-6,9,-13,12,-8,7,17,-16,-5,-3,4,-23,-24,21,22
-17,23,-11,-22,9,-14,10,-21,-5,-7,3,24,15,6,-13,20,1,-19,18,-16,8,4,-2,-12
2,-1,-9,20,-23,7,-6,-16,3,24,-14,15,19,11,-12,8,-21,-22,-13,-4,17,18,5,-10
16,-3,2,23,21,-24,-18,11,-19,-22,-8,14,-20,-12,-17,-1,15,7,9,13,-5,10,-4,6
10,8,-13,7,-14,22,-4,-2,-17,-1,19,-21,3,5,16,-15,9,-23,-11,24,12,-6,18,-20
-5,21,6,-24,1,-3,19,10,18,-8,-23,-16,20,17,-22,12,-14,-9,-7,-13,-2,15,11,4
7,24,-10,-14,-11,-20,-1,-13,21,3,5,23,8,4,19,-18,22,16,-15,6,-9,-17,-12,-2
20,-9,-7,16,8,12,3,-5,2,18,-19,-6,-22,-24,-21,-4,-23,-10,11,-1,15,13,17,14
-13,-19,5,-6,-3,4,-12,-18,-10,9,22,7,1,-16,20,14,24,8,2,-15,23,-11,-21,-17
15,-24,10,-7,-20,-16,4,12,19,-3,-18,-8,21,-17,-1,6,14,11,-9,5,-13,23,-22,2
22,5,-20,-9,-2,-23,21,-11,4,-18,8,17,-15,16,13,-14,-12,10,-24,3,-7,-1,6,19
-16,-10,18,11,22,-15,13,-23,-20,2,-4,-14,-7,12,6,1,-24,-3,21,9,-19,-5,8,17
-22,-6,-4,3,15,2,-11,9,-8,-16,7,-17,-19,20,-5,10,12,23,13,-14,24,1,-18,-21
-9,18,14,-13,10,-17,-21,16,1,-5,-20,-15,4,-3,12,-8,6,-2,22,11,7,-19,-24,23
8,-20,24,21,-6,5,14,-1,-13,19,-22,18,9,-7,17,-23,-15,-12,-10,2,-4,11,16,-3
-11,12,-23,-18,24,-19,-13,-10,17,8,1,-2,7,22,-16,15,-9,4,6,21,-20,-14,3,-5
9,16,-12,17,-22,-18,24,13,-1,15,20,3,-8,-21,-10,-2,-4,6,23,-11,14,5,-19,-7
11,10,-21,-23,-7,-9,5,15,6,-2,-1,22,14,-13,-8,18,19,-16,-17,-24,3,-12,4,20
18,-7,13,-12,-19,14,2,-22,24,21,-15,4,-3,-6,11,23,-20,-1,5,17,-10,8,-16,-9
-23,11,9,-5,4,-21,-17,19,-3,-14,-2,-18,-24,10,-20,-22,7,12,-8,15,6,16,1,13
-4,19,-18,1,-13,23,16,17,14,-21,24,20,5,-9,22,-7,-8,3,-2,-12,10,-15,-6,-11
5,-14,17,-19,-1,20,22,24,23,-12,15,10,-16,2,-11,13,-3,-21,4,-6,18,-7,-9,-8
