12,9,5,14,-3,15,17,21,-2,-11,10,-1,-19,-4,-6,-22,-7,20,13,-18,-8,16,-24,23
13,14,15,17,10,-16,-20,9,-8,-5,21,-19,-1,-2,-3,6,-4,-23,12,7,-11,24,18,-22
22,12,15,7,21,-18,-4,-19,-17,-24,13,-2,-11,-23,-3,20,9,6,8,-16,-5,-1,14,10
2,-1,9,16,7,-12,-5,-10,-3,8,23,6,-14,13,-17,-4,15,21,22,24,-18,-19,-11,-20
8,-21,4,-3,-13,23,-22,-1,16,-14,17,-24,5,10,-18,-9,-11,15,20,-19,2,7,-6,12
-21,24,-10,-7,-18,13,4,16,-14,3,-20,-15,-6,9,12,-8,-22,5,-23,11,1,17,19,-2
11,-7,16,-19,6,-5,2,15,20,-24,-1,14,23,-12,-8,-3,-22,-21,4,-9,18,17,-13,10
-6,13,-24,-21,-20,1,-18,12,15,-11,10,-8,-2,-22,-9,-17,16,7,-23,5,4,14,19,3
-8,-10,-12,-15,-24,13,-17,1,14,2,21,3,-6,-9,4,19,7,-20,-16,18,-11,-23,22,5
-23,24,-17,12,-9,8,-16,-6,5,-19,14,-4,20,-11,-21,7,3,-22,10,-13,15,18,1,-2
-24,-4,-19,2,6,-5,-16,-13,11,14,-9,18,8,-10,-23,7,20,-12,3,-17,-22,21,15,1
8,-24,-11,5,-4,17,18,-1,-13,21,3,-23,9,-22,-19,-20,-6,-7,15,16,-10,14,12,2
-20,7,-24,19,15,11,-2,12,10,-9,-6,-8,-14,13,-5,17,-16,-21,-4,1,18,-23,22,3
-11,12,-21,-24,23,15,-13,22,19,14,1,-2,7,-10,-6,17,-16,20,-9,-18,3,-8,-5,4
24,14,10,-12,-9,16,8,-7,5,-3,-18,4,-22,-2,-19,-6,-21,11,15,-23,17,13,20,-1
-7,-9,24,-6,15,4,1,-20,2,21,-12,11,-18,-17,-5,-23,14,13,-22,8,-10,19,16,-3
-19,-13,-12,-5,4,-8,11,6,-14,-16,-7,3,2,9,20,10,-23,-22,1,-15,-24,18,17,21
-16,-6,24,18,-22,2,-10,14,-17,7,21,-23,19,-8,-20,1,9,-4,-13,15,-11,5,12,-3
-13,-20,5,-22,-3,-14,16,-17,-10,9,18,19,1,6,21,-7,8,-11,-12,2,-15,4,-24,23
7,-13,19,-10,-12,21,-1,16,24,4,15,5,2,20,-11,-8,-23,-22,-3,-14,-6,18,17,-9
22,-8,-24,-14,7,21,-5,2,-13,11,-10,-20,9,4,19,-17,16,23,-15,12,-6,-1,-18,3
6,-7,11,-21,23,-1,2,-15,13,24,-3,-16,-9,17,8,12,-14,-22,20,-19,4,18,-5,-10
-5,-10,-7,-17,1,18,3,-14,-21,2,-22,20,-15,8,13,-23,4,-6,-24,-12,9,11,16,19
17,19,13,-23,20,24,12,-18,21,15,-14,-7,-3,11,-10,22,-1,8,-2,-5,-9,-16,4,-6
-2,1,-13,-12,21,22,-23,-18,-14,16,-15,4,3,9,11,-10,-24,8,20,-19,-5,-6,7,17
7,9,-13,-24,-20,-15,-1,-19,-2,22,-17,23,3,16,6,-14,11,21,8,5,-18,-10,-12,4
6,21,13,-5,4,-1,17,-24,-22,-12,-23,10,-3,16,20,-14,-7,19,-18,-15,-2,9,11,8
14,-3,2,22,-23,-21,-9,-18,7,-11,10,16,20,-1,24,-12,19,8,-17,-13,6,-4,5,-15
17,-20,16,-18,-13,23,22,11,12,-14,-8,-9,5,10,19,-3,-1,4,-15,2,-24,-7,-6,21
4,-19,-11,-1,12,-18,-14,13,-15,17,3,-5,-8,7,9,-22,-10,6,2,-24,23,16,-21,20
2,-1,-19,-16,-7,-20,5,-13,23,17,24,15,8,21,-12,4,-10,22,3,6,-14,-18,-9,-11
21,-15,-7,-8,-24,18,3,4,-13,-17,14,-22,9,-11,2,-20,10,-6,23,16,-1,12,-19,5
-14,-7,-13,23,-20,22,2,18,-10,9,-17,-21,3,1,19,24,11,-8,-15,5,12,-6,-4,-16
10,19,5,23,-3,-16,21,-18,11,-1,-9,22,-20,-17,-24,6,14,8,-2,13,-7,-12,-4,15
-15,22,-5,-14,3,-10,-13,24,23,6,12,-11,7,4,1,20,-21,19,-18,-16,17,-2,-9,-8
-23,-20,16,-6,21,4,12,14,19,11,-10,-7,18,-8,24,-3,-22,-13,-9,2,-5,17,1,-15
-14,21,18,-5,4,-20,9,-24,-7,22,-13,-15,11,1,12,-17,16,-3,23,6,-2,-10,-19,8
23,-8,-10,15,9,-12,-22,2,-5,3,-13,6,11,-24,-4,-21,19,20,-17,-18,16,7,-1,14
-19,22,-17,12,15,21,-10,-14,20,7,16,-4,18,8,-5,-11,3,-13,1,-9,-6,-2,24,-23
14,-8,-4,3,-12,-19,-13,2,16,17,-20,5,7,-1,-24,-9,-10,22,6,11,23,-18,-21,15
24,6,-16,12,-23,-2,-18,20,22,14,-17,-4,-21,-10,-19,3,11,7,15,-8,13,-9,5,-1
-6,-23,-14,15,-16,1,10,19,18,-7,22,20,-17,3,-4,5,13,-9,-8,-12,24,-11,2,-21
16,-13,6,24,21,-3,-18,9,-8,-14,20,15,2,10,-12,-1,19,7,-17,-11,-5,-23,22,-4
24,-12,17,8,23,-13,-20,-4,-16,21,22,2,6,-15,14,9,-3,-19,18,7,-10,-11,-5,-1
-9,-24,11,-18,12,16,19,-13,1,-23,-3,-5,8,20,21,-6,22,4,-7,-14,-15,-17,10,2
2,-1,-20,-11,-21,23,-16,22,-15,12,4,-10,24,-19,9,7,-18,17,14,3,5,-8,-6,-13
