11,10,12,-7,-9,8,4,-6,5,-2,-1,-3
-8,5,4,-3,-2,12,-11,1,10,-9,7,-6
-3,-10,1,8,7,9,-5,-4,-6,2,-12,11
-7,3,-2,-11,-12,-10,1,-9,8,6,4,5
4,-9,5,-1,-3,11,12,-10,2,8,-6,-7
3,-6,-1,12,10,2,-8,7,11,-5,-9,-4
5,-12,-7,9,-1,10,3,11,-4,-6,-8,2
-10,7,6,-5,4,-3,-2,-12,-11,1,9,8
-2,1,-11,-6,8,4,-10,-5,12,7,3,-9
12,11,-4,3,9,-7,6,10,-5,-8,-2,-1
-9,-8,11,6,-10,-4,-12,2,1,5,-3,7
-11,-4,-9,2,-6,5,8,-7,3,-12,1,10
-6,9,7,-10,12,1,-3,-11,-2,4,8,-5
7,6,-10,11,-8,-2,-1,5,-12,3,-4,9
10,-5,-6,7,2,3,-4,9,-8,-1,12,-11
-4,-11,-8,1,-7,-9,5,3,6,12,2,-10
8,12,10,-9,6,-5,11,-1,4,-3,-7,-2
-12,-7,8,5,-4,-11,2,-3,-10,9,6,1
9,8,-12,10,11,7,-6,-2,-1,-4,-5,3
-5,-3,2,-12,1,-8,-9,6,7,11,-10,4
6,4,9,-2,-11,-1,10,12,-3,-7,5,-8
2,-1,-5,-8,3,-12,9,4,-7,-11,10,6
