-3,-5,1,-8,2,-10,11,4,12,6,-7,-9
8,-6,5,-11,-3,2,12,-1,10,-9,4,-7
12,-9,7,10,6,-5,-3,-11,2,-4,8,-1
11,12,7,-9,-8,-10,-3,5,4,6,-1,-2
12,-8,4,-3,6,-5,-11,2,-10,9,7,-1
10,12,11,-9,7,8,-5,-6,4,-1,-3,-2
-2,1,5,-12,-3,-11,-9,-10,7,8,6,4
-2,1,-10,-5,4,7,-6,11,-12,3,-8,9
3,12,-1,-10,-9,-11,-8,7,5,4,6,-2
-8,4,-9,-2,10,-11,12,1,3,-5,6,-7
7,10,12,-9,8,-11,-1,-5,4,-2,6,-3
7,3,-2,11,-9,-10,-1,-12,5,6,-4,8
-11,9,-8,6,7,-4,-5,3,-2,-12,1,10
-12,4,9,-2,-11,-10,-8,7,-3,6,5,1
-6,7,-10,11,-9,1,-2,-12,5,3,-4,8
-5,-9,-12,-8,1,-7,6,4,2,11,-10,3
5,-9,6,10,-1,-3,11,-12,2,-4,-7,8
-7,6,-11,-10,12,-2,1,9,-8,4,3,-5
6,-10,5,7,-3,-1,-4,11,-12,2,-8,9
8,-3,2,-7,-6,5,4,-1,11,12,-9,-10
7,-12,-10,6,-11,-4,-1,-9,8,3,5,2
9,-8,-5,10,3,-12,11,2,-1,-4,-7,6
