-33,12,42,-6,21,4,-9,34,7,-38,39,-2,17,-30,24,28,-13,23,36,32,-5,40,-18,-15,31,-35,41,-16,37,14,-25,-20,1,-8,26,-19,-29,10,-11,-22,-27,-3
-41,39,-24,19,7,-15,-5,-40,38,-29,-30,-36,37,28,6,21,-27,32,-4,-26,-16,35,-33,3,34,20,17,-14,10,11,-42,-18,23,-25,-22,12,-13,-9,-2,8,1,31
-21,-41,5,-10,-3,-20,16,42,-22,4,26,34,-23,-36,-28,-7,-32,-24,-25,6,1,9,13,18,19,-11,-40,15,38,-35,33,17,-31,-12,30,14,-39,-29,37,27,2,-8
2,-1,-19,-34,15,23,38,14,26,18,-35,-13,12,-8,-5,24,20,-10,3,-17,-32,-31,-6,-16,-37,-9,36,39,-42,41,22,21,-40,4,11,-27,25,-7,-28,33,-30,29
-30,-28,17,-38,-10,-7,6,-34,-41,5,21,37,-26,39,32,-29,-3,24,-27,-36,-11,-42,-35,-18,40,13,19,2,16,1,-33,-15,31,8,23,20,-12,4,-14,-25,9,22
38,11,-37,35,-17,-23,-41,-30,16,-22,-2,27,-40,-25,-26,-9,5,20,39,-18,36,10,6,-32,14,15,-12,-42,33,8,34,24,-29,-31,-4,-21,3,-1,-19,13,7,28
-20,-9,-8,38,-40,34,-35,3,2,19,32,-33,15,-39,-13,22,21,42,-10,1,-17,-16,37,28,41,30,29,-24,-27,-26,-36,-11,12,-6,7,31,-23,-4,14,5,-25,-18
-37,-21,31,-35,26,-33,41,-29,-36,-34,19,32,-16,38,30,13,42,-20,-11,18,2,24,-40,-22,-28,-5,39,25,8,-15,-3,-12,6,10,4,9,1,-14,-27,23,-7,-17
17,15,4,-3,-39,10,28,-31,29,-6,16,-38,35,22,-2,-11,-1,27,-23,-33,41,-14,19,-26,-30,24,-18,-7,-9,25,8,40,20,36,-13,-34,-42,12,5,-32,-21,37
9,21,-27,18,-24,-40,23,32,-1,-12,-25,10,-42,-19,-36,34,-22,-4,14,37,-2,17,-7,5,11,38,3,29,-28,-31,30,-8,-39,-16,-41,15,-20,-26,33,6,35,13
-18,26,-9,-21,41,-10,-31,29,3,6,23,28,30,24,20,-38,-19,1,17,-15,4,-32,-11,-14,-42,-2,-33,-12,-8,-13,7,22,27,35,-34,39,-40,16,-36,37,-5,25
42,-10,-29,12,39,40,32,15,-25,2,-17,-4,-14,13,-8,-33,11,-35,31,-28,30,-26,38,-27,9,22,24,20,3,-21,-19,-7,16,-37,18,-41,34,-23,-5,-6,36,-1
-39,7,12,-36,35,-18,-2,-21,41,26,22,-3,-28,32,-34,-20,25,6,-40,16,8,-11,-24,23,-17,-10,-31,13,-33,38,27,-14,29,15,-5,4,42,-30,1,19,-9,-37
3,19,-1,33,-18,15,29,-16,20,-40,-39,17,41,-35,-6,8,-12,5,-2,-9,-27,30,-36,-38,-32,-28,21,26,-7,-22,37,25,-4,-42,14,23,-31,24,11,10,-13,34
-19,-15,22,-39,-30,-42,-16,27,-34,31,17,-41,25,20,2,7,-11,28,1,-14,24,-3,35,-21,-13,-33,-8,-18,-40,5,-10,38,26,9,-23,-37,36,-32,4,29,12,6
-14,-17,-4,3,33,-26,18,-28,19,21,-20,-29,-34,1,-37,27,2,-7,-9,11,-10,-24,32,22,35,6,-16,8,12,31,-30,-23,-5,13,-25,40,15,41,-42,-36,-38,39
-38,-3,2,34,-23,21,-8,7,-24,-11,10,20,26,-31,-32,-18,36,16,22,-12,-6,-19,5,9,-29,-13,42,-39,25,-41,14,15,-37,-4,40,-17,33,1,28,-35,30,-27
37,6,35,-11,-28,-2,14,-26,12,-31,4,-9,-38,-7,-18,-19,-40,15,16,39,-42,23,-22,-29,32,8,-41,5,24,-34,10,-25,36,30,-3,-33,-1,13,-20,17,27,21
33,-13,39,8,18,-9,-29,-4,6,-36,-19,14,2,-12,38,26,-42,-5,11,22,32,-20,-37,-25,24,-16,-35,-34,7,40,-41,-21,-1,28,27,10,23,-15,-3,-30,31,17
-10,25,-38,-12,19,26,-39,30,-16,1,-31,4,-21,36,28,9,-35,-23,-5,-40,13,33,18,29,-2,-6,32,-15,-24,-8,11,-27,-22,42,17,-14,41,3,7,20,-37,-34
