8,24,16,-26,-31,-41,25,-1,18,17,-32,-28,30,-23,19,-3,-10,-9,-15,-39,36,-33,14,-2,-7,4,40,12,-37,-13,5,11,22,-35,34,-21,29,42,20,-27,6,-38
-38,-31,-15,21,19,11,-27,17,25,-23,-6,-20,16,-33,3,-13,-8,-30,-5,12,-4,29,10,39,-9,-36,7,-40,-22,18,2,37,14,35,-34,26,-32,1,-24,28,42,-41
16,-21,-17,11,27,-13,40,34,-30,25,-4,22,6,-35,-31,-1,3,-24,-32,-33,2,-12,29,18,-10,37,-5,41,-23,9,15,19,20,-8,14,-42,-26,-39,38,-7,-28,36
39,9,17,38,24,-28,10,30,-2,-7,42,35,-23,37,-31,-26,-3,-27,-41,29,-40,-25,13,-5,22,16,18,6,-20,-8,15,-36,-34,33,-12,32,-14,-4,-1,21,19,-11
25,20,-15,28,41,26,19,-37,12,11,-10,-9,29,18,3,34,24,-14,-7,-2,-39,-32,-31,-17,-1,-6,-38,-4,-13,33,23,22,-30,-16,-36,35,8,27,21,42,-5,-40
-9,-31,-12,-29,-40,36,20,-41,1,-27,37,3,-26,-34,17,35,-15,-23,-39,-7,30,-28,18,-38,-33,13,10,22,4,-21,2,-42,25,14,-16,-6,-11,24,19,5,8,32
-39,32,-28,-16,23,-15,12,-19,24,17,38,-7,20,-37,6,4,-10,-36,8,-13,25,-29,-5,-9,-21,30,-42,3,22,-26,33,-2,-31,35,-34,18,14,-11,1,-41,40,27
11,-3,2,-42,-29,-9,-41,31,6,36,-1,-20,-24,-28,-27,23,22,-21,25,12,18,-17,-16,13,-19,-38,15,14,5,40,-8,35,34,-33,-32,-10,39,26,-37,-30,7,4
13,36,19,-8,37,23,14,4,38,-31,-30,-40,-1,-7,29,39,41,26,-3,-35,32,27,-6,-25,24,-18,-22,-34,-15,11,10,-21,42,28,20,-2,-5,-9,-16,12,-17,-33
-21,14,-19,30,-25,28,26,17,42,12,41,-10,-16,-2,23,13,-8,-37,3,-33,1,-31,-15,-32,5,-7,-38,-6,39,-4,22,24,20,-36,-40,34,18,27,-29,35,-11,-9
-27,5,34,-15,-2,24,-32,36,-35,-22,-20,-25,-26,-18,4,-40,-30,14,-31,11,42,10,28,-6,12,13,1,-23,-38,17,19,7,41,-3,9,-8,39,29,-37,16,-33,-21
30,-6,41,-35,12,2,-11,24,38,-22,7,-5,15,31,-13,26,28,-19,18,-34,-42,10,-39,-8,-32,-16,-40,-17,36,-1,-14,25,-37,20,4,-29,33,-9,23,27,-3,21
-17,14,22,25,-13,37,-8,7,-42,20,33,24,5,-2,23,28,1,35,34,-10,-40,-3,-15,-12,-4,32,-41,-16,39,36,38,-26,-11,-19,-18,-30,-6,-31,-29,21,27,9
11,19,-38,6,21,-4,32,17,-31,-37,-1,-15,30,-36,12,20,-8,-25,-2,-16,-5,-23,22,-42,18,40,28,-27,-35,-13,9,-7,-39,-41,29,14,10,3,33,-26,34,24
