3,-15,-1,-23,10,34,25,-11,-35,-5,8,-30,16,32,2,-13,26,22,-36,42,-37,-18,4,-40,-7,-17,-29,-33,27,12,38,-14,28,-6,9,19,21,-31,41,24,-39,-20
24,33,-9,6,12,-4,-21,-25,3,-26,-31,-5,-41,-28,39,-32,40,19,-18,42,7,29,37,-1,8,10,-35,14,-22,34,11,16,-2,-30,27,-38,-23,36,-15,-17,13,-20
-20,-25,-37,-15,-9,-35,-40,-33,5,29,-28,-19,17,30,4,32,-13,26,12,1,22,-21,-38,36,2,-18,41,11,-10,-14,39,-16,8,42,6,-24,3,23,-31,7,-27,-34
-15,-33,36,27,17,-40,-26,21,18,41,23,14,30,-12,1,-34,-5,-9,-32,-28,-8,25,-11,-37,-22,7,-4,20,39,-13,42,19,2,16,-38,-3,24,35,-29,6,-10,-31
-26,-3,2,42,-18,39,9,13,-7,25,24,22,-8,34,31,-23,19,5,-17,-40,-28,-12,16,-11,-10,1,-38,21,-36,-41,-15,37,-35,-14,33,29,-32,27,-6,20,30,-4
27,-6,10,39,37,2,-31,-17,34,-3,-21,-14,41,12,-22,30,8,32,-23,-28,11,15,19,25,-24,40,-1,20,33,-16,7,-18,-29,-9,-36,35,-5,42,-4,-26,-13,-38
25,-15,-30,-13,21,-11,24,28,-16,-35,6,-39,4,41,2,9,36,26,-20,19,-5,27,37,-7,-1,-18,-22,-8,42,3,33,40,-31,38,10,-17,-23,-34,12,-32,-14,-29
17,-12,23,-5,4,22,25,40,-16,32,36,2,-38,26,-42,9,-1,28,-31,37,-34,-6,-3,-41,-7,-14,-29,-18,27,-33,19,-10,30,21,39,-11,-20,13,-35,-8,24,15
8,-3,2,-27,-37,22,-17,-1,41,12,-24,-10,20,-28,-23,35,7,32,-36,-13,26,-6,15,11,-34,-21,4,14,30,-29,42,-18,40,25,-16,19,5,-39,38,-33,-9,-31
-37,8,7,-10,-34,40,-3,-2,19,4,-41,-14,21,12,24,-38,-35,39,-9,-32,-13,23,-22,-15,-42,-33,-29,36,27,31,-30,20,26,5,17,-28,1,16,-18,-6,11,25
-40,-24,15,29,13,7,-6,-16,-12,22,28,9,-5,-31,-3,8,37,-34,39,-21,20,-10,36,2,38,-42,33,-11,-4,-35,14,-41,-27,18,30,-23,-17,-25,-19,1,32,26
11,-27,41,-7,20,-29,4,-21,-16,-39,-1,40,22,30,18,9,-35,-15,-33,-5,8,-13,-32,26,28,-24,2,-25,6,-14,38,23,19,37,17,42,-34,-31,10,-12,-3,-36
-42,-36,-35,-15,41,-8,-40,6,22,38,23,30,26,-17,4,-31,14,-19,18,37,34,-9,-11,-25,24,-13,29,-39,-27,-12,16,33,-32,-21,3,2,-20,-10,28,7,-5,1
11,23,13,-19,18,-8,25,6,24,31,-1,-16,-3,-41,36,12,-40,-5,4,-21,20,30,-2,-9,-7,-39,38,42,32,-22,-10,-29,-34,33,37,-15,-35,-27,26,17,14,-28
-19,-26,-24,-34,12,32,-18,41,39,-37,21,-5,-31,16,-35,-14,20,7,1,-17,-11,-40,-30,3,28,2,-33,-25,-38,23,13,-6,27,4,15,-42,10,29,-9,22,-8,36
-6,17,-25,-40,15,1,-32,33,23,20,-12,11,27,31,-5,-39,-2,-42,37,-10,-28,34,-9,-29,3,-35,-13,21,24,41,-14,7,-8,-22,26,-38,-19,36,16,4,-30,18
-38,-4,-6,2,15,3,33,-26,-35,-28,23,-24,16,34,-5,-13,37,-30,36,-40,22,-21,-11,12,39,8,-41,10,31,18,-29,-42,-7,-14,9,-19,-17,1,-25,20,27,32
-42,31,29,9,-35,19,-14,-34,-4,-17,-37,13,-12,7,-32,-27,10,30,-6,-25,41,23,-22,-40,20,33,16,-38,-3,-18,-2,15,-26,8,5,-39,11,28,36,24,-21,1
20,33,25,-9,39,29,18,13,4,-35,-37,-26,-8,22,-21,-30,-24,-7,28,-1,15,-14,42,17,-3,12,41,-19,-6,16,-32,31,-2,36,10,-34,11,-40,-5,38,-27,-23
27,-7,24,-38,8,9,2,-5,-6,-40,32,15,-21,29,-12,-25,-33,-36,-41,31,13,-23,22,-3,16,42,-1,-30,-14,28,-20,-11,17,-35,34,18,39,4,-37,10,19,-26
16,3,-2,-13,-24,-31,-10,-27,-37,7,-42,28,4,-33,30,-1,-20,-36,-41,17,22,-21,-34,5,-38,-40,8,-12,35,-15,6,39,14,23,-29,18,9,25,-32,26,19,11
