-27,30,12,29,8,-22,28,-5,21,-15,18,-3,-25,-26,10,-20,-19,-11,17,16,-9,6,-24,23,13,14,1,-7,-4,-2
-10,23,-21,-11,-26,-16,-13,-17,-22,1,4,-20,7,-24,-19,6,8,-25,15,12,3,9,-2,14,18,5,28,-27,30,-29
30,10,21,-24,13,19,-26,22,-14,-2,27,-25,-5,9,-16,15,-20,-23,-6,17,-3,-8,18,4,12,7,-11,29,-28,-1
-19,3,-2,22,-17,-9,25,-12,6,-11,10,8,-30,23,16,-15,5,24,1,26,-27,-4,-14,-18,-7,-20,21,29,-28,13
21,-27,-13,-29,-26,-25,-15,-24,-22,-19,-17,-20,3,18,7,30,11,-14,10,12,-1,9,28,8,6,5,2,-23,4,-16
3,4,-1,-2,-21,-13,-16,-15,18,-22,-19,-17,6,26,8,7,12,-9,11,-30,5,10,24,-23,28,-14,29,-25,-27,20
10,14,4,-3,16,-15,-23,-29,28,-1,-21,20,22,-2,6,-5,19,-24,-17,-12,11,-13,7,18,27,-30,-25,-9,8,26
-15,-25,-26,-7,11,-18,4,-20,-21,-24,-5,-16,22,-17,1,12,14,6,-28,8,9,-13,27,10,2,3,-23,19,-30,29
27,6,21,20,-18,-2,-24,12,14,-22,-30,-8,-17,-9,26,-23,13,5,28,-4,-3,10,16,7,29,-15,-1,-19,-25,11
12,-15,28,24,11,-19,-10,-14,13,7,-5,-1,-9,8,2,27,-25,20,6,-18,-26,23,-22,-4,17,21,-16,-3,30,-29
22,27,20,-19,-18,12,-21,-26,29,13,-28,-6,-10,-25,17,23,-15,5,4,-3,7,-1,-16,-30,14,8,-2,11,-9,24
27,-15,21,-30,-9,-17,-23,16,5,-14,-24,26,19,10,2,-8,6,-25,-13,28,-3,29,7,11,18,-12,-1,-20,-22,4
-12,-11,13,-27,-6,5,-18,24,23,-30,2,1,-3,-28,-16,15,21,7,-29,25,-17,26,-9,-8,-20,-22,4,14,19,10
10,-19,-13,5,-4,-14,18,-28,-22,-1,-12,11,3,6,16,-15,29,-7,2,-23,-25,9,20,-30,21,27,-26,8,-17,24
11,27,-23,-15,-12,17,-26,22,-13,-21,-1,5,9,-19,4,24,-6,-25,14,28,10,-8,3,-16,18,7,-2,-20,30,-29
15,30,-25,14,-12,-28,19,26,27,-18,-23,5,-21,-4,-1,-20,22,10,-7,16,13,-17,11,-29,3,-8,-9,6,24,-2
-10,11,-5,25,3,30,14,-23,18,1,-2,13,-12,-7,26,-20,-19,-9,17,16,27,24,8,-22,-4,-15,-21,-29,28,-6
-28,-7,-14,-29,22,-15,2,-20,26,16,-12,11,17,3,6,-10,-13,19,-18,8,-30,-5,-27,25,-24,-9,23,1,4,21
5,-20,11,-10,-1,18,-17,-16,-21,4,-3,-23,27,15,-14,8,7,-6,24,2,9,30,12,-19,-26,25,-13,-29,28,-22
