25,-21,22,6,-11,-4,-29,-30,17,-18,5,-27,20,15,-14,24,-9,10,23,-13,2,-3,-19,-16,-1,28,12,-26,7,8
28,-14,27,10,-16,-21,17,-19,15,-4,-12,11,-22,2,-9,5,-7,30,8,-23,6,13,20,29,26,-25,-3,-1,-24,-18
-22,-28,13,9,10,12,25,17,-4,-5,-26,-6,-3,-18,19,-20,-8,14,-15,16,-30,1,24,-23,-7,11,-29,2,27,21
-18,-26,7,29,-12,8,-3,-6,24,-17,-22,5,14,-13,28,-20,10,1,30,16,23,11,-21,-9,-27,2,25,-15,-4,-19
21,9,-8,-11,-10,-7,6,3,-2,5,4,-24,30,27,-17,18,15,-16,-23,-28,-1,26,19,12,29,-22,-14,20,-25,-13
-28,-8,11,-22,-17,25,27,2,-26,-20,-3,-18,30,23,-29,21,5,12,-24,10,-16,4,-14,19,-6,9,-7,1,15,-13
15,-30,-27,-23,29,-18,20,-22,24,-17,-21,26,16,-25,-1,-13,10,6,-28,-7,11,8,4,-9,14,-12,3,19,-5,2
18,17,22,-7,-26,-16,4,24,-11,15,9,-25,-23,-29,-10,6,-2,-1,-28,-30,-27,-3,13,-8,12,5,21,19,14,20
-16,23,8,24,10,-14,29,-3,13,-5,-28,27,-9,6,-30,1,21,19,-18,-22,-17,20,-2,-4,-26,25,-12,11,-7,15
2,-1,-23,-7,-14,-21,4,10,-15,-8,16,20,29,5,9,-11,-28,24,-22,-12,6,19,3,-18,-27,30,25,17,-13,-26
-20,5,24,-11,-2,-23,10,19,-21,-7,4,17,-15,25,13,-30,-12,28,-8,1,9,-29,6,-3,-14,-27,26,-18,22,16
17,3,-2,-25,-10,15,27,-26,-28,5,22,19,-14,13,-6,21,-1,24,-12,-23,-16,-11,20,-18,4,8,-7,9,-30,29
-14,3,-2,-8,10,-13,27,4,-16,-5,-12,11,6,1,-18,9,30,15,21,26,-19,24,-25,-22,23,-20,-7,-29,28,-17
