-26,-11,-19,6,-24,-4,22,20,30,12,2,-10,27,21,-18,-28,23,15,3,-8,-14,-7,-17,5,29,1,-13,16,-25,-9
-20,-25,14,13,-23,28,-17,-15,-24,-27,22,30,-4,-3,8,26,7,-21,-29,1,18,-11,5,9,2,-16,10,-6,19,-12
14,28,-22,-11,-27,-24,-19,25,-13,-16,4,-15,9,-1,12,10,30,23,7,-26,-29,3,-18,6,-8,20,5,-2,21,-17
24,-13,-4,3,20,7,-6,-18,11,26,-9,28,2,29,-30,-23,-22,8,25,-5,27,17,16,-1,-19,-10,-21,-12,-14,15
-28,8,13,21,-11,23,26,-2,17,14,5,18,-3,-10,19,-30,-9,-12,-15,-25,-4,-24,-6,22,20,-7,-29,1,27,16
9,4,-17,-2,-19,-7,6,27,-1,-13,-24,-30,10,-20,29,25,3,-28,5,14,-22,21,-26,11,-16,23,-8,18,-15,12
-12,-7,6,18,-17,-3,2,-19,-27,24,15,1,-25,28,-11,-29,5,-4,8,26,30,23,-22,-10,13,-20,9,-14,16,-21
-29,19,25,27,22,-21,-8,7,16,20,14,-26,-28,-11,17,-9,-15,24,-2,-10,6,-5,30,-18,-3,12,-4,13,1,-23
-22,29,-21,-14,27,20,-15,-24,-23,-18,19,25,-26,4,7,-17,16,10,-11,-6,3,1,9,8,-12,13,-5,-30,-2,28
5,-9,-6,-22,-1,3,-29,17,2,19,-27,-13,12,23,-16,15,-8,28,-10,24,-25,4,-14,-20,21,-30,11,-18,7,26
4,-29,-23,-1,24,-27,15,-28,13,-20,-22,-17,-9,-26,-7,21,12,-19,18,10,-16,11,3,-5,30,14,6,8,2,-25
-25,-15,27,28,-10,9,-30,-29,-6,5,20,-23,-24,16,2,-14,-21,22,-26,-11,17,-18,12,13,1,19,-3,-4,8,7
22,17,-15,-8,-6,5,14,4,29,21,30,16,26,-7,3,-12,-2,-24,23,28,-10,-1,-19,18,-27,-13,25,-20,-9,-11
-18,9,-30,-7,21,-26,4,-25,-2,-17,-19,24,-20,-16,-28,14,10,1,11,13,-5,27,29,-12,8,6,-22,15,-23,3
