50,36,-54,48,27,-42,-16,14,29,32,30,22,44,-8,53,7,-28,51,-38,-47,-35,-12,26,-31,49,-23,-5,17,-9,-11,24,-10,-39,-41,21,-2,43,19,33,45,34,6,-37,-13,-40,52,20,-4,-25,-1,-18,-46,-15,3
-12,-9,-40,28,53,-32,-17,15,2,21,50,1,33,46,-8,-31,7,-47,45,41,-10,-49,43,-25,24,-44,42,-4,51,-39,16,6,-13,-48,-52,38,-54,-36,30,3,-20,-27,-23,26,-19,-14,18,34,22,-11,-29,35,-5,37
45,11,-51,-21,-29,-33,54,-27,49,12,-2,-10,24,-16,28,14,36,41,-25,-32,4,-48,47,-13,19,-39,8,-15,5,-50,37,20,6,46,53,-17,-31,-42,26,44,-18,38,-52,-40,-1,-34,-23,22,-9,30,3,43,-35,-7
24,29,-22,13,46,-31,34,43,-33,-16,-41,36,-4,28,35,10,39,-53,20,-19,-37,3,54,-1,-42,-45,-51,-14,-2,48,6,50,9,-7,-15,-12,21,44,-17,-47,11,25,-8,-38,26,-5,40,-30,52,-32,27,-49,18,-23
8,-29,-18,-53,-34,44,-11,-1,-20,14,7,54,-48,-10,-21,19,-43,3,-16,9,15,-41,-39,37,-30,-42,46,-51,2,25,38,-40,-47,5,52,50,-24,-31,23,32,22,26,17,-6,49,-27,33,13,-45,-36,28,-35,4,-12
45,32,25,-21,19,-50,-54,-42,36,47,-48,40,-31,-41,52,27,38,-53,-5,39,4,-24,-44,22,-3,35,-16,37,46,49,13,-2,34,-33,-26,-9,-28,-17,-20,-12,14,8,51,23,-1,-29,-10,11,-30,6,-43,-15,18,7
-12,-38,49,-41,-54,-20,27,-21,33,-39,15,1,-40,-32,-11,-28,-37,53,44,6,8,46,-51,-26,-42,24,-7,16,45,50,-43,14,-9,-36,48,34,17,2,10,13,4,25,31,-19,-29,-22,-52,-35,-3,-30,23,47,-18,5
-48,54,-5,-9,3,-41,-45,51,4,53,-22,39,37,-52,-46,-38,32,23,36,-42,49,11,-18,47,-28,-43,35,25,50,44,-34,-17,40,31,-27,-19,-13,16,-12,-33,6,20,26,-30,7,15,-24,1,-21,-29,-8,14,-10,-2
53,-7,18,28,19,-50,2,-24,-31,16,-43,-38,22,41,-51,-10,47,-3,-5,-46,-39,-13,52,8,-34,32,-48,-4,49,-40,9,-26,37,25,-44,42,-33,12,21,30,-14,-36,11,35,-54,20,-17,27,-29,6,15,-23,-1,45
-30,-4,16,2,8,-17,52,-5,-10,9,-25,45,-38,54,32,-3,6,-24,35,37,-46,-29,-28,18,11,44,-41,23,22,1,33,-15,-31,-39,-19,53,-20,13,34,-51,27,48,-47,-26,-12,21,43,-42,50,-49,40,-7,-36,-14
4,9,28,-1,-43,53,-41,22,-2,-44,-47,52,49,51,20,17,-16,-23,-24,-15,-42,-8,18,19,-48,-38,39,-3,31,33,-29,-36,-30,-54,-37,32,35,26,-27,-46,7,21,5,10,-50,40,11,25,-13,45,-14,-12,-6,34
-12,-54,-23,31,-45,20,48,28,-33,43,15,1,27,-16,-11,14,40,26,37,-6,53,-41,3,-39,-32,-18,-13,-8,36,-38,-4,25,9,42,-44,-29,-19,30,24,-17,22,-34,-10,35,5,52,51,-7,50,-49,-47,-46,-21,2
-22,50,-35,-39,-44,46,-18,13,47,-33,-25,-29,-8,-54,-27,-45,41,7,-42,40,36,1,51,-53,11,-52,15,-38,12,31,-30,-49,10,43,3,-21,-48,28,4,-20,-17,19,-34,5,16,-6,-9,37,32,-2,-23,26,24,14
-4,43,-7,1,42,8,3,-6,-13,-33,-25,-29,9,22,19,-50,18,-17,-15,23,-41,-14,-20,-27,11,44,24,-37,12,-52,-53,49,10,-36,47,34,28,39,-38,45,21,-5,-2,-26,-40,51,-35,54,-32,16,-46,30,31,-48
28,21,9,44,17,-23,41,-12,-3,52,33,8,-50,37,22,30,-5,-36,35,29,-2,-15,6,38,-39,40,-45,-1,-20,-16,-51,-47,-11,-46,-19,18,-14,-24,25,-26,-7,-49,-48,-4,27,34,32,43,42,13,31,-10,-54,53
-49,-36,40,-25,-41,53,-47,13,43,33,44,50,-8,30,-31,-19,-21,-37,16,46,17,-26,-51,-38,4,22,35,42,48,-14,15,52,-10,39,-27,2,18,24,-34,-3,5,-28,-9,-11,54,-20,7,-29,1,-12,23,-32,-6,-45
-49,52,48,41,6,-5,-10,-11,-53,7,8,-25,-29,-50,35,-46,45,34,21,47,-19,33,-32,-43,12,37,42,-44,13,54,-51,23,-22,-18,-15,-38,-26,36,40,-39,-4,-27,24,28,-17,16,-20,-3,1,14,31,-2,9,-30
-31,-39,-20,50,26,46,35,28,-43,51,-13,-32,11,-49,-36,40,-37,29,54,3,-38,47,-53,-25,24,-5,-52,-8,-18,-44,1,12,-45,48,-7,15,17,21,2,-16,-42,41,9,30,33,-6,-22,-34,14,-4,-10,27,23,-19
-52,48,19,8,-25,10,-20,-4,47,-6,-21,-24,14,-13,51,-41,-54,-44,-3,7,11,33,-40,12,5,-35,46,-45,34,31,-30,-38,-22,-29,26,39,-43,32,-36,23,16,53,37,18,28,-27,-9,-2,50,-49,-15,1,-42,17
