-6,42,-11,-53,-43,1,17,14,35,29,3,54,-45,-8,-21,-48,-7,51,41,47,15,46,50,-49,-34,-27,26,39,-10,-33,-44,40,30,25,-9,-52,38,-37,-28,-32,-19,-2,5,31,13,-22,-20,16,24,-23,-18,36,4,-12
29,-44,-10,-9,-39,-51,-14,-23,4,3,24,50,-17,7,33,-21,13,-40,-20,19,16,-54,8,-11,26,-25,42,-37,-1,-36,-45,52,-15,-53,-46,30,28,47,5,18,-49,-27,48,2,31,35,-38,-43,41,-12,6,-32,34,22
-52,48,45,7,27,-22,-4,-54,-38,-43,51,-18,30,40,-47,24,-41,12,53,-46,39,6,49,-16,-35,28,-5,-26,-32,-13,44,29,-34,33,25,-37,36,9,-21,-14,17,50,10,-31,-3,20,15,-2,-23,-42,-11,1,-19,8
-42,-17,-25,51,-45,-28,18,50,19,-46,-44,47,-23,-15,14,-38,2,-7,-9,-24,-27,29,-13,20,3,-36,21,6,22,54,32,-31,41,-49,40,26,-53,-16,52,-35,33,1,-48,11,-5,-10,-12,43,34,8,-4,-39,37,30
36,-51,17,11,54,13,30,-45,42,-18,-4,-53,-6,19,-35,52,-3,10,-14,-47,40,48,31,39,-38,-37,-43,-33,41,-7,-23,44,28,50,15,-1,26,25,-24,-21,-29,-9,27,-32,8,49,20,-22,-46,-34,2,-16,12,-5
38,-39,-30,-13,-53,44,-17,34,-28,12,-47,-10,4,-50,-31,18,7,-16,-45,41,22,-21,43,-51,36,46,37,9,49,3,15,-40,-54,-8,-52,-25,-27,-1,2,32,-20,48,-23,-6,19,-26,11,-42,-29,14,24,35,5,33
-14,33,-24,-36,-38,-31,54,-35,44,-13,15,51,10,1,-11,-32,21,52,30,-26,-17,-48,-50,3,-46,20,45,-42,-43,-19,6,16,-2,49,8,4,53,5,41,-47,-39,28,29,-9,-27,25,40,22,-34,23,-12,-18,-37,-7
-53,-18,-14,-35,-15,-21,-29,25,-10,9,-45,46,-41,3,5,38,39,2,34,52,6,31,40,-43,-8,30,-49,-50,7,-26,-22,47,54,-19,4,-44,48,-16,-17,-23,13,51,24,36,11,-12,-32,-37,27,28,-42,-20,1,-33
25,26,18,13,32,30,28,23,15,50,-20,-40,-4,-46,-9,51,-48,-3,-44,11,-52,37,-8,36,-1,-2,-41,-7,34,-6,39,-5,43,-29,-54,-24,-22,-47,-31,12,27,-49,-33,19,53,14,38,17,42,-10,-16,21,-45,35
22,-35,-42,33,37,21,43,-36,-27,-12,14,10,54,-11,-30,-25,-23,-50,46,-53,-6,-1,17,-34,16,-47,9,52,51,15,45,49,-4,24,2,8,-5,48,40,-39,-44,3,-7,41,-31,-19,26,-38,-32,18,-29,-28,20,-13
-51,-20,5,-16,-3,-18,-41,19,-17,-36,-37,26,-43,28,52,4,9,6,-8,2,-23,-25,21,-54,22,-12,34,-14,-39,38,47,-50,44,-27,-48,10,11,-30,29,-42,7,40,13,-33,49,53,-31,35,-45,32,1,-15,-46,24
-34,50,-49,28,-23,-9,14,-25,6,46,-21,15,47,-7,-12,31,-37,32,-40,-44,11,-24,5,22,8,45,-39,-4,-54,-43,-16,-18,52,1,38,-42,17,-35,27,19,-53,36,30,20,-26,-10,-13,-51,3,-2,48,-33,41,29
-22,36,12,42,28,-24,45,16,-49,13,-17,-3,-10,25,30,-8,11,35,-43,-51,-26,1,-33,6,-14,21,31,-5,-41,-15,-27,39,23,54,-18,-2,-46,40,-32,-38,29,-4,19,-48,-7,37,-50,44,9,47,20,53,-52,-34
8,-14,-34,-40,41,38,-25,-1,45,-31,42,33,49,2,-36,-39,37,-28,48,27,24,32,-46,-21,7,-29,-20,18,26,54,10,-22,-12,3,51,15,-17,-6,16,4,-5,-11,-47,52,-9,23,43,-19,-13,53,-35,-44,-50,-30
-40,13,-16,-27,53,-39,15,29,25,34,26,-43,-2,-31,-7,3,30,-45,-20,19,52,49,-24,23,-9,-11,4,47,-8,-17,14,35,46,-10,-32,38,50,-36,6,1,-48,-51,12,-54,18,-33,-28,41,-22,-37,42,-21,-5,44
2,-1,10,32,-50,47,-12,-21,43,-3,-54,7,-14,13,-29,48,-19,-26,17,40,8,-31,30,49,-36,18,-33,46,15,-23,22,-4,27,-42,39,25,52,41,-35,-20,-38,34,-9,-53,51,-28,-6,-16,-24,5,-45,-37,44,11
-50,34,-8,-38,43,-25,21,3,-53,-47,36,-48,42,16,31,-14,20,29,-51,-17,-7,-44,-35,-40,6,-39,-45,-41,-18,32,-15,-30,37,-2,23,-11,-33,4,26,24,28,-13,-5,22,27,-49,10,12,46,1,19,54,9,-52
-21,7,-38,35,-47,41,-2,15,13,30,-19,-46,-9,-22,-8,54,-53,-49,11,31,1,14,25,-39,-23,44,-29,40,27,-10,-20,48,-43,45,-4,-51,42,3,24,-28,-6,-37,33,-26,-34,12,5,-32,18,52,36,-50,17,-16
32,8,36,26,-27,-19,-11,-2,33,44,7,14,-40,-12,39,-30,34,25,6,38,-42,35,51,54,-18,-4,5,48,53,16,46,-1,-9,-17,-22,-3,45,-20,-15,13,50,21,-52,-10,-37,-31,49,-28,-47,-41,-23,43,-29,-24
-46,-21,-26,-12,29,-52,-31,38,28,37,-32,4,18,-51,-24,-45,23,-13,40,-48,2,-53,-17,15,39,3,-36,-9,-5,44,7,11,50,-54,47,27,-10,-8,-25,-19,42,-41,49,-30,16,1,-35,20,-43,-33,14,6,22,34
-7,32,-13,24,-6,5,1,54,-14,-41,-33,-28,3,9,-22,42,-29,30,-34,49,26,15,-37,-4,52,-21,-53,12,17,-18,-38,-2,11,19,-39,-45,23,31,35,50,10,-16,47,48,36,-51,-43,-44,-20,-40,46,-25,27,-8
52,-24,-7,46,-49,48,3,27,-34,-30,-36,22,-47,20,-32,45,33,23,26,-14,-53,-12,-18,2,-50,-19,-8,-51,37,10,-54,15,-17,9,-38,11,-29,35,-44,41,-40,43,-42,39,-16,-4,13,-6,5,25,28,-1,21,31
-47,-52,16,31,21,24,-30,-46,40,26,19,-15,-48,-41,12,-3,28,-25,-11,43,-5,-36,53,-6,18,-10,54,-17,44,7,-4,-49,-50,35,-34,22,51,39,-38,-9,14,45,-20,-29,-42,8,1,13,32,33,-37,2,-23,-27
6,44,-48,-18,-19,-1,-22,-43,-47,41,-53,42,23,30,20,-35,46,4,5,-15,50,7,-13,25,-24,32,-52,45,-51,-14,49,-26,34,-33,16,-39,54,-40,36,38,-10,-12,8,-2,-28,-17,9,3,-31,-21,29,27,11,-37
-27,22,32,-45,17,-53,24,18,-35,28,52,-20,-31,-16,-38,14,-5,-8,-33,12,-30,-2,37,-7,41,36,1,-10,-48,21,13,-3,19,44,9,-26,-23,15,43,46,-25,-50,-39,-34,4,-40,-49,29,47,42,-54,-11,6,51
42,-11,-44,-28,24,17,12,-30,31,-19,2,-7,14,-13,50,-38,-6,-43,10,-21,20,-35,-49,-5,-32,51,53,4,45,8,-9,25,-36,-52,22,33,-54,16,-40,39,-46,-1,18,3,-29,41,48,-47,23,-15,-26,34,-27,37
41,-53,-50,48,-28,-16,27,45,29,43,-46,30,-24,-18,-25,6,-42,14,-52,37,-44,40,47,13,15,54,-7,5,-9,-12,35,36,38,-51,-31,-32,-20,-33,-49,-22,-1,17,-10,21,-8,11,-23,-4,39,3,34,19,2,-26
