-5,-27,26,47,1,43,21,-48,35,33,-50,39,42,-36,18,40,29,-15,31,-22,-7,20,-44,30,53,-3,2,37,-17,-24,-19,-45,-10,38,-9,14,-28,-34,-12,-16,-49,-13,-6,23,32,51,-4,8,41,11,-46,-54,-25,52
-29,-16,38,-47,34,28,45,36,46,-35,-20,53,-39,-52,31,2,41,44,-22,11,33,19,50,-51,-40,-54,-43,-6,1,-48,-15,49,-21,-5,10,-8,-42,-3,13,25,-17,37,27,-18,-7,-9,4,30,-32,-23,24,14,-12,26
12,4,-52,-2,10,-44,-36,-17,-40,-5,-23,-1,-14,13,-29,24,8,43,35,28,-38,30,11,-16,51,50,32,-20,15,-22,37,-27,-39,49,-19,7,-31,21,33,9,53,48,-18,6,47,-54,-45,-42,-34,-26,-25,3,-41,46
-18,32,-47,-13,43,-15,29,-51,-52,-14,28,-22,4,10,6,-45,-41,1,46,-25,50,12,30,-40,20,48,-31,-11,-7,-23,27,-2,-36,-38,42,33,39,34,-37,24,17,-35,-5,54,16,-19,3,-26,53,-21,8,9,-49,-44
45,-15,-19,-29,-14,34,54,27,-18,11,-10,51,24,5,2,-47,32,9,3,-23,43,35,20,-13,-33,-44,-8,41,4,-46,37,-17,25,-6,-22,52,-31,40,-49,-38,-28,48,-21,26,-1,30,16,-42,39,53,-12,-36,-50,-7
11,-30,-5,43,3,-53,-48,-19,-20,-54,-1,-49,33,40,-47,-41,52,-37,8,9,29,-39,-31,26,-46,-24,-32,38,-21,2,23,27,-13,35,-34,50,18,-28,22,-14,16,-45,-4,-51,42,25,15,7,12,-36,44,-17,6,10
-34,50,-7,49,52,16,3,38,-12,11,-10,9,29,-36,-17,-6,15,-53,-27,41,24,35,54,-21,-32,-40,19,43,-13,46,48,25,39,1,-22,14,-42,-8,-33,26,-20,37,-28,-51,-47,-30,45,-31,-4,-2,44,-5,18,-23
38,43,-45,-47,40,33,54,-36,30,-31,-19,39,-21,22,24,28,-37,26,11,-29,13,-14,53,-15,-41,-18,-42,-16,20,-9,10,-50,-6,-49,48,8,17,-1,-12,-5,25,27,-2,-52,3,-51,4,-35,34,32,46,44,-23,-7
33,21,-25,10,-32,40,46,20,-39,-4,28,-35,36,51,-52,19,45,48,-16,-8,-2,49,-44,-47,3,41,-38,-11,42,43,-53,5,-1,-54,12,-13,-50,27,9,-6,-26,-29,-30,23,-17,-7,24,-18,-22,37,-14,15,31,34
10,50,-11,-18,23,-16,-8,7,-52,-1,3,-27,-34,-53,48,6,-21,4,54,22,17,-20,-5,-32,-31,-29,12,33,26,45,25,24,-28,13,-42,44,-41,-43,46,51,37,35,38,-36,-30,-39,-49,-15,47,-2,-40,9,14,-19
