10,53,-28,15,47,-26,-9,54,7,-1,36,24,-16,-27,-4,13,20,-21,23,-17,18,37,-19,-12,-52,6,14,3,33,-46,34,-40,-29,-31,44,-11,-22,42,-49,32,50,-38,48,-35,51,30,-5,-43,39,-41,-45,25,-2,-8
-43,-42,36,18,33,44,-53,-47,-29,-31,16,54,-20,28,37,-11,51,-4,32,13,26,-35,38,40,50,-21,-49,-14,9,-48,10,-19,-5,45,22,-3,-15,-23,46,-24,-52,2,1,-6,-34,-39,8,30,27,-25,-17,41,7,-12
-54,10,-45,-13,-37,42,52,36,-32,-2,23,20,4,27,44,-24,31,-51,-26,-12,-25,-49,-11,16,21,19,-14,-29,28,43,-17,9,-34,33,-38,-8,5,35,47,46,53,-6,-30,-15,3,-40,-39,-50,22,48,18,-7,-41,1
-32,11,-18,-47,-52,12,53,-14,40,37,-2,-6,49,8,-20,51,-30,3,-41,15,48,-44,25,-36,-23,-33,50,54,-35,17,-43,1,26,-46,29,24,-10,-39,38,-9,19,-45,31,22,42,34,4,-21,-13,-27,-16,5,-7,-28
28,-19,-43,-42,-48,-18,16,-29,-26,30,14,-51,-35,-11,34,-7,24,6,2,-50,32,36,-40,-17,-44,9,54,-1,8,-10,49,-21,-37,-15,13,-22,33,41,-46,23,-38,4,3,25,52,39,53,5,-31,20,12,-45,-47,-27
-26,-9,51,-37,11,-22,-15,-52,2,21,-5,35,-24,41,7,36,-47,-50,30,43,-10,6,33,13,-31,1,46,-54,40,-19,25,-53,-23,-42,-12,-16,4,44,45,-29,-14,34,-20,-38,-39,-27,17,-49,48,18,-3,8,32,28
-46,22,-36,35,-34,30,27,28,-13,-17,47,-53,9,-49,-50,19,10,43,-16,-32,-37,-2,54,-42,45,40,-7,-8,41,-6,-38,20,-48,5,-4,3,21,31,52,-26,-29,24,-18,51,-25,1,-11,33,14,15,-44,-39,12,-23
-5,-7,-12,-53,1,-45,2,-31,26,20,-15,3,52,-40,11,-46,39,-48,21,-10,-19,29,-25,50,23,-9,-35,37,-22,49,8,-33,32,36,27,-34,-28,-54,-17,14,42,-41,-51,47,6,16,-44,18,-30,-24,43,-13,4,38
53,27,-46,28,-50,-40,-39,42,54,32,-49,-18,-30,25,33,-35,-51,12,31,26,34,-43,-37,-44,-14,-20,-2,-4,48,13,-19,-10,-15,-21,16,-41,23,-45,7,6,36,-8,22,24,38,3,52,-29,11,5,17,-47,-1,-9
-45,-29,9,-38,-20,33,-35,50,-3,-22,51,44,-39,-19,28,43,-26,-27,14,5,-36,10,-52,-54,30,17,18,-15,2,-25,53,41,-6,42,7,21,-40,4,13,37,-32,-34,-16,-12,1,48,-49,-46,47,-8,-11,23,-31,24
13,6,29,-43,8,-2,40,-5,-14,38,46,17,-1,9,-51,33,-12,-30,-21,-27,19,-36,48,-47,26,-25,20,45,-3,18,-50,54,-16,53,-41,22,39,-10,-37,-7,35,-49,4,-52,-28,-11,24,-23,42,31,15,44,-34,-32
47,52,-44,-45,49,-21,54,34,-33,12,30,-10,14,-13,41,23,43,-26,-35,29,6,27,-16,25,-24,18,-22,-48,-20,-11,-46,39,9,-8,19,53,-38,37,-32,51,-15,50,-17,3,4,31,-1,28,-5,-42,-40,-2,-36,-7
-19,-33,15,13,-53,27,-14,32,11,-40,-9,41,-4,7,-3,-30,-44,23,1,-21,20,38,-18,43,-28,-50,-6,25,46,16,-34,-8,2,31,48,-37,36,-22,51,10,-12,-52,-24,17,-47,-29,45,-35,-54,26,-39,42,5,49
-53,-34,22,-44,-54,11,32,-41,-40,-48,-6,15,18,-33,-12,42,-20,-13,-38,17,-31,-3,49,-28,43,-27,26,24,-45,52,21,-7,14,2,-36,35,-51,19,-50,9,8,-16,-25,4,29,47,-46,10,-23,39,37,-30,1,5
41,-21,-42,54,-46,-34,-17,-50,-22,26,28,-49,53,51,-31,45,7,-43,37,24,2,9,27,-20,48,-10,-23,-11,35,-36,15,47,-38,6,-29,30,-19,33,44,-52,-1,3,18,-39,-16,5,-32,-25,12,8,-14,40,-13,-4
-40,31,14,36,24,49,-16,52,29,-27,-51,18,-54,-3,39,7,41,-12,-44,-33,46,-32,37,-5,-30,34,10,43,-9,25,-2,22,20,-26,50,-4,-23,-42,-15,1,-17,38,-28,19,-53,-21,48,-47,-6,-35,11,-8,45,13
-24,-14,-20,-25,6,-5,15,-42,35,-51,22,-37,29,2,-7,-31,-45,39,36,3,-33,-11,-47,1,4,-41,-38,32,-13,-34,16,-28,21,30,-9,-19,12,27,-18,54,26,8,-50,49,17,-48,23,46,-44,43,10,-53,52,-40
-8,43,31,-16,-24,45,-50,1,-37,-21,-52,-46,40,49,32,4,-48,53,33,-41,10,47,26,5,27,-23,-25,42,30,-29,-3,-15,-19,38,-54,-39,9,-34,36,-13,20,-28,-2,-51,-6,12,-22,17,-14,7,44,11,-18,35
45,28,-22,40,29,32,21,41,12,23,25,-9,16,33,26,-13,50,19,-18,-24,-7,3,-10,20,-11,-15,51,-2,-5,46,-52,-6,-14,-43,-49,47,-44,48,-54,-4,-8,-53,34,37,-1,-30,-36,-38,35,-17,-27,31,42,39
50,-45,-26,-30,43,46,-47,38,49,-12,-35,10,-32,-16,53,14,36,-42,40,-39,-52,-23,22,-51,44,3,29,48,-27,4,-41,13,54,37,11,-17,-34,-8,20,-19,31,18,-5,-25,2,-6,7,-28,-9,-1,24,21,-15,-33
-51,-47,52,-20,-26,-38,-31,-48,-45,-11,10,27,39,19,-29,41,-54,-37,-14,4,35,-25,-30,53,22,5,-12,50,15,23,7,-36,-43,-40,-21,32,18,6,-13,34,-16,-44,33,42,9,-49,2,8,46,-28,1,-3,-24,17
11,-13,23,-10,-42,-7,6,39,-15,4,-1,-17,2,-30,9,-49,12,-35,24,-46,29,31,-3,-19,-36,47,32,51,-21,14,-22,-27,-54,-50,18,25,41,-53,-8,44,-37,5,45,-40,-43,20,-26,-52,16,34,-28,48,38,33
37,33,17,43,30,40,-34,44,-25,-16,-48,28,24,47,-45,10,-3,51,26,-35,-32,-39,-54,-13,9,-19,38,-12,53,-5,41,21,-2,7,20,46,-1,-27,22,-6,-31,49,-4,-8,15,-36,-14,11,-42,-52,-18,50,-29,23
54,29,-41,-26,-44,19,24,-30,36,11,-10,48,-25,-39,-18,-17,16,15,-6,-43,-45,-37,42,-7,13,4,31,34,-2,8,-27,-38,53,-28,-50,-9,22,32,14,-47,3,-23,20,5,21,-52,40,-12,51,35,-49,46,-33,-1
-33,17,4,-3,50,-30,44,-22,46,31,42,43,27,-24,-26,-51,-2,-36,39,35,-48,8,32,14,-53,15,-13,-49,-37,6,-10,-23,1,47,-20,18,29,-41,-19,52,38,-11,-12,-7,-54,-9,-34,21,28,-5,16,-40,25,45
51,-35,-54,12,-36,25,-37,24,28,41,43,-4,-23,30,19,50,-21,27,-15,22,17,-20,13,-8,-6,-32,-18,-9,-38,-14,48,26,-47,40,2,5,7,29,49,-34,-10,53,-11,52,-46,45,33,-31,-39,-16,-1,-44,-42,3
42,-49,-9,-46,-17,-43,45,-36,3,-29,-30,19,35,-25,54,18,5,-16,-12,27,40,32,-48,38,14,50,-20,47,10,11,44,-22,37,-51,-13,8,-33,-24,-53,-21,52,-1,6,-31,-7,4,-28,23,2,-26,34,-41,39,-15
-4,8,40,1,13,9,-18,-2,-6,-15,17,-25,-5,-37,10,47,-11,7,28,-53,-27,-45,30,-34,12,-38,21,-19,31,-23,-29,50,-49,24,-44,-52,14,26,41,-3,-39,-54,-46,35,22,43,-16,51,33,-32,-48,36,20,42
-37,36,-21,29,-51,35,20,-45,-19,49,-26,-24,43,15,-14,-27,48,-40,9,-7,3,-38,52,12,-42,11,16,-34,-4,-32,33,30,-31,28,-6,-2,1,22,53,18,46,25,-13,-50,8,-41,54,-17,-10,44,5,-23,-39,-47
31,47,27,-9,38,-50,-10,53,4,7,-28,39,-51,17,-19,30,-14,41,15,23,-24,26,-20,21,-48,-22,-3,11,42,-16,-1,37,-44,52,45,40,-32,-5,-12,-36,-18,-29,-54,33,-35,49,-2,25,-46,6,13,-34,-8,43
22,-17,-23,19,42,15,18,-39,-53,36,21,-26,34,-52,-6,-44,2,-7,-4,-49,-11,-1,3,-46,-33,12,37,38,-40,47,-35,-54,25,-13,31,-10,-27,-28,8,29,48,-5,50,16,-51,24,-30,-41,20,-43,45,14,9,32
-27,4,44,-2,-49,52,-12,30,-41,-54,40,7,-31,39,45,-48,28,-20,51,18,-43,42,24,-23,46,-53,1,-17,-50,-8,13,-34,-35,32,33,37,-36,-47,-14,-11,9,-22,21,-3,-15,-25,38,16,5,29,-19,-6,26,10
25,-12,39,-33,16,-44,-20,47,52,-19,-53,2,-38,-41,-24,-5,-42,49,10,7,31,28,-36,15,-1,30,-50,-22,43,-26,-21,35,4,-45,-32,23,40,13,-3,-37,14,17,-29,6,34,51,-8,54,-18,27,-46,-9,11,-48
-34,15,-40,52,31,-14,43,-49,-24,-28,48,-22,33,6,-2,54,-35,37,-29,-47,23,12,-21,9,-51,27,-26,10,19,53,-5,44,-13,1,17,-46,-18,45,50,3,-42,41,-7,-32,-38,36,20,-11,8,-39,25,-4,-30,-16
21,-36,-25,-54,-15,47,9,-35,-7,16,-39,30,-18,-38,5,-10,-32,13,-34,-28,-1,-31,43,-29,3,-48,41,20,24,-12,22,17,-40,19,8,2,42,14,11,33,-27,-37,-23,50,49,-53,-6,26,-45,-44,-52,51,46,4
-15,-41,12,48,7,-19,-5,-16,27,40,49,-3,22,44,1,8,25,-54,6,37,-42,-13,-31,32,-17,52,-9,-39,-53,45,23,-24,36,-47,-43,-33,-20,-46,28,-10,2,21,35,-14,-30,38,34,-4,-11,51,-50,-26,29,18
-13,-43,30,44,-12,-33,26,11,17,53,-8,5,1,-46,42,32,-9,-38,27,39,37,-40,35,28,41,-7,-19,-24,52,-3,-45,-16,6,48,-23,-47,-21,18,-20,22,-25,-15,2,-4,31,14,36,-34,50,-49,54,-29,-10,-51
27,23,-14,8,-13,-42,48,-4,-43,-52,-32,21,5,3,-53,49,-18,17,46,45,-12,25,-2,51,-22,-34,-1,-31,47,-54,28,11,38,26,-37,-50,35,-33,-40,39,-44,6,9,41,-20,-19,-29,-7,-16,36,-24,10,15,30
-39,38,33,-28,-7,16,5,-46,21,-37,44,-50,-47,-35,-27,-6,49,-53,-45,-36,-9,23,-22,-41,34,-31,15,4,-30,29,26,-51,-3,-25,14,20,10,-2,1,-48,24,43,-42,-11,19,8,13,40,-17,12,32,54,18,-52
43,20,50,6,18,-4,-26,-19,13,25,32,-52,-9,-34,-16,15,-28,-5,8,-2,-38,44,31,48,-10,7,-47,17,54,-40,-23,-11,35,14,-33,-51,46,21,-42,30,-45,39,-1,-22,41,-37,27,-24,53,-3,36,12,-49,-29
-48,-39,46,-23,14,-41,25,37,31,-34,-18,-35,50,-5,54,26,42,11,-40,53,24,-27,4,-21,-7,-16,22,-32,-51,-44,-9,28,45,10,12,-49,-8,52,2,19,6,-17,-47,30,-33,-3,43,1,36,-13,29,-38,-20,-15
-35,-11,-8,37,19,20,38,3,-36,47,2,49,-53,29,27,-40,32,21,-5,-6,-18,30,-28,-50,51,31,-15,23,-14,-22,-26,-17,34,-33,1,9,-4,-7,42,16,44,-39,46,-41,48,-43,-10,-45,-12,24,-25,-54,13,52
19,-37,26,-48,-25,-17,-22,-21,41,-35,-23,-38,-50,-36,-34,-47,6,-28,-1,32,8,7,11,54,5,-3,42,18,45,39,52,-20,-46,15,10,14,2,12,-30,-44,-9,-27,-53,40,-29,33,16,4,-51,13,49,-31,43,-24
5,25,-48,-6,-1,4,-51,-11,-54,17,8,40,15,50,-13,-42,-10,22,35,46,-47,-18,45,27,-2,-29,-24,-37,26,31,-30,33,-32,44,-19,-38,28,36,-52,-12,-53,16,49,-34,-23,-20,21,3,-43,-14,7,39,41,9
-25,-5,28,-40,2,30,29,31,19,-26,50,53,44,46,22,52,-49,35,-9,51,33,-15,-39,-37,1,10,-43,-3,-7,-6,-8,-42,-21,-36,-18,34,24,-48,23,4,47,32,27,-13,54,-14,-41,38,17,-11,-20,-16,-12,-45
9,-50,-27,11,40,-39,22,14,-1,-25,-4,-29,-21,-8,-28,-19,18,-17,16,-38,13,-7,47,-33,10,-52,3,15,12,-42,-32,31,24,49,37,41,-35,20,6,-5,-36,30,54,48,46,-45,-23,-44,-34,2,53,26,-51,-43
15,-25,-24,-36,52,-46,-28,-38,-47,13,20,-14,-10,12,-1,-33,44,-29,42,-11,-53,39,-32,3,2,-30,-41,7,18,26,43,23,16,-54,51,4,-45,8,-22,49,27,-19,-31,-17,37,6,9,50,-40,-48,-35,-5,21,34
52,7,-53,30,-16,18,-2,-13,15,-38,-33,37,8,-43,-9,5,-39,-6,-27,41,54,35,-51,-40,-49,28,19,-26,-32,-4,46,29,11,-48,-22,-44,-12,10,17,24,-20,45,14,36,-42,-31,-50,34,25,47,23,-1,3,-21
-31,39,47,-41,17,43,-54,21,33,35,45,-49,20,48,16,-15,-5,24,38,-13,-8,51,-34,-18,-37,-44,30,40,-46,-27,1,-52,-9,23,-10,-42,25,-19,-2,-28,4,36,-6,26,-11,29,-3,-14,12,53,-22,32,-50,7
32,-51,-50,-29,44,34,39,25,-42,-20,53,22,54,-26,-41,-52,33,40,-23,10,49,-12,19,-43,-8,14,48,-30,4,28,-47,-1,-17,-6,46,45,38,-37,-7,-18,15,9,24,-5,-36,-35,31,-27,-21,3,2,16,-11,-13
46,30,48,-35,32,-25,-19,-28,37,44,-21,36,-22,42,17,-45,-15,20,7,-18,11,13,-41,52,6,-39,-53,8,38,-2,40,-5,43,50,4,-12,-9,-29,26,-31,23,-14,-33,-10,16,-1,-51,-3,54,-34,47,-24,27,-49
-23,34,24,10,-33,36,-49,46,-16,-4,27,25,-48,-31,20,9,35,-39,45,-15,-40,-50,1,-3,-12,-42,-11,44,-52,41,14,53,5,-2,-17,-6,-43,47,18,21,-30,26,37,-28,-19,-8,-38,13,7,22,-54,29,-32,51
-42,32,-34,47,-27,-35,-29,22,39,33,-24,-30,26,16,52,-14,-43,54,-48,50,41,-8,-46,11,49,-13,5,-51,7,12,-37,-2,-10,3,6,-53,31,-44,-9,-45,-21,1,17,38,40,23,-4,19,-25,-20,28,-15,36,-18
14,-40,13,-21,48,-28,12,-26,-49,19,15,-7,-3,-1,-11,25,30,-23,-10,-22,4,20,18,37,-16,8,43,6,-44,-17,32,-31,52,46,-42,38,-24,-36,-51,2,-47,35,-27,29,50,-34,41,-5,9,-45,39,-33,54,-53
7,26,-29,-19,-9,31,-1,-37,5,14,-36,-28,47,-10,-54,-41,-38,-52,4,44,42,53,-35,30,33,-2,-45,12,3,-24,-6,-48,-25,-39,23,11,8,17,34,-51,16,-21,-49,-20,27,-50,-13,32,43,46,40,18,-22,15
-30,-44,-15,31,-32,21,-23,13,24,-42,37,50,-8,53,3,22,-33,34,-20,19,-6,-16,7,-9,28,51,-52,-25,39,1,-4,5,17,-18,47,49,-11,43,-29,-46,-54,10,-38,2,-48,40,-35,45,-36,-12,-26,27,-14,41
20,35,-16,45,39,7,-6,29,-27,-43,24,-47,-40,-42,-48,3,-52,25,-53,-1,-22,21,36,-11,-18,33,9,46,-8,38,-44,34,-26,-32,-2,-23,-54,-30,-5,13,51,14,10,31,-4,-28,12,15,-50,49,-41,17,19,37
16,12,41,-31,-10,-51,30,-43,53,5,-38,-2,42,-22,23,-1,27,50,48,33,-35,14,-15,44,37,-40,-17,49,32,-7,4,-29,-20,54,21,39,-25,11,-36,26,-3,-13,8,-24,47,52,-45,-19,-28,-18,6,-46,-9,-34
4,-17,53,-1,25,23,-13,51,-31,54,12,-11,7,-29,-33,28,2,-41,-37,-36,50,34,-6,-39,-5,-49,-46,-16,14,-38,9,45,15,-22,-52,20,19,30,24,42,18,-40,44,-43,-32,27,-48,47,26,-21,-8,35,-3,-10
-49,42,45,51,22,-31,-36,-33,-39,-18,-27,29,-15,43,13,-26,-34,10,-28,52,44,-5,-38,-48,40,16,11,19,-12,35,6,-47,8,17,-30,7,53,23,9,-25,54,-2,-14,-21,-3,50,32,24,1,-46,-4,-20,-37,-41
39,-32,-30,-5,4,-20,31,18,25,-47,-22,-33,48,-23,36,-43,-19,-8,17,6,38,11,14,29,-9,-44,40,-45,-24,3,-7,2,12,-52,41,-15,-50,-21,-1,-27,-35,51,16,26,28,-54,10,-13,-53,37,-42,34,49,46
-18,-24,-38,-32,-23,22,-25,-51,-52,29,-16,47,-43,21,-46,11,-40,1,54,-30,-14,-6,5,2,7,-28,-48,26,-10,20,39,4,-36,-44,-53,33,-42,3,-31,17,-50,37,13,34,-49,15,-12,27,45,41,8,9,35,-19
2,-1,-19,52,51,41,35,-25,-11,39,9,38,-49,18,40,34,21,-14,3,31,-17,48,-44,26,8,-24,-30,-47,36,27,-20,-37,-50,-16,-7,-29,32,-12,-10,-15,-6,46,-45,23,43,-42,28,-22,13,33,-5,-4,-54,53
-41,50,49,33,-28,10,37,48,42,-6,43,-20,30,52,-23,-32,45,39,-47,12,-54,40,15,-35,-38,44,36,5,-34,-13,-53,16,-4,29,24,-27,-7,25,18,-22,1,-9,11,-26,-17,-51,19,-8,-3,-2,46,-14,31,21
8,3,-2,-27,-41,-15,-52,-1,22,46,-37,-34,38,-45,6,17,-16,42,-51,-48,30,-9,-24,23,39,53,4,-43,49,-21,47,36,50,12,40,-32,11,-13,-25,-35,5,-18,28,54,14,-10,-31,20,-29,-33,19,7,-26,-44
-14,-8,-35,17,28,54,41,2,-34,18,-19,-13,12,1,25,-38,-4,-10,11,-23,-50,45,20,-52,-15,42,53,-5,-48,37,-40,-46,49,9,3,44,-30,16,43,31,-7,-26,-39,-36,-22,32,51,29,-33,21,-47,24,-27,-6
