-13,46,29,-49,53,37,-48,15,-10,9,54,30,1,-44,-8,28,19,21,-17,-43,-18,-36,-25,-41,23,-51,-32,-16,-3,-12,-47,27,52,42,-40,22,-6,-39,38,35,24,-34,20,14,-50,-2,31,7,4,45,26,-33,-5,-11
19,8,-52,14,-41,38,18,-2,31,-13,21,35,10,-4,-24,17,-16,-7,-1,-40,-11,-37,-42,15,-53,-34,-51,-33,-54,44,-9,43,28,26,-12,-49,22,-6,47,20,5,23,-32,-30,48,-50,-39,-45,36,46,27,3,25,29
36,15,-20,54,21,-30,52,35,-38,34,17,-46,-51,-31,-2,-42,-11,25,28,3,-5,29,43,37,-18,32,49,-19,-22,6,14,-26,-47,-10,-8,-1,-24,9,-44,-48,45,16,-23,39,-41,12,33,40,-27,-53,13,-7,50,-4
-8,-38,16,44,-14,51,46,1,54,-39,-36,-35,41,5,53,-3,22,-28,47,30,40,-17,33,-45,-31,42,-50,18,-52,-20,25,-43,-23,-48,12,11,-49,2,10,-21,-13,-26,32,-4,24,-7,-19,34,37,27,-6,29,-15,-9
26,32,14,-16,20,19,-39,-54,-28,24,33,-41,27,-3,-35,4,50,48,-6,-5,23,37,-21,-10,-46,-1,-13,9,31,-38,-29,-2,-11,44,15,42,-22,30,7,51,12,-36,-47,-34,52,25,43,-18,-53,-17,-40,-45,49,8
11,-25,-9,-29,-36,-23,47,-26,3,-40,-1,38,16,18,-37,-13,-22,-14,-44,45,-30,17,6,54,2,8,-33,-39,4,21,-50,-52,27,41,-48,5,15,-12,28,10,-34,51,-49,19,-20,-53,-7,35,43,31,-42,32,46,-24
25,-14,-51,42,7,50,-5,-11,-54,48,8,-40,-18,2,-49,34,-38,13,53,-47,-33,-27,45,52,-1,30,22,36,43,-26,39,37,21,-16,41,-28,-32,17,-31,12,-35,-4,-29,-46,-23,44,20,-10,15,-6,3,-24,-19,9
-30,-15,-38,12,29,25,-33,53,-23,22,-19,-4,42,47,2,-31,21,52,11,-46,-17,-10,9,-32,-6,36,-35,-45,-5,1,16,24,7,-43,27,-26,40,3,50,-37,-54,-13,34,51,28,20,-14,-49,48,-39,-44,-18,-8,41
-28,23,54,-11,-37,-18,-30,41,-22,33,4,-38,49,-52,-36,46,24,6,-29,43,50,9,-2,-17,45,-44,-42,1,19,7,-34,47,-10,31,51,15,5,12,-48,53,-8,27,-20,26,-25,-16,-32,39,-13,-21,-35,14,-40,-3
3,35,-1,31,-24,-53,45,13,44,-12,-48,10,-8,30,-16,15,-37,-23,39,28,-40,25,18,5,-22,-27,26,-20,-51,-14,-4,-54,42,38,-2,49,17,-34,-19,21,52,-33,-50,-9,-7,47,-46,11,-36,43,29,-41,6,32
