-35,-12,22,-37,-39,8,-42,-6,49,43,-25,2,-17,-51,33,-23,13,-40,24,-21,20,-3,16,-19,11,52,-36,34,-38,44,-53,-41,-15,-28,1,27,4,29,5,18,32,7,-10,-30,50,-54,48,-47,-9,-45,14,-26,31,46
-33,39,12,-29,50,13,52,-53,35,-47,-26,-3,-6,-36,-44,-49,25,-42,32,21,-20,23,-22,40,-17,11,-46,-30,4,28,41,-19,1,-38,-9,14,48,34,-2,-24,-31,18,-51,15,-54,27,10,-37,16,-5,43,-7,8,45
-34,-11,-54,19,-29,22,15,-26,-46,52,2,-38,-51,27,-7,-36,-23,32,-4,-31,39,-6,17,48,-45,8,-14,37,5,-44,20,-18,-40,1,43,16,-28,12,-21,33,49,50,-35,30,25,9,-53,-24,-41,-42,13,-10,47,3
10,-30,24,-8,-37,-28,-15,4,-52,-1,49,35,-21,33,7,-44,-23,41,43,31,13,51,17,-3,-40,54,42,6,53,2,-20,-39,-14,-48,-12,38,5,-36,32,25,-18,-27,-19,16,47,-50,-45,34,-11,46,-22,9,-29,-26
-34,13,-44,-16,-29,-26,37,21,50,31,18,-53,-2,54,-23,4,36,-11,-41,30,-8,-49,15,27,48,6,-24,40,5,-20,-10,33,-32,1,-51,-17,-7,-46,47,-28,19,-45,-52,3,42,38,-39,-25,22,-9,35,43,12,-14
-9,24,33,-47,39,-13,44,-42,1,-45,26,-54,6,52,-38,22,-18,17,-25,46,36,-16,37,-2,19,-11,51,29,-28,-48,-43,35,-3,49,-32,-21,-23,15,-5,50,53,8,31,-7,10,-20,4,30,-34,-40,-27,-14,-41,12
47,-22,-15,-30,-34,33,-17,-45,-46,-54,-36,-48,-50,25,3,-28,7,20,-31,-18,-51,2,44,-35,-14,-29,-38,16,26,4,19,52,-6,5,24,11,41,27,40,-39,-37,43,-42,-23,8,9,-1,12,53,13,21,-32,-49,10
-41,-10,11,-15,-20,48,-19,-31,47,2,-3,30,-17,-52,4,42,13,21,7,5,-18,-33,27,36,39,-40,-23,46,38,-12,8,-45,22,-44,-51,-24,53,-29,-25,26,1,-16,49,34,32,-28,-9,-6,-43,-54,35,14,-37,50
-36,-52,16,-28,-22,10,12,-25,35,-6,31,-7,18,39,-42,-3,49,-13,37,50,-32,5,-45,-30,8,38,54,4,44,24,-11,21,53,-47,-9,1,-19,-26,-14,-43,51,15,40,-29,23,-48,34,46,-17,-20,-41,2,-33,-27
39,-13,22,28,7,40,-5,-14,-27,18,-48,46,2,8,-43,-32,-54,-10,-42,23,-47,-3,-20,50,-37,-44,9,-4,-41,-45,36,16,51,49,38,-31,25,-35,-1,-6,29,19,15,26,30,-12,21,11,-34,-24,-33,53,-52,17
