-19,23,13,-29,-21,27,8,-7,-20,26,-28,-37,-3,-36,42,35,18,-17,1,9,5,-33,-2,40,-30,-10,-6,11,4,25,-38,39,22,41,-16,14,12,31,-32,-24,-34,-15
-37,-16,32,20,-33,-14,10,22,-19,-7,-42,-35,-21,6,28,2,-41,27,9,-4,13,-8,-38,40,30,34,-18,-15,31,-25,-29,-3,5,-26,12,39,1,23,-36,-24,17,11
30,-8,-29,5,-4,38,28,2,-35,-14,17,-15,42,10,12,21,-11,32,-41,-25,-16,37,27,-36,20,33,-23,-7,3,-1,40,-18,-26,-39,9,24,-22,-6,34,-31,19,-13
-10,28,-13,17,15,31,-34,14,21,1,25,37,3,-8,-5,-22,-4,24,-20,19,-9,16,26,-18,-11,-23,-30,-2,39,27,-6,40,-36,7,-38,33,-12,35,-29,-32,-42,41
6,-18,-23,30,36,-1,-8,7,38,-24,-31,29,-39,-21,19,-17,16,2,-15,40,14,41,3,10,42,-34,28,-27,-12,-4,11,33,-32,26,37,-5,-35,-9,13,-20,-22,-25
9,4,-29,-2,19,32,37,40,-1,35,25,-31,24,42,-22,-28,-33,-30,-5,21,-20,15,38,-13,-11,-34,39,16,3,18,12,-6,17,26,-10,-41,-7,-23,-27,-8,36,-14
32,42,15,-6,29,4,41,-10,-21,8,-25,28,39,20,-3,-27,-26,-22,36,-14,9,18,-40,-38,11,17,16,-12,-5,-35,34,-1,37,-31,30,-19,-33,24,-13,23,-7,-2
-27,-20,28,-35,-22,39,-14,-18,11,-38,-9,-33,40,7,-24,-21,32,8,-26,2,16,5,-29,15,-36,19,1,-3,23,41,42,-17,12,37,4,25,-34,10,-6,-13,-30,-31
22,-12,31,32,-8,33,28,5,36,20,-24,2,37,-41,27,19,40,-21,-16,-10,18,-1,42,11,-30,34,-15,-7,-38,25,-3,-4,-6,-26,-39,-9,-13,29,35,-17,14,-23
8,-4,24,2,17,-16,-40,-1,27,29,33,25,26,-15,14,6,-5,35,-20,19,-39,-42,-30,-3,-12,-13,-9,-41,-10,23,36,38,-11,-37,-18,-31,34,-32,21,7,28,22
14,19,37,-33,38,-15,-22,-12,-20,13,16,8,-10,-1,6,-11,-39,-35,-2,9,-34,7,36,28,-32,40,-41,-24,31,42,-29,25,4,21,18,-23,-3,-5,17,-26,27,-30
-20,3,-2,-37,38,-26,-42,29,-10,9,-24,15,17,16,-12,-14,-13,32,40,1,31,-33,36,11,41,6,-34,-30,-8,28,-21,-18,22,27,-39,-23,4,-5,35,-19,-25,7
-14,25,17,-31,-20,-28,38,-22,35,13,-26,33,-10,1,-27,-41,-3,30,-40,5,-29,8,39,32,-2,11,15,6,21,-18,4,-24,-12,37,-9,-42,-34,-7,-23,19,16,36
33,-14,22,8,-24,-37,40,-4,28,26,-32,-30,19,2,20,-25,36,-29,-13,-15,-38,-3,41,5,16,-10,-34,-9,18,12,35,11,-1,27,-31,-17,6,21,42,-7,-23,-39
-15,27,31,-32,35,14,-21,33,30,-17,42,37,29,-6,1,-40,10,-34,-24,39,7,28,25,19,-23,41,-2,-22,-13,-9,-3,4,-8,18,-5,-38,-12,36,-20,16,-26,-11
3,25,-1,-18,-17,19,22,-9,8,-35,36,-14,-41,12,38,24,5,4,-6,21,-20,-7,30,-16,-2,-28,37,26,31,-23,-29,42,34,-33,10,-11,-27,-15,40,-39,13,-32
15,38,33,-42,32,-13,-39,30,27,17,24,23,6,-26,-1,28,-10,19,-18,-21,20,37,-12,-11,31,14,-9,-16,36,-8,-25,-5,-3,41,-40,-29,-22,-2,7,35,-34,4
-18,26,40,10,32,12,-27,23,14,-4,-36,-6,-24,-9,35,20,19,1,-17,-16,-25,-38,-8,13,21,-2,7,-41,-39,-42,-37,-5,-34,33,-15,11,31,22,29,-3,28,30
-14,-35,-5,-22,3,-40,36,-19,-11,26,9,27,28,1,-25,-24,31,20,8,-18,-39,4,29,16,15,-10,-12,-13,-23,-37,-17,41,34,-33,2,-7,30,42,21,6,-32,-38
14,7,-16,-36,-29,-28,-2,15,-33,37,26,25,41,-1,-8,3,-39,-40,27,-23,42,32,20,34,-12,-11,-19,6,5,-35,-38,-22,9,-24,30,4,-10,31,17,18,-13,-21
