34,24,4,-3,22,-20,8,-7,32,21,17,-27,18,35,-36,-42,-11,-13,-31,6,-10,-5,-26,-2,-29,23,12,39,25,41,19,-9,-40,-1,-14,15,-38,37,-28,33,-30,16
-16,-29,-11,-36,12,-22,-32,13,-18,-15,3,-5,-8,27,10,1,41,9,-24,26,31,6,-39,19,38,-20,-14,-42,2,-40,-21,7,-34,33,-37,4,35,-25,23,30,-17,28
-18,5,-36,-20,-2,21,28,-41,-25,31,12,-11,19,-35,-16,15,-27,1,-13,4,-6,-37,24,-23,9,42,17,-7,-34,-39,-10,38,40,29,14,3,22,-32,30,-33,8,-26
32,-10,7,37,27,35,-3,-12,23,2,-31,8,-42,34,39,-17,16,36,38,-30,28,-25,-9,33,22,-29,-5,-21,26,20,11,-1,-24,-14,-6,-18,-4,-19,-15,41,-40,13
31,-37,-41,36,-15,-28,21,29,18,-17,20,27,16,-42,5,-13,10,-9,-35,-11,-7,34,-24,23,-33,-32,-12,6,-8,39,-1,26,25,-22,19,-4,2,40,-30,-38,3,14
-30,40,-19,-10,18,36,-26,34,-42,4,-38,28,-35,17,-41,25,-14,-5,3,-24,27,29,32,20,-16,7,-21,-12,-22,1,-37,-23,-39,-8,13,-6,31,11,33,-2,15,9
-5,31,6,-19,1,-3,14,37,-15,-34,-29,-23,39,-7,9,28,26,41,4,32,-22,21,12,-33,-40,-17,35,-16,11,-38,-2,-20,24,10,-27,42,-8,30,-13,25,-18,-36
27,-26,-35,-5,4,40,36,-11,22,-20,8,-28,32,23,-21,-37,-39,-19,18,10,15,-9,-14,-25,24,2,-1,12,-30,29,34,-13,38,-31,3,-7,16,-33,17,-6,42,-41
-10,-33,-29,34,-38,19,-31,14,-12,1,-28,9,-23,-8,-17,26,15,42,-6,-37,-32,24,13,-22,-30,-16,39,11,3,25,7,21,2,-4,40,41,20,5,-27,-35,-36,-18
-15,-34,-7,18,-39,-10,3,26,-20,6,-19,21,37,-40,1,33,-24,-4,11,9,-12,-27,-41,17,-31,-8,22,-29,28,32,25,-30,-16,2,-38,-42,-13,35,5,14,23,36
4,39,20,-1,10,-23,-14,-19,-34,-5,32,-26,29,7,-24,41,42,35,8,-3,-27,37,6,15,-38,12,21,40,-13,-36,-33,-11,31,9,-18,30,-22,25,-2,-28,-16,-17
16,28,-39,10,40,15,27,-17,19,-4,-35,-32,-24,37,-6,-1,8,-23,-9,-25,29,-31,18,13,20,-34,-7,-2,-21,-42,22,12,36,26,11,-33,-14,-41,3,-5,38,30
39,23,11,42,-7,25,5,9,-8,19,-3,26,-22,-28,29,36,-21,-38,-10,35,17,13,-2,-32,-6,-12,41,14,-15,31,-30,24,-37,-40,-20,-16,33,18,-1,34,-27,-4
-32,-41,-18,-26,25,-7,6,15,-35,-28,23,-20,31,-33,-8,-21,-34,3,30,12,16,40,-11,-37,-5,4,-36,10,39,-19,-13,1,14,17,9,27,24,42,-29,-22,2,-38
35,21,29,-38,11,-25,-13,33,-27,-12,-5,10,7,24,-23,-30,-19,-22,17,-40,-2,18,15,-14,6,36,9,-37,-3,16,39,-42,-8,41,-1,-26,28,4,-31,20,-34,32
6,4,-42,-2,21,-1,38,-13,25,-27,37,-19,8,-39,40,-20,28,31,12,16,-5,-30,-36,41,-9,34,10,-17,32,22,-18,-29,-35,-26,33,23,-11,-7,14,-15,-24,3
-41,36,33,7,-10,12,-4,-31,37,5,13,-6,-11,28,-42,29,32,39,-22,38,-25,19,-35,26,21,-24,-40,-14,-16,-34,8,-17,-3,30,23,-2,-9,-20,-18,27,1,15
18,-21,-16,-32,-28,30,41,-9,8,24,42,-29,26,19,-33,3,-23,-1,-14,-35,2,-36,17,-10,-37,-13,-38,5,12,-6,-39,4,15,40,20,22,25,27,31,-34,-7,-11
29,-39,10,-6,15,4,25,30,-37,-3,-41,34,-33,-20,-5,-38,24,32,27,14,40,-26,36,-17,-7,22,-19,42,-1,-8,35,-18,13,-12,-31,-23,9,16,2,-21,11,-28
41,25,-13,-18,-33,-26,-19,39,31,42,21,14,3,-12,34,20,22,4,7,-16,-11,-17,37,38,-2,6,29,36,-27,35,-9,40,5,-15,-30,-28,-23,-24,-8,-32,-1,-10
-34,17,30,35,13,41,-8,7,27,-22,33,18,-5,-31,16,-15,-2,-12,-29,-36,-24,10,-38,21,26,-25,-9,-40,19,-3,14,-39,-11,1,-4,20,-42,23,32,28,-6,37
