-27,-32,-12,-22,-13,-30,39,17,-18,-37,26,3,5,-41,29,34,-8,9,36,-25,-28,4,35,33,20,-11,1,21,-15,6,38,2,-24,-16,-23,-19,10,-31,-7,-42,14,40
41,11,38,12,27,28,-42,37,-31,-15,-2,-4,-22,-23,10,36,-25,32,30,-40,35,13,14,26,17,-24,-5,-6,-33,-19,9,-18,29,39,-21,-16,-8,-3,-34,20,-1,7
-38,-17,-10,42,-34,33,23,-39,-22,3,25,37,32,-21,24,-20,2,-29,-35,16,14,9,-7,-15,-11,-31,40,-41,18,36,26,-13,-6,5,19,-30,-12,1,8,-27,28,-4
4,30,20,-1,-39,-42,22,-10,11,8,-9,-26,15,35,-13,-23,-32,-28,-40,-3,-37,-7,16,41,34,12,-29,18,27,-2,-33,17,31,-25,-14,38,21,-36,5,19,-24,6
-34,-42,-14,28,38,-40,-27,18,-36,20,17,-35,-21,3,37,39,-11,-8,-22,-10,13,19,-26,-31,32,23,7,-4,-30,29,24,-25,-41,1,12,9,-15,-5,-16,6,33,2
-23,-12,9,33,42,-19,-38,22,-3,-31,20,2,-28,-16,-17,14,15,37,6,-11,25,-8,1,-39,-21,-41,35,13,-36,-32,10,30,-4,40,-27,29,-18,7,24,-34,26,-5
28,31,-26,39,16,29,21,-24,17,14,-33,-18,-27,-10,-34,-5,-9,12,38,40,-7,-23,22,8,-35,3,13,-1,-6,-42,-2,-37,11,15,25,-41,32,-19,-4,-20,36,30
38,-25,-40,-26,-8,34,9,5,-7,-36,35,-31,41,20,-39,-17,16,42,-23,-14,-29,-33,19,30,2,4,-37,32,21,-24,12,-28,22,-6,-11,10,27,-1,15,3,-13,-18
6,-37,19,-20,-31,-1,-15,24,38,-30,42,18,-36,17,7,-22,-14,-12,-3,4,-34,16,-27,-8,-29,40,23,-33,25,10,5,39,28,21,-41,13,2,-9,-32,-26,35,-11
-4,-6,17,1,33,2,14,41,18,22,-39,-16,28,-7,32,12,-3,-9,-25,-36,30,-10,24,-23,19,-27,26,-13,-31,-21,29,-15,-5,-40,-38,20,-42,35,11,34,-8,37
-30,29,-21,-12,7,9,-5,-27,-6,32,-37,4,25,31,-24,-38,42,22,39,-35,3,-18,-34,15,-13,-33,8,36,-2,1,-14,-10,26,23,20,-28,11,16,-19,-41,40,-17
-31,21,6,10,-26,-3,33,28,32,-4,23,27,-37,34,-30,35,-19,25,17,-22,-2,20,-11,-41,-18,5,-12,-8,38,15,1,-9,-7,-14,-16,-42,13,-29,-40,39,24,36
5,-39,-22,-28,-1,37,-25,26,27,12,-38,-10,-30,29,-36,-33,40,-19,18,34,-23,3,21,42,7,-8,-9,4,-14,13,-35,41,16,-20,31,15,-6,11,2,-17,-32,-24
-13,20,25,-16,18,-39,8,-7,12,41,36,-9,1,-42,40,4,26,-5,-31,-2,22,-21,-38,-33,-3,-17,28,-27,37,-34,19,35,24,30,-32,-11,-29,23,6,-15,-10,14
32,-26,-42,22,10,-29,17,-37,-16,-5,31,-15,19,24,12,9,-7,27,-13,23,-36,-4,-20,-14,35,2,-18,33,6,39,-11,-1,-28,-41,-25,21,8,-40,-30,38,34,3
-2,1,33,-10,-42,38,-39,-35,-37,4,-30,34,14,-13,-23,17,-16,-20,-32,18,-24,-41,15,21,-26,25,36,-31,-40,11,28,19,-3,-12,8,-27,9,-6,7,29,22,5
27,6,-9,18,37,-2,32,40,3,-14,-21,20,-17,10,-26,-31,13,-4,35,-12,11,33,-39,-34,-28,15,-1,25,30,-29,16,-7,-22,24,-19,42,-5,41,23,-8,-38,-36
-25,-33,-38,29,39,23,34,13,21,-42,16,-32,-8,-40,-22,-11,36,-35,37,-24,-9,15,-6,20,1,-28,-41,26,-4,-31,30,12,2,-7,18,-17,-19,3,-5,14,27,10
-17,28,34,-36,-37,35,-10,-30,-24,7,41,38,29,26,20,40,1,39,-42,-15,-22,21,25,9,-23,-14,-33,-2,-13,8,-32,31,27,-3,-6,4,5,-12,-18,-16,-11,19
37,-3,2,-8,-7,-21,5,4,40,11,-10,-27,17,22,34,18,-13,-16,31,28,6,-14,42,-29,38,35,12,-20,24,41,-19,36,-39,-15,-26,-32,-1,-25,33,-9,-30,-23
-18,39,27,16,-21,30,-34,-28,33,-17,15,-40,-14,13,-11,-4,10,1,24,42,5,41,-29,-19,31,37,-3,8,23,-6,-25,-35,-9,7,32,-38,-26,36,-2,12,-22,-20
