-6,3,-2,31,16,1,-26,23,-21,15,28,13,-12,-35,-10,-5,-32,-24,30,-25,9,-34,-8,18,20,7,29,-11,-27,-19,-4,17,36,22,14,-33
2,-1,-14,-20,-31,18,10,35,-12,-7,-36,9,23,3,17,-32,-15,-6,34,4,33,30,-13,-27,26,-25,24,29,-28,-22,5,16,-21,-19,-8,11
-15,22,-11,-33,14,-12,32,-18,35,19,3,6,17,-5,1,36,-13,8,-10,24,-30,-2,-25,-20,23,29,-31,34,-26,21,27,-7,4,-28,-9,-16
-35,-6,34,10,21,2,-30,15,19,-4,-26,-17,33,18,-8,-20,12,-14,-9,16,-5,31,27,-36,-29,11,-23,32,25,7,-22,-28,-13,-3,1,24
9,4,-7,-2,27,23,3,-35,-1,11,-10,28,-14,13,-21,30,-25,36,-31,-34,15,32,-6,26,17,-24,-5,-12,-33,-16,19,-22,29,20,8,-18
-30,18,-8,27,-29,-9,-32,3,6,-16,22,35,20,-28,36,-10,31,-2,21,-13,19,-11,33,-25,-24,-34,4,14,5,1,-17,7,-23,-26,-12,15
-2,1,13,-32,-18,24,23,22,-34,30,-31,-19,-3,20,27,28,-33,5,12,-14,-35,-8,-7,-6,26,25,-15,-16,-36,-10,-11,4,17,9,21,29
28,-31,-34,22,-6,5,19,-26,-16,-14,21,-25,-17,10,-24,9,13,33,-7,32,-11,-4,30,15,12,8,-36,-1,-35,-23,2,-20,-18,3,29,27
24,-8,35,29,25,-31,-18,2,17,-28,-14,36,34,11,-27,-22,-9,7,-30,21,-20,16,26,-1,-5,-23,15,10,-4,19,6,33,-32,-13,-3,-12
16,-26,-17,20,-21,11,14,-19,22,12,-6,-10,-27,-7,-29,-1,3,-25,8,-4,5,-9,24,-23,18,2,13,-31,15,-35,28,36,-34,33,30,-32
-12,8,-21,-35,7,14,-5,-2,10,-9,24,1,-25,-6,26,31,-20,34,23,17,3,-33,-19,-11,13,-15,28,-27,-32,-36,-16,29,22,-18,4,30
-31,-33,25,-12,-17,-24,9,13,-7,23,-22,4,-8,15,-14,18,5,-16,21,27,-19,11,-10,6,-3,-34,-20,35,-30,29,1,-36,2,26,-28,32
-21,-5,8,-13,2,12,-35,-3,25,26,36,-6,4,-22,33,23,-27,28,-32,-29,1,14,-16,34,-9,-10,17,-18,20,-31,30,19,-15,-24,7,-11
20,-7,30,32,22,-8,2,6,-14,-11,10,21,-23,9,-28,-26,-29,19,-18,-1,-12,-5,13,25,-24,16,34,15,17,-3,35,-4,-36,-27,-31,33
-22,36,-13,-26,34,21,15,-16,31,-30,-28,-32,3,-33,-7,8,20,24,29,-17,-6,1,-35,-18,27,4,-25,11,-19,10,-9,12,14,-5,23,-2
-20,11,-16,9,-22,-15,33,-30,-4,-36,-2,-21,31,-27,6,3,-26,-28,32,1,12,5,25,29,-23,17,14,18,-24,8,-13,-19,-7,35,-34,10
21,-29,9,7,28,27,-4,-22,-3,35,-13,19,11,33,25,-31,34,20,-12,-18,-1,8,-32,30,-15,-36,-6,-5,2,-24,16,23,-14,-17,-10,26
8,15,-30,-9,-26,34,-19,-1,4,-31,29,22,-36,23,-2,25,-21,35,7,33,17,-12,-14,27,-16,5,-24,-32,-11,3,10,28,-20,-6,-18,13
10,-4,31,2,36,-13,11,26,-33,-1,-7,-18,6,-30,24,-23,32,12,20,-19,27,-29,16,-15,28,-8,-21,-25,22,14,-3,-17,9,-35,34,-5
-9,21,12,-28,-35,-25,-34,-29,1,24,32,-3,26,-20,19,-30,-22,-27,-15,14,-2,17,-33,-10,6,-13,18,4,8,16,36,-11,23,7,5,-31
-8,-36,-32,-15,17,13,-31,1,11,-20,-9,24,-6,29,4,-21,-5,-23,25,10,16,28,18,-12,-19,30,35,-22,-14,-26,7,3,34,-33,-27,2
-18,25,7,14,-36,-30,-3,10,21,-8,33,-22,15,-4,-13,17,-16,1,-28,-24,-9,12,32,20,-2,35,-29,19,27,6,34,-23,-11,-31,-26,5
-11,-21,28,18,-33,-34,13,-27,-20,16,1,-14,-7,12,29,-10,24,-4,35,9,2,-23,22,-17,-36,31,8,-3,-15,32,-26,-30,5,6,-19,25
26,-32,-25,21,18,33,17,9,-8,22,-35,-27,28,16,-31,-14,-7,-5,-20,19,-4,-10,-29,36,3,-1,12,-13,23,34,15,2,-6,-30,11,-24
6,29,19,-22,-9,-1,-20,-25,5,15,18,34,-32,-26,-10,33,35,-11,-3,7,36,4,28,31,8,14,30,-23,-2,-27,-24,13,-16,-12,-17,-21
-28,9,-36,24,-30,17,-29,-11,-2,-21,8,25,-16,-18,20,13,-6,14,-33,-15,10,-32,35,-4,-12,27,-26,1,7,5,-34,22,19,31,-23,3
-3,26,1,11,9,29,-8,7,-5,27,-4,-30,18,-24,23,35,28,-13,31,36,-33,34,-15,14,32,-2,-10,-17,-6,12,-19,-25,21,-22,-16,-20
25,-15,10,-31,-28,-33,-11,36,-19,-3,7,-20,35,22,2,-18,-34,16,9,-12,-32,-14,-24,23,1,-27,26,5,30,-29,4,21,6,17,-13,-8
22,-16,-4,3,-24,35,25,21,13,-27,-20,33,-9,31,-19,2,18,-17,15,11,-8,-1,36,5,-7,-30,10,-29,28,26,-14,34,-12,-32,-6,-23
18,30,-27,15,31,-21,-24,-36,-22,29,23,-13,12,-17,-4,19,14,-1,-16,28,6,9,-11,7,-35,34,3,-20,-10,-2,-5,-33,32,-26,25,8
-32,4,-18,-2,-16,10,30,-31,-23,-6,-12,11,27,-36,-22,5,21,3,24,35,-17,15,9,-19,33,28,-13,-26,-34,-7,8,1,-25,29,-20,14
-4,-14,23,1,-15,-29,-28,20,36,34,13,-24,-11,2,5,-35,-30,-32,-25,-8,22,-21,-3,12,19,-31,33,7,6,17,26,18,-27,-10,16,-9
30,-28,-22,-24,-10,-7,6,33,-13,5,26,-36,9,34,16,-15,19,29,-17,-23,-27,3,20,4,31,-11,21,2,-18,-1,-25,-35,-8,-14,32,12
11,-10,32,-16,13,20,-36,-12,18,2,-1,8,-5,-19,-26,4,-23,-9,14,-6,-22,21,17,-33,-34,15,31,30,35,-28,-27,-3,24,25,-29,7
27,28,5,6,-3,-4,22,-17,33,-25,35,14,-26,-12,-16,15,8,-19,18,30,23,-7,-21,-32,10,13,-1,-2,-31,-20,29,24,-9,36,-11,-34
34,-23,-33,26,24,36,8,-7,-30,17,25,-31,19,28,-20,-29,-10,27,-13,15,32,-35,2,-5,-11,-4,-18,-14,16,9,12,-21,3,-1,22,-6
-17,-27,-9,19,20,-33,-22,28,3,31,-15,18,-30,25,11,34,1,-12,-4,-5,-29,7,-26,32,-14,23,2,-8,21,13,-10,-24,6,-16,-36,35
3,16,-1,-34,33,-14,-23,30,-15,-17,-25,26,-20,6,9,-2,10,-29,36,13,35,24,7,-22,11,-12,-28,27,18,-8,-32,31,-5,4,-21,-19
14,-20,27,-36,-7,-22,5,34,28,-26,19,23,-18,-1,32,-17,16,13,-11,2,31,6,-12,-35,29,10,-3,-9,-25,33,-21,-15,-30,-8,24,4
12,24,36,35,26,15,20,-23,30,-13,-18,-1,10,-16,-6,14,-28,11,22,-7,34,-19,8,-2,-31,-5,32,17,33,-9,25,-27,-29,-21,-4,-3
-5,7,-19,23,1,-17,-2,16,-10,9,-33,-26,-24,36,18,-8,6,-15,3,-30,-31,27,-4,13,34,12,-22,-35,32,20,21,-29,11,-25,28,-14
-25,-18,31,-10,-11,-32,-14,-28,24,4,5,-20,-34,7,22,27,29,2,-36,12,-23,-15,21,-9,1,-35,-16,8,-17,-33,-3,6,30,13,26,19
33,-3,2,-29,-27,26,-25,-32,20,-19,-16,17,14,-13,-30,11,-12,-21,10,-9,18,-31,-36,35,7,-6,5,-34,4,15,22,8,-1,28,-24,23
32,35,14,27,-19,-11,28,31,-17,13,6,-15,-10,-3,12,22,9,23,5,-26,-34,-16,-18,33,-30,20,-4,-7,36,25,-8,-1,-24,21,-2,-29
4,-9,-6,-1,10,3,26,-15,2,-5,34,30,-28,19,8,-27,-18,17,-14,-32,24,36,29,-21,-33,-7,16,13,-23,-12,-35,20,25,-11,31,-22
-10,12,4,-3,35,30,34,17,-29,1,-31,-2,-33,32,-23,-24,-8,26,-22,27,25,19,15,16,-21,-18,-20,36,9,-6,11,-14,13,-7,-5,-28
-13,-30,20,-19,8,-26,-17,-5,-27,-29,-32,-35,1,-25,31,-34,7,-33,4,-3,-36,23,-22,-28,14,6,9,24,10,2,-15,11,18,16,12,21
-16,32,-24,30,-23,28,31,11,34,-15,-8,19,-35,-29,10,1,-36,21,-12,22,-18,-20,5,3,-27,33,25,-6,14,-4,-7,-2,-26,-9,13,17
29,-34,6,-25,-13,-3,-33,32,-31,36,27,-23,5,24,-35,-28,-19,-20,17,18,-26,-30,12,-14,4,21,-11,16,-1,22,9,-8,7,2,15,-10
-19,-24,-29,16,-12,8,18,-6,27,-34,14,5,30,-11,-17,-4,15,-7,1,-21,20,-25,-31,2,22,-32,-9,-36,3,-13,23,26,35,10,-33,28
36,-22,-23,-5,4,-28,-9,-13,7,-35,-17,-16,8,26,-34,12,11,30,-24,29,-25,2,3,19,21,-14,-32,6,-20,-18,33,27,-31,15,10,-1
-23,10,24,34,17,19,-27,25,-32,-2,16,-33,-29,-21,28,-11,-5,-22,-6,-35,14,18,1,-3,-8,36,7,-15,13,31,-30,9,12,-4,20,-26
-7,-19,-26,5,-4,-20,1,-33,-11,14,9,27,24,-10,-18,-25,22,15,2,6,30,-17,-28,-13,16,3,-12,23,31,-21,-29,-34,8,32,36,-35
31,23,-15,28,-25,-36,-10,12,26,7,-29,-8,22,35,3,21,-24,32,-34,-33,-16,-13,-2,17,5,-9,-30,-4,11,27,-1,-18,20,19,-14,6
13,33,22,-8,29,-23,27,4,15,21,-19,16,-1,-34,-9,-12,25,-26,11,-28,-10,-3,6,-31,-17,18,-7,20,-5,36,24,35,-2,14,-32,-30
5,-25,15,-14,-1,31,-13,-34,23,-22,-21,32,7,4,-3,-19,33,-35,16,26,11,10,-9,-29,2,-20,36,-30,24,28,-6,-12,-17,8,18,-27
-36,-13,-12,8,-32,-18,-15,-4,-26,20,30,3,2,-31,7,29,-35,6,-27,-10,-24,25,34,21,-22,9,19,33,-16,-11,14,5,-28,-23,17,1
-14,20,-5,-7,3,25,4,-9,8,18,12,-11,-21,1,35,-36,27,-10,-23,-2,13,-28,19,-30,-6,-33,-17,22,34,24,32,-31,26,-29,-15,16
19,-17,33,13,11,-35,16,29,14,-23,-5,15,-4,-9,-12,-7,2,25,-1,-31,-28,-36,10,-26,-18,24,-34,21,-8,-32,20,30,-3,27,6,22
-33,31,18,-21,12,7,-6,-14,-25,28,17,-5,32,8,36,26,-11,-3,-29,34,4,-24,-30,22,9,-16,-35,-10,19,23,-2,-13,1,-20,27,-15
-27,14,-20,-18,-34,-19,-16,24,12,-32,15,-9,-31,-2,-11,7,23,4,6,3,29,33,-17,-8,36,-28,1,26,-21,35,13,10,-22,5,-30,-25
-26,-12,11,-23,32,-10,21,18,-35,6,-3,2,16,17,30,-13,-14,-8,27,25,-7,29,4,28,-20,1,-19,-24,-22,-15,-33,-5,31,-36,9,34
15,5,-31,12,-2,-27,24,19,29,32,-23,-4,21,30,-1,20,36,-34,-8,-16,-13,26,11,-7,-28,-22,6,25,-9,-14,3,-10,-35,18,33,-17
-29,13,16,-6,-14,4,-12,-20,32,-33,-24,7,-2,5,21,-3,30,-36,-26,8,-15,-27,-34,11,35,19,22,31,1,-17,-28,-9,10,23,-25,18
23,27,17,36,6,-5,29,-21,-18,-24,-30,-28,25,-32,34,-33,-3,9,-35,31,8,-26,-1,10,-13,22,-2,12,-7,11,-20,14,16,-15,19,-4
-34,-11,26,25,30,16,35,-10,-24,8,2,29,36,21,-32,-6,-31,22,28,23,-14,-18,-20,9,-4,-3,-33,-19,-12,-5,17,15,27,1,-7,-13
17,-35,-28,-30,-8,9,36,5,-6,-12,-27,10,29,-23,-25,32,-1,31,33,-22,26,20,14,-34,15,-21,11,3,-13,4,-18,-16,-19,24,2,-7
7,34,21,-17,23,32,-1,-24,16,-18,20,28,-19,27,33,-9,4,-10,13,-11,-3,35,-5,8,30,-29,-14,-12,26,-25,-36,-6,15,-2,-22,31
