33,-6,-10,34,14,2,-26,-13,16,3,15,36,8,-5,-11,-9,-19,24,17,-21,20,28,25,-18,-23,7,30,-22,31,-27,-29,-35,-1,-4,32,-12
-10,8,6,23,-21,-3,-15,2,-36,1,-14,-33,-32,11,-7,34,30,35,31,-26,5,-24,-4,22,27,20,-25,-29,28,17,-19,13,12,-16,18,9
2,-1,-29,-35,18,-28,-16,-12,-32,-33,-34,8,15,36,-13,7,25,-5,-20,19,24,-30,26,-21,-17,-23,31,6,3,22,-27,9,10,11,4,-14
-24,-31,14,36,22,32,30,27,34,12,13,-10,-11,-3,25,20,-33,28,29,-16,-26,-5,35,1,-15,21,-8,-18,-19,-7,2,-6,17,-9,-23,-4
21,25,-35,32,-11,9,-31,-20,-6,-34,5,26,14,-13,36,-18,-22,16,24,8,-1,17,-28,-19,-2,-12,-30,23,33,27,7,-4,-29,10,3,-15
-2,1,-18,-24,-31,34,-15,13,29,27,-26,-25,-8,35,7,19,32,3,-16,22,-36,-20,-30,4,12,11,-10,-33,-9,23,5,-17,28,-6,-14,21
31,24,-30,9,8,-20,-27,-5,-4,19,-36,34,28,-32,-25,26,-21,-33,-10,6,17,23,-22,-2,15,-16,7,-13,-35,3,-1,14,18,-12,29,11
-32,-22,26,-18,9,-21,33,28,-5,-14,-19,29,36,10,-20,-23,-24,4,11,15,6,-2,16,17,-27,3,25,-8,12,-31,30,1,-7,35,-34,13
-6,10,15,14,-17,1,12,-11,19,-2,8,-7,-28,-4,-3,-25,5,26,-9,-24,-33,36,-27,20,16,-18,23,13,32,-34,-35,-29,21,30,31,-22
-22,36,-21,28,25,-30,32,24,12,-20,-35,-9,19,27,18,-31,26,-15,-13,10,3,1,33,-8,-5,-17,-14,-4,-34,6,16,-7,-23,29,11,-2
23,21,35,-32,-18,24,-9,-28,7,25,17,-16,-22,29,-27,12,-11,5,-30,-36,-2,13,-1,-6,-10,-33,15,8,-14,19,-34,4,26,-31,3,20
-30,-13,-12,-5,4,-31,28,19,-26,36,-29,3,2,-17,34,27,-14,21,8,-35,-18,-23,22,32,33,9,-16,-7,11,1,6,-24,-25,15,-20,-10
36,-28,-16,-19,-10,-8,35,6,13,5,-15,-26,-9,21,11,3,-20,-29,4,17,-14,-25,-27,34,22,12,23,2,18,-32,-33,30,31,-24,-7,-1
-21,-5,19,25,2,-34,-36,-24,35,-13,14,-22,10,-11,31,-17,16,-32,-3,23,1,12,-20,8,-4,33,-29,-30,27,28,-15,18,-26,6,-9,7
8,31,24,-23,-12,26,27,-1,-22,-25,-18,5,-19,-34,-16,15,-32,11,13,-30,33,9,4,-3,10,-6,-7,29,-28,20,-2,17,-21,14,36,-35
-15,-11,-12,19,28,35,17,16,-33,-31,2,3,-27,-22,1,-8,-7,-20,-4,18,-24,14,-36,21,34,-30,13,-5,-32,26,10,29,9,-25,-6,23
-18,32,22,30,-29,36,31,21,25,34,16,20,24,15,-14,-11,-27,1,-23,-12,-8,-3,19,-13,-9,28,17,-26,5,-4,-7,-2,-35,-10,33,-6
13,-30,-36,-26,8,-15,-32,5,-10,9,-12,-11,-1,-27,6,22,35,19,-18,-28,23,16,-21,25,-24,4,14,-20,-33,-2,34,7,-29,31,-17,-3
