9,-5,10,7,2,12,-4,11,-1,-3,-8,-6
12,-11,-9,-5,4,-8,-10,6,3,7,2,-1
-7,4,12,-2,-6,5,1,-10,-11,8,9,-3
-9,-12,-7,-6,8,4,3,-5,1,11,-10,2
7,-8,-11,10,-12,-9,-1,2,6,-4,3,5
-6,7,4,3,9,1,2,10,-5,-8,-12,11
4,-10,5,-1,-3,7,-6,12,11,2,-9,-8
-11,3,-2,5,-4,10,8,-7,12,-6,1,-9
-2,1,6,-12,10,-3,9,-11,-7,-5,8,4
-12,5,9,8,-2,11,10,-4,-3,-7,-6,1
11,-3,2,12,6,-5,-8,7,-10,9,-1,-4
5,-6,-4,-3,1,-2,11,9,8,12,-7,-10
-3,-4,1,2,-8,9,-12,5,-6,-11,10,7
-4,8,-6,1,-11,3,-9,-2,7,-12,5,10
2,-1,-8,-11,-10,-7,6,3,-12,5,4,9
8,12,11,-9,7,-10,-5,-1,4,6,-3,-2
6,10,-5,-7,3,-1,4,9,-8,-2,12,-11
-10,-6,8,9,11,2,12,-3,-4,1,-5,-7
-5,-9,-12,-10,-1,8,-11,6,2,4,7,3
-8,7,-10,11,-9,-12,-2,1,5,3,-4,6
10,9,7,-8,12,-11,-3,4,-2,-1,6,-5
3,11,-1,6,-7,-4,5,-12,10,-9,-2,8
