12,-18,-23,-21,-13,-7,6,-22,-10,9,-17,-1,5,-16,-19,14,11,2,15,-24,4,8,3,20
10,-12,6,18,17,-3,15,-20,-19,-1,14,2,21,-11,-7,24,-5,-4,9,8,-13,-23,22,-16
15,-18,22,11,17,-14,-13,-12,-23,20,-4,8,7,6,-1,24,-5,2,-21,-10,19,-3,9,-16
-3,7,1,15,8,10,-2,-5,23,-6,16,-20,14,-13,-4,-11,18,-17,-22,12,-24,19,-9,21
-19,-12,15,7,-18,11,-4,-16,10,-9,-6,2,-14,13,-3,8,20,5,1,-17,24,23,-22,-21
16,-11,-6,13,-10,3,-17,-20,-21,5,2,-14,-4,12,19,-1,7,-22,-15,8,9,18,24,-23
7,-19,-12,-10,-13,-20,-1,-24,18,4,-16,3,5,23,-17,11,15,-9,2,6,22,-21,-14,8
-3,13,1,-5,4,-23,19,-16,-22,-18,20,-21,-2,-15,14,8,24,10,-7,-11,12,9,6,-17
15,13,-11,12,-24,-7,6,10,-23,-8,3,-4,-2,17,-1,20,-14,22,21,-16,-19,-18,9,5
19,-18,9,-22,17,-8,10,6,-3,-7,-20,16,-14,13,23,-12,-5,2,-1,11,-24,4,-15,21
20,15,14,13,-10,-11,-24,-12,19,5,6,8,-4,-3,-2,21,-18,17,-9,-1,-16,23,-22,7
-17,-6,24,15,-9,2,22,16,5,23,-13,21,11,18,-4,-8,1,-14,-20,19,-12,-7,-10,-3
18,16,13,12,24,15,22,19,-17,21,-20,-4,-3,23,-6,-2,9,-1,-8,11,-10,-7,-14,-5
-13,-9,-24,10,-16,8,12,-6,2,-4,14,-7,1,-11,-23,5,21,-19,18,-22,-17,20,15,3
12,19,14,24,17,22,16,21,13,-20,23,-1,-9,-3,18,-7,-5,-15,-2,10,-8,-6,-11,-4
23,-4,24,2,-15,-9,16,19,6,-20,12,-11,22,-18,5,-7,21,14,-8,10,-17,-13,-1,-3
-3,6,1,14,-19,-2,-23,15,-11,-21,9,22,-20,-4,-8,24,-18,17,5,13,10,-12,7,-16
-3,13,1,-15,8,-12,14,-5,-24,-19,-23,6,-2,-7,4,20,-21,22,10,-16,17,-18,11,9
-4,14,-10,1,-9,-20,17,15,5,3,16,-13,12,-2,-8,-11,-7,-23,21,6,-19,24,18,-22
9,18,-13,20,10,-14,-19,11,-1,-5,-8,21,3,6,-16,15,23,-2,7,-4,-12,-24,-17,22
2,-1,-16,-20,-14,17,21,-18,-10,9,24,22,23,5,-19,3,-6,8,15,4,-7,-12,-13,-11
5,3,-2,16,-1,-7,6,13,22,-23,-14,19,-8,11,21,-4,-20,24,-12,17,-15,-9,10,-18
24,17,-6,22,12,3,16,23,-14,15,-20,-5,-19,9,-10,-7,-2,21,13,11,-18,-4,-8,-1
21,-9,24,-15,6,-5,13,17,2,23,-18,-14,-7,12,4,-19,-8,11,16,-22,-1,20,-10,-3
6,13,21,-20,24,-1,-14,10,16,-8,-17,-19,-2,7,-18,-9,11,15,12,4,-3,-23,22,-5
-17,7,22,13,-20,-14,-2,-15,-23,-16,-18,24,-4,6,8,10,1,11,21,5,-19,-3,9,-12
-21,6,16,12,8,-2,20,-5,-13,-17,22,-4,9,15,-14,-3,10,24,-23,-7,1,-11,19,-18
-4,20,14,1,18,-16,-10,19,13,7,-17,23,-9,-3,21,6,11,-5,-8,-2,-15,-24,-12,22
17,-14,-11,-21,6,-5,-18,15,20,23,3,-13,12,2,-8,-24,-1,7,22,-9,4,-19,-10,16
19,-6,-20,24,7,2,-5,13,14,-16,-17,-18,-8,-9,23,10,11,12,-1,3,22,-21,-15,-4
21,-14,6,-11,12,-3,16,-10,18,8,4,-5,-15,2,13,-7,22,-9,20,-19,-1,-17,24,-23
-22,17,23,-19,11,-21,9,-16,-7,-20,-5,-18,-14,13,-24,8,-2,12,4,10,6,1,-3,15
-16,-18,9,-14,-10,22,-21,11,-3,5,-8,-20,19,4,23,1,-24,2,-13,12,7,-6,-15,17
3,-17,-1,-10,-20,21,18,19,-23,4,-13,22,11,-15,14,-24,2,-7,-8,5,-6,-12,9,16
21,-12,-7,-11,-24,-17,3,15,-10,9,4,2,-14,13,-8,20,6,23,-22,-16,-1,19,-18,5
4,20,16,-1,-21,14,23,13,-18,11,-10,19,-8,-6,17,-3,-15,9,-12,-2,5,-24,-7,22
-24,-9,-12,-21,11,8,-18,-6,2,16,-5,3,-20,23,19,-10,-22,7,-15,13,4,17,-14,1
-2,1,-14,-10,-8,-23,-9,5,7,4,13,-19,-11,3,16,-15,-20,-22,12,17,24,18,6,-21
7,5,11,8,-2,-21,-1,-4,-12,-15,-3,9,18,-19,10,23,-24,-13,14,22,6,-20,-16,17
-8,-24,-19,-20,-6,5,10,1,-18,-7,-22,13,-12,-23,-16,15,-21,9,3,4,17,11,14,2
-4,12,-17,1,7,9,-5,-19,-6,22,-16,-2,21,18,24,11,3,-14,8,-23,-13,-10,20,-15
9,24,-6,16,22,3,-14,-11,-1,12,8,-10,23,7,21,-4,-20,-19,18,17,-15,-5,-13,-2
18,15,-5,-8,3,-9,11,4,6,13,-7,17,-10,23,-2,24,-12,-1,20,-19,22,-21,-14,-16
-12,18,10,17,8,13,-15,-5,11,-3,-9,1,-6,-16,7,14,-4,-2,21,-23,-19,-24,20,22
-19,-7,-6,-21,-12,3,2,-14,18,-15,-20,5,-23,8,10,22,-24,-9,1,11,4,-16,13,17
-9,15,21,12,-14,-8,20,6,1,-11,10,-4,24,5,-2,-17,16,23,22,-7,-3,-19,-18,-13
