-6,-11,-12,-22,-9,1,-8,7,5,-16,2,3,15,18,-13,10,23,-14,-21,-24,19,4,-17,20
15,-14,-12,-19,18,-17,9,22,-7,-11,10,3,-20,2,-1,21,6,-5,4,13,-16,-8,24,-23
-20,19,22,-12,-15,10,11,-18,23,-6,-7,4,24,-16,5,14,-21,8,-2,1,17,-3,-9,-13
23,21,-4,3,-8,-12,-15,5,22,-16,19,6,-20,-24,7,10,18,-17,-11,13,-2,-9,-1,14
-9,-22,-14,11,-23,17,-12,13,1,18,-4,7,-8,3,20,19,-6,-10,-16,-15,-24,2,5,21
24,4,9,-2,12,8,17,-6,-3,-19,13,-5,-11,18,22,21,-7,-14,10,23,-16,-15,-20,-1
12,22,-13,6,11,-4,-9,-18,7,20,-5,-1,3,-23,-24,19,21,8,-16,-10,-17,-2,14,15
-22,16,11,12,-20,-18,-17,23,19,15,-3,-4,-24,21,-10,-2,7,6,-9,5,-14,1,-8,13
-14,-18,11,5,-4,-16,-22,-19,-20,24,-3,-21,-23,1,-17,6,15,2,8,9,12,7,13,-10
4,12,5,-1,-3,17,18,14,-20,16,-23,-2,-19,-8,21,-10,-6,-7,13,9,-15,24,11,-22
-10,-16,-5,11,3,-12,-21,-24,18,1,-4,6,22,19,20,2,-23,-9,-14,-15,7,-13,17,8
-15,-21,-13,-18,9,16,19,23,-5,-22,24,20,3,17,1,-6,-14,4,-7,-12,2,10,-8,-11
-14,-24,20,22,-12,18,-23,9,-8,16,15,5,19,1,-11,-10,-21,-6,-13,-3,17,-4,7,2
10,20,16,8,-19,-13,12,-4,-11,-1,9,-7,6,22,24,-3,21,23,5,-2,-17,-14,-18,-15
23,15,12,-9,-16,-19,-11,18,4,-20,7,-3,-17,22,-2,5,13,-8,6,10,24,-14,-1,-21
6,4,17,-2,13,-1,8,-7,23,21,20,-16,-5,-15,14,12,-3,22,24,-11,-10,-18,-9,-19
7,-18,-5,-6,3,4,-1,-9,8,-12,14,10,-23,-11,-21,-22,-24,2,20,-19,15,16,13,17
19,12,23,22,18,-24,-15,-20,11,21,-9,-2,16,-17,7,-13,14,-5,-1,8,-10,-4,-3,6
20,-24,-14,15,19,-13,10,-21,-16,-7,-22,-23,6,3,-4,9,18,-17,-5,-1,8,11,12,2
17,-20,5,-13,-3,-11,-16,-15,-24,-22,6,-21,4,19,8,7,-1,-23,-14,2,12,10,18,9
24,-9,-10,-19,23,-7,6,-14,2,3,-18,15,-22,8,-12,17,-16,11,4,-21,20,13,-5,-1
-2,1,-10,-19,-12,-11,-14,-24,-16,3,6,5,20,7,21,9,23,-22,4,-13,-15,18,-17,8
-22,13,-16,-14,18,20,-23,-21,-24,-11,10,19,-2,4,-17,3,15,-5,-12,-6,8,1,7,9
-17,-22,-4,3,12,-18,20,10,13,-8,-16,-5,-9,19,-24,11,1,6,-14,-7,23,2,-21,15
-16,14,19,-6,-17,4,20,24,12,-13,22,-9,10,-2,-18,1,5,15,-3,-7,-23,-11,21,-8
9,22,21,-18,16,-14,-12,-13,-1,24,-20,7,8,6,17,-5,-15,4,23,11,-3,-2,-19,-10
13,11,-18,7,14,12,-4,20,17,-16,-2,-6,-1,-5,-19,10,-9,3,15,-8,24,23,-22,-21
22,-15,19,6,-20,-4,-12,23,-16,21,17,7,-14,13,2,9,-11,-24,-3,5,-10,-1,-8,18
-24,-14,-9,15,-23,-8,-22,6,3,11,-10,-16,20,2,-4,12,21,19,-18,-13,-17,7,5,1
-6,-5,-16,24,2,1,18,17,-14,-13,-20,-19,10,9,23,3,-8,-7,12,11,-22,21,-15,-4
15,-16,6,-12,24,-3,-9,22,7,13,-18,4,-10,17,-1,2,-14,11,20,-19,-23,-8,21,-5
9,21,14,23,-15,20,18,11,-1,13,-8,17,-10,-3,5,-19,-12,-7,16,-6,-2,-24,-4,22
9,-8,24,23,-16,21,22,2,-1,-20,-18,13,-12,19,17,5,-15,11,-14,10,-6,-7,-4,-3
21,-13,-12,6,19,-4,18,17,-24,-11,10,3,2,15,-14,23,-8,-7,-5,22,-1,-20,-16,9
-4,21,-23,1,-15,-17,-24,-20,11,-22,-9,14,-18,-12,5,-19,6,13,16,8,-2,10,3,7
6,21,-20,-9,-18,-1,-16,-15,4,14,-19,24,-22,-10,8,7,-23,5,11,3,-2,13,17,-12
-23,-10,21,15,-22,19,16,18,-24,2,-13,17,11,20,-4,-7,-12,-8,-6,-14,-3,5,1,9
23,3,-2,19,-12,-11,16,-22,18,15,6,5,-24,-17,-10,-7,14,-9,-4,21,-20,8,-1,13
-21,13,-9,-20,-16,11,-10,-24,3,7,-6,17,-2,15,-14,5,-12,-22,-23,4,1,18,19,8
-9,-17,4,-3,23,-15,14,10,1,-8,21,-22,16,-7,6,-13,2,-24,20,-19,-11,12,-5,18
14,-11,-7,22,20,-18,3,12,10,-9,2,-8,21,-1,-16,15,23,6,24,-5,-13,-4,-17,-19
12,-21,7,20,13,-19,-3,18,-23,24,14,-1,-5,-11,-22,-17,16,-8,6,-4,2,15,9,-10
-10,6,-15,24,22,-2,19,13,17,1,-12,11,-8,21,3,23,-9,-20,-7,18,-14,-5,-16,-4
18,-19,-16,-12,9,10,22,-23,-5,-6,24,4,17,15,-14,3,-13,-1,2,-21,20,-7,8,-11
-6,-19,14,21,16,1,12,-18,13,17,15,-7,-9,-3,-11,-5,-10,8,2,23,-4,24,-20,-22
-3,22,1,-13,16,10,-14,-15,11,-6,-9,18,4,7,8,-5,-20,-12,21,17,-19,-2,-24,23
