20,24,-4,3,17,-12,-9,10,7,-8,-16,6,19,23,21,11,-5,22,-13,-1,-15,-18,-14,-2
14,9,13,11,-24,-8,19,6,-2,16,-4,-20,-3,-1,-23,-10,18,-17,-7,12,-22,21,15,5
-6,-13,9,-5,4,1,17,-20,-3,-12,21,10,2,24,18,23,-7,-15,-22,8,-11,19,-16,-14
-2,1,-13,8,-16,24,-18,-4,10,-9,17,-19,3,-21,20,5,-11,7,12,-15,14,-23,22,-6
8,12,-23,19,9,-14,15,-1,-5,21,-22,-2,18,6,-7,-24,20,-13,-4,-17,-10,11,3,16
11,13,-6,-15,12,3,-21,18,-20,-23,-1,-5,-2,-19,4,-17,16,-8,14,9,7,-24,10,22
-8,-18,22,-16,-15,-19,-12,1,14,20,13,7,-11,-9,5,4,-21,2,6,-10,17,-3,-24,23
5,-14,10,-13,-1,11,24,-9,8,-3,-6,-21,4,2,-17,-23,15,19,-18,22,12,-20,16,-7
-4,-6,-11,1,-23,2,10,-19,17,-7,3,-13,12,20,-18,21,-9,15,8,-14,-16,24,5,-22
18,11,-19,9,7,-16,-5,23,-4,13,-2,22,-10,-15,14,6,21,-1,3,24,-17,-12,-8,-20
13,22,23,6,15,-4,-20,12,-18,-17,-21,-8,-1,-16,-5,14,10,9,-24,7,11,-2,-3,19
16,-7,24,-18,19,-10,2,-15,12,6,-20,-9,23,21,8,-1,-22,4,-5,11,-14,17,-13,-3
-15,-24,-9,-22,-21,14,-11,20,3,12,7,-10,16,-6,1,-13,19,-23,-17,-8,5,4,18,2
22,15,21,10,-6,5,-19,-18,13,-4,16,24,-9,-23,-2,-11,-20,8,7,17,-3,-1,14,-12
7,-3,2,-12,-17,19,-1,-16,-15,-24,-18,4,21,-22,9,8,5,11,-6,-23,-13,14,20,10
-20,23,-10,13,16,-9,12,17,6,3,-14,-7,-4,11,-24,-5,-8,-19,18,1,22,-21,-2,15
-7,-11,-21,-8,-18,20,1,4,-10,9,2,19,15,-24,-13,-22,23,5,-12,-6,3,16,-17,14
-16,17,-7,18,-13,12,3,24,-22,-15,14,-6,5,-11,10,1,-2,-4,20,-19,23,9,-21,-8
6,-9,18,-24,-14,-1,-15,-10,2,8,22,21,-19,5,7,20,-23,-3,13,-16,-12,-11,17,4
-17,16,4,-3,23,-24,21,11,19,-14,-8,13,-12,10,-20,-2,1,-22,-9,15,-7,18,-5,6
-14,5,-16,12,-2,10,13,-22,24,-6,-23,-4,-7,1,-19,3,-18,17,15,-21,20,8,11,-9
15,14,-20,-17,21,9,-22,-13,-6,24,19,-23,8,-2,-1,-18,4,16,-11,3,-5,7,12,-10
23,-21,12,-19,-10,22,11,16,18,5,-7,-3,-24,-20,17,-8,-15,-9,4,14,2,-6,-1,13
10,7,14,22,8,-17,-2,-5,-19,-1,-12,11,-23,-3,-16,15,6,-20,9,18,24,-4,13,-21
-18,20,17,21,10,-13,-8,7,-16,-5,-24,-15,6,22,12,9,-3,1,-23,-2,-4,-14,19,11
-11,4,-15,-2,-7,16,5,-21,-17,19,1,14,-22,-12,3,-6,9,24,-10,23,8,13,-20,-18
24,-10,-8,-21,6,-5,14,3,23,2,18,20,-17,-7,22,-19,13,-11,16,-12,4,-15,-9,-1
17,-5,-18,-6,2,4,-13,-23,11,-19,-9,-22,7,15,-14,-21,-1,3,10,-24,16,12,8,20
-9,-4,15,2,11,-22,23,13,1,18,-5,-14,-8,12,-3,17,-16,-10,-20,19,-24,6,-7,21
-10,19,5,-23,-3,7,-6,-11,-13,1,8,17,9,18,24,22,-12,-14,-2,21,-20,-16,4,-15
-5,-12,7,14,1,8,-3,-6,16,-20,15,2,-21,-4,-11,-9,24,23,22,10,13,-19,-18,-17
3,-22,-1,24,-19,21,9,-14,-7,15,-17,23,20,8,-10,18,11,-16,5,-13,-6,2,-12,-4
-13,3,-2,16,-20,-23,18,21,22,-11,10,-24,1,17,19,-4,-14,-7,-15,5,-8,-9,6,12
-24,18,-5,-20,3,-11,8,-7,-23,14,6,15,-16,-10,-12,13,22,-2,21,4,-19,-17,9,1
2,-1,19,23,22,15,-10,-12,-21,7,24,8,17,16,-6,-14,-13,20,-3,-18,9,-5,-4,-11
4,21,-14,-1,-9,-18,20,15,5,-13,-19,-17,10,3,-8,24,12,6,11,-7,-2,23,-22,-16
-23,-20,6,-7,-22,-3,4,19,-11,-21,9,-16,-15,-18,13,12,-24,14,-8,2,10,5,1,17
-19,-8,-24,17,18,-21,-23,2,-12,22,20,9,14,-13,16,-15,-4,-5,1,-11,6,-10,7,3
21,10,-17,5,-4,23,-14,-24,20,-2,-13,18,11,7,-22,19,3,-12,-16,-9,-1,15,-6,8
9,-15,8,-14,24,13,16,-3,-1,17,12,-11,-6,4,2,-7,-10,21,23,-22,-18,20,-19,-5
-12,-16,-22,-9,13,-20,-17,14,4,-18,23,1,-5,-8,-21,2,7,10,24,6,15,3,-11,-19
19,8,16,20,-12,-7,6,-2,15,11,-10,5,22,-17,-9,-3,14,-24,-1,-4,-23,-13,21,18
-3,6,1,-10,14,-2,-16,22,21,4,-15,-18,-20,-5,11,7,-19,12,17,13,-9,-8,24,-23
-22,-17,-12,-11,20,18,-24,9,-8,-16,4,3,-14,13,23,10,2,-6,-21,-5,19,1,-15,7
-21,-23,20,7,-11,-15,-4,-17,-24,-22,5,16,-18,19,6,-12,8,13,-14,-3,1,10,2,9
12,-19,11,15,-8,17,22,5,-14,23,-3,-1,24,9,-4,-20,-6,-21,2,16,18,-7,-10,-13
