-6,-21,-7,-10,13,1,3,12,11,4,-9,-8,-5,24,-20,-17,16,-19,18,15,2,23,-22,-14
-10,4,11,-2,-24,16,19,14,12,1,-3,-9,15,-8,-13,-6,-20,-22,-7,17,-23,18,21,5
-18,-3,2,11,-9,-17,12,-15,5,-14,-4,-7,16,10,8,-13,6,1,20,-19,-23,24,21,-22
19,-9,-11,-6,20,4,-12,13,2,-15,3,7,-8,17,10,-18,-14,16,-1,-5,-22,21,-24,23
-14,12,21,-6,9,4,-15,-23,-5,-13,22,-2,10,1,7,17,-16,-24,-20,19,-3,-11,8,18
9,17,-11,23,10,-21,12,20,-1,-5,3,-7,16,-15,14,-13,-2,-19,18,-8,6,-24,-4,22
-24,-23,9,22,12,-11,-8,7,-3,-15,6,-5,20,-16,10,14,-18,17,21,-13,-19,-4,2,1
23,-16,9,7,-20,8,-4,-6,-3,-22,13,21,-11,-15,14,2,24,-19,18,5,-12,10,-1,-17
-19,-7,-24,-22,21,-13,2,18,-10,9,12,-11,6,-16,20,14,-23,-8,1,-15,-5,4,17,3
20,8,10,5,-4,-22,9,-2,-7,-3,21,19,-17,-23,16,-15,13,-24,-12,-1,-11,6,14,18
12,-15,4,-3,21,-11,-13,-10,17,8,6,-1,7,-18,2,-22,-9,14,23,-24,-5,16,-19,20
-23,7,13,-16,-22,-12,-2,-11,-15,18,8,6,-3,20,9,4,19,-10,-17,-14,24,5,1,-21
23,-6,13,-10,-22,2,19,-15,-18,4,-21,20,-3,24,8,-17,16,9,-7,-12,11,5,-1,-14
-23,-19,17,-7,9,16,4,-18,-5,12,-13,-10,11,-22,-21,-6,-3,8,2,24,15,14,1,-20
-6,-9,-20,-11,14,1,12,19,2,18,4,-7,-16,-5,21,13,24,-10,-8,3,-15,-23,22,-17
-24,11,-13,-21,9,7,-6,18,-5,19,-2,20,3,-16,22,14,23,-8,-10,-12,4,-15,-17,1
-21,17,-6,-10,19,3,11,-15,16,4,-7,20,23,-18,8,-9,-2,14,-5,-12,1,-24,-13,22
20,17,16,-5,4,9,-23,24,-6,19,21,13,-12,18,22,-3,-2,-14,-10,-1,-11,-15,7,-8
-9,-14,-16,8,10,-17,24,-4,1,-5,15,-22,-21,2,-11,3,6,-23,20,-19,13,12,18,-7
16,10,18,-24,-22,-9,17,-13,6,-2,-23,19,8,-21,20,-1,-7,-3,-12,-15,14,5,11,4
5,-14,15,-18,-1,17,-22,21,-10,9,12,-11,20,2,-3,-24,-6,4,-23,-13,-8,7,19,16
19,-16,-13,11,-17,12,-24,14,-15,-23,-4,-6,3,-8,9,2,5,21,-1,-22,-18,20,10,7
-22,4,18,-2,-15,-8,-20,6,-23,-21,-24,-13,12,19,5,-17,16,-3,-14,7,10,1,9,11
-3,19,1,-9,23,-21,15,-18,4,24,-20,-22,17,16,-7,-14,-13,8,-2,11,6,12,-5,-10
15,12,-6,10,-13,3,-19,-16,-23,-4,22,-2,5,17,-1,8,-14,24,7,-21,20,-11,9,-18
5,-21,-9,-14,-1,-16,17,-13,3,11,-10,-15,8,4,12,6,-7,24,20,-19,2,-23,22,-18
-6,-10,11,-9,17,1,-19,-24,4,2,-3,20,-22,-16,-21,14,-5,-23,7,-12,15,13,18,8
22,-13,21,6,11,-4,-15,9,-8,-14,-5,-23,2,10,7,17,-16,-19,18,-24,-3,-1,12,20
4,-13,9,-1,18,-12,-22,16,-3,17,15,6,2,-20,-11,-8,-10,-5,21,14,-19,7,24,-23
23,7,9,-13,-16,11,-2,22,-3,-14,-6,18,4,10,19,5,21,-12,-15,-24,-17,-8,-1,20
22,16,8,17,18,7,-6,-3,-14,12,-21,-10,23,9,20,-2,-4,-5,-24,-15,11,-1,-13,19
6,7,-5,-11,3,-1,-2,18,10,-9,4,23,22,-24,21,-17,16,-8,-20,19,-15,-13,-12,14
-20,23,11,12,-7,-21,5,15,17,-18,-3,-4,-14,13,-8,-22,-9,10,-24,1,6,16,-2,19
-5,11,23,24,1,8,15,-6,20,14,-2,13,-12,-10,-7,17,-16,-21,22,-9,18,-19,-3,-4
-22,10,20,19,-17,12,13,16,-21,-2,24,-6,-7,-18,23,-8,5,14,-4,-3,9,1,-15,-11
16,7,20,9,-24,-11,-2,-22,-4,-17,6,19,-15,21,13,-1,10,-23,-12,-3,-14,8,18,5
14,-11,12,-15,-18,20,21,-24,-23,-17,2,-3,22,-1,4,19,10,5,-16,-6,-7,-13,9,8
-24,-18,12,15,-13,21,8,-7,17,14,-20,-3,5,-10,-4,-19,-9,2,16,11,-6,23,-22,1
-9,-5,10,18,2,-21,-24,20,1,-3,-12,11,-17,-15,14,19,13,-4,-16,-8,6,-23,22,7
-22,19,-13,10,17,14,20,21,-18,-4,16,23,3,-6,24,-11,-5,9,-2,-7,-8,1,-12,-15
6,-15,-8,12,19,-1,-13,3,-11,20,9,-4,7,-22,2,-24,18,-17,-5,-10,23,14,-21,16
-24,-14,-8,-23,12,-7,6,3,-21,-18,-19,-5,20,2,-17,22,15,10,11,-13,9,-16,4,1
22,-11,23,-7,-12,14,4,10,17,-8,2,5,-19,-6,24,-20,-9,21,13,16,-18,-1,-3,-15
-21,-15,4,-3,-17,-20,22,-24,-19,-13,23,-16,10,18,2,12,5,-14,9,6,1,-7,-11,8
-9,-11,-4,3,-14,21,17,24,1,-16,2,22,-19,5,23,10,-7,20,13,-18,-6,-12,-15,-8
-13,-7,14,-22,-6,5,2,18,16,-19,-20,23,1,-3,-21,-9,-24,-8,10,11,15,4,-12,17
