11,5,-10,-12,-2,-8,9,6,-7,3,-1,4
-12,11,5,8,-3,9,-10,-4,-6,7,-2,1
-10,-12,5,6,-3,-4,-9,11,7,1,-8,2
7,-3,2,-8,-10,-11,-1,4,12,5,6,-9
-10,-12,-11,9,6,-5,-8,7,-4,1,3,2
3,-7,-1,9,8,12,2,-5,-4,11,-10,-6
11,7,-4,3,-6,5,-2,10,12,-8,-1,-9
-10,-8,-5,9,3,7,-6,2,-4,1,-12,11
-11,-4,-6,2,9,3,-10,-12,-5,7,1,8
7,12,4,-3,-11,9,-1,-10,-6,8,5,-2
-12,-5,-6,8,2,3,-10,-4,11,7,-9,1
7,8,9,12,-11,-10,-1,-2,-3,6,5,-4
-2,1,-6,-9,12,3,-10,-11,4,7,8,-5
-4,-6,8,1,-11,2,9,-3,-7,-12,5,10
7,3,-2,-11,10,-8,-1,6,-12,-5,4,9
-3,-4,1,2,8,12,10,-5,11,-7,-9,-6
10,-11,-12,-7,-6,5,4,9,-8,-1,2,3
-12,5,7,-9,-2,-10,-3,-11,4,6,8,1
-12,-10,5,8,-3,9,-11,-4,-6,2,7,1
-8,-3,2,12,9,-10,11,1,-5,6,-7,-4
-4,-9,8,1,6,-5,-10,-3,2,7,-12,11
12,3,-2,-7,8,-9,4,-5,6,11,-10,-1
