-12,5,11,-6,-2,4,10,9,-8,-7,-3,1
-6,3,-2,-5,4,1,10,12,11,-7,-9,-8
-7,8,-9,-12,6,-5,1,-2,3,11,-10,4
-9,-5,10,6,2,-4,-11,12,1,-3,7,-8
-12,-4,10,2,-9,-11,8,-7,5,-3,6,1
-11,-8,-4,3,-10,9,12,2,-6,5,1,-7
9,12,10,-8,-11,7,-6,4,-1,-3,5,-2
-6,-10,-4,3,11,1,8,-7,12,2,-5,-9
4,-6,-5,-1,3,2,-8,7,11,12,-9,-10
3,7,-1,11,-12,9,-2,10,-6,-8,-4,5
8,6,4,-3,12,-2,10,-1,-11,-7,9,-5
5,9,10,-6,-1,4,-8,7,-2,-3,12,-11
-7,-4,-11,2,6,-5,1,-12,10,-9,3,8
4,8,6,-1,-9,-3,11,-2,5,-12,-7,10
2,-1,-4,3,12,9,-8,7,-6,-11,10,-5
7,9,-5,-11,3,-8,-1,6,-2,-12,4,10
-2,1,6,10,11,-3,8,-7,12,-4,-5,-9
-6,10,-12,-7,-8,1,4,5,-11,-2,9,3
10,-8,9,-7,-12,-11,4,2,-3,-1,6,5
-2,1,-5,12,3,8,-10,-6,-11,7,9,-4
6,-12,11,-10,-9,-1,8,-7,5,4,-3,2
11,5,9,7,-2,-8,-4,6,-3,-12,-1,10
