11,-3,2,8,-6,5,-10,-4,-12,7,-1,9
3,4,-1,-2,-6,5,12,-11,-10,9,8,-7
2,-1,-9,-11,7,8,-5,-6,3,-12,4,10
-4,10,-11,1,-9,12,-8,7,5,-2,3,-6
12,-6,10,11,-7,2,5,9,-8,-3,-4,-1
-3,4,1,-2,10,11,-9,12,7,-5,-6,-8
3,-5,-1,6,2,-4,11,12,10,-9,-7,-8
2,-1,11,-10,-7,9,5,12,-6,4,-3,-8
-12,9,7,-10,11,8,-3,-6,-2,4,-5,1
4,-12,6,-1,-7,-3,5,9,-8,-11,10,2
-8,6,-11,7,10,-2,-4,1,12,-5,3,-9
-6,-10,-5,-11,3,1,12,-9,8,2,4,-7
3,8,-1,-12,-9,-10,-11,-2,5,6,7,4
5,-6,12,-8,-1,2,10,4,-11,-7,9,-3
-4,-3,2,1,11,7,-6,12,-10,9,-5,-8
-8,-10,5,-12,-3,-7,6,1,-11,2,9,4
-12,-11,9,-5,4,7,-6,10,-3,-8,2,1
7,3,-2,-8,12,-11,-1,4,-10,9,6,-5
-5,-6,-7,-10,1,2,3,11,12,4,-8,-9
11,-6,10,9,-7,2,5,12,-4,-3,-1,-8
-3,6,1,-11,9,-2,8,-7,-5,-12,4,10
-2,1,5,-11,-3,9,12,10,-6,-8,4,-7
