-8,6,7,-5,4,-2,-3,1,11,12,-9,-10
-4,11,9,1,8,7,-6,-5,-3,-12,-2,10
2,-1,-5,7,3,-11,-4,10,12,-8,6,-9
12,-7,-9,-6,8,4,2,-5,3,-11,10,-1
-10,7,-8,-5,4,-9,-2,3,6,1,-12,11
11,-7,4,-3,8,-12,2,-5,10,-9,-1,6
-12,-7,8,-9,6,-5,2,-3,4,11,-10,1
-3,-6,1,11,-8,2,-10,5,-12,7,-4,9
5,4,-10,-2,-1,-7,6,11,12,3,-8,-9
-9,12,-11,8,10,-7,6,-4,1,-5,3,-2
4,-9,-10,-1,7,8,-5,-6,2,3,-12,11
-2,1,6,12,11,-3,8,-7,10,-9,-5,-4
12,-6,-9,5,-4,2,10,11,3,-7,-8,-1
-5,-11,-7,10,1,-12,3,9,-8,-4,2,6
4,-8,-9,-1,11,-7,6,2,3,-12,-5,10
-6,7,9,10,-12,1,-2,-11,-3,-4,8,5
3,7,-1,-12,-11,-8,-2,6,10,-9,5,4
9,12,10,-11,-7,8,5,-6,-1,-3,4,-2
9,-5,7,-6,2,4,-3,11,-1,12,-8,-10
-7,-12,-11,-8,-6,5,1,4,-10,9,3,2
9,-8,11,12,6,-5,-10,2,-1,7,-3,-4
-9,-3,2,6,7,-4,-5,11,1,12,-8,-10
