11,10,4,-3,-9,-7,6,-12,5,-2,-1,8
-3,4,1,-2,-10,8,-12,-6,-11,5,9,7
-12,-8,7,5,-4,-11,-3,2,-10,9,6,1
-2,1,-5,-8,3,10,12,4,11,-6,-9,-7
12,9,6,-10,-11,-3,-8,7,-2,4,5,-1
5,11,9,8,-1,-12,10,-4,-3,-7,-2,6
8,-6,-7,-9,11,2,3,-1,4,12,-5,-10
-11,-9,-6,10,7,3,-5,12,2,-4,1,-8
-4,6,12,1,-8,-2,11,5,10,-9,-7,-3
7,-12,-4,3,-6,5,-1,9,-8,11,-10,2
-9,7,8,-11,10,12,-2,-3,1,-5,4,-6
6,-11,5,7,-3,-1,-4,10,12,-8,2,-9
-7,3,-2,-5,4,-10,1,-9,8,6,12,-11
2,-1,10,11,6,-5,8,-7,-12,-3,-4,9
9,-10,-8,-6,-12,4,-11,3,-1,2,7,5
-6,-7,-10,9,8,1,2,-5,-4,3,-12,11
3,5,-1,12,-2,-9,-10,11,6,7,-8,-4
-5,8,11,6,1,-4,9,-2,-7,-12,-3,10
-8,-5,-9,-12,2,7,-6,1,3,-11,10,4
-10,-4,-12,2,-7,9,5,-11,-6,1,8,3
4,-3,2,-1,12,11,-9,-10,7,8,-6,-5
10,12,-11,-7,9,-8,4,6,-5,-1,3,-2
