-2,1,-5,12,3,-8,11,6,-10,9,-7,-4
8,12,-9,-10,6,-5,11,-1,3,4,-7,-2
6,-4,-11,2,7,-1,-5,12,10,-9,3,-8
11,5,-4,3,-2,-12,8,-7,10,-9,-1,6
7,-8,-6,10,9,3,-1,2,-5,-4,12,-11
3,4,-1,-2,9,12,-11,-10,-5,8,7,-6
-9,7,5,-11,-3,8,-2,-6,1,-12,4,10
4,-6,-10,-1,8,2,-9,-5,7,3,12,-11
-10,7,4,-3,9,-12,-2,11,-5,1,-8,6
5,-11,-9,-6,-1,4,12,-10,3,8,2,-7
6,7,10,-12,9,-1,-2,-11,-5,-3,8,4
10,8,11,-7,-9,-12,4,-2,5,-1,-3,6
11,6,-12,8,-10,-2,-9,-4,7,5,-1,3
-11,9,7,-10,8,12,-3,-5,-2,4,1,-6
12,8,4,-3,9,-11,10,-2,-5,-7,6,-1
8,3,-2,5,-4,9,10,-1,-6,-7,-12,11
5,4,6,-2,-1,-3,-8,7,-11,12,9,-10
3,-6,-1,11,10,2,8,-7,12,-5,-4,-9
-10,9,-12,8,-6,5,11,-4,-2,1,-7,3
-3,-4,1,2,9,-8,10,6,-5,-7,12,-11
5,6,7,-11,-1,-2,-3,-12,10,-9,4,8
-2,1,6,-8,-11,-3,10,4,12,-7,5,-9
