12,8,-5,6,3,-4,-11,-2,10,-9,7,-1
3,6,-1,11,9,-2,-12,10,-5,-8,-4,7
8,-10,4,-3,-7,9,5,-1,-6,2,12,-11
11,-10,8,-9,7,-12,-5,-3,4,2,-1,6
11,-5,-10,-6,2,4,8,-7,-12,3,-1,9
-7,3,-2,10,11,12,1,9,-8,-4,-5,-6
-11,9,-12,-10,-8,7,-6,5,-2,4,1,3
3,11,-1,9,-10,7,-6,12,-4,5,-2,-8
3,11,-1,10,-8,-9,12,5,6,-4,-2,-7
6,9,-12,5,-4,-1,11,10,-2,-8,-7,3
-6,-8,-12,10,7,1,-5,2,-11,-4,9,3
7,9,-8,-10,-11,-12,-1,3,-2,4,5,6
-11,-6,-5,10,3,2,-9,-12,7,-4,1,8
9,3,-2,6,8,-4,12,-5,-1,11,-10,-7
7,-11,10,-12,8,9,-1,-5,-6,-3,2,4
-10,6,5,-8,-3,-2,-12,4,-11,1,9,7
10,-3,2,-12,11,8,-9,-6,7,-1,-5,4
9,6,7,-10,11,-2,-3,-12,-1,4,-5,8
-12,3,-2,-8,6,-5,10,4,-11,-7,9,1
4,-12,-6,-1,-7,3,5,-9,8,11,-10,2
-10,9,11,5,-4,12,-8,7,-2,1,-3,-6
-4,6,-11,1,8,-2,9,-5,-7,12,3,-10
