-6,3,-2,11,8,1,-9,-5,7,-12,-4,10
12,-7,-4,3,-9,8,2,-6,5,-11,10,-1
10,6,-5,8,3,-2,11,-4,-12,-1,-7,9
11,-3,2,-10,-12,-8,9,6,-7,4,-1,5
-5,7,-10,12,1,9,-2,-11,-6,3,8,-4
-3,12,1,6,-8,-4,10,5,11,-7,-9,-2
4,10,7,-1,-11,-9,-3,12,6,-2,5,-8
-12,-9,-8,-5,4,7,-6,3,2,11,-10,1
5,-12,9,10,-1,11,8,-7,-3,-4,-6,2
-10,5,-11,-8,-2,-7,6,4,12,1,3,-9
-2,1,10,-7,11,-12,4,9,-8,-3,-5,6
8,-4,-9,2,7,-11,-5,-1,3,12,6,-10
7,9,8,-11,10,12,-1,-3,-2,-5,4,-6
2,-1,5,9,-3,10,-11,-12,-4,-6,7,8
-8,4,-6,-2,-7,3,5,1,10,-9,-12,11
3,-8,-1,7,12,-10,-4,2,-11,6,9,-5
6,-11,-12,-9,-10,-1,-8,7,4,5,2,3
-7,8,11,-12,-6,5,1,-2,-10,9,-3,4
9,-5,-7,-6,2,4,3,10,-1,-8,12,-11
-4,-10,6,1,9,-3,-12,11,-5,2,-8,7
-11,-6,12,5,-4,2,-10,-9,8,7,1,-3
-9,11,4,-3,6,-5,12,-10,1,8,-2,-7
