18,10,17,14,8,-13,15,-5,-16,-2,-12,11,6,-4,-7,9,-3,-1
-9,-7,16,-15,-10,-8,2,6,1,5,17,-14,18,12,4,-3,-11,-13
-18,-8,-14,-6,11,4,-9,2,7,-17,-5,-16,-15,3,13,12,10,1
17,-18,13,-9,-16,-11,-10,-12,4,7,6,8,-3,15,-14,5,-1,2
5,12,-10,15,-1,-17,-11,14,-13,3,7,-2,9,-8,-4,-18,6,16
-15,13,-8,-16,14,-12,17,3,10,-9,18,6,-2,-5,1,4,-7,-11
-8,-6,11,7,10,2,-4,1,16,-5,-3,18,14,-13,-17,-9,15,-12
9,3,-2,17,-7,-16,5,-11,-1,-14,8,-15,-18,10,12,6,-4,13
3,-10,-1,-5,4,15,-17,12,18,2,-13,-8,11,16,-6,-14,7,-9
-2,1,14,12,16,9,18,17,-6,-13,-15,-4,10,-3,11,-5,-8,-7
4,17,5,-1,-3,-14,-16,13,-11,-12,9,10,-8,6,18,7,-2,-15
-13,14,-7,11,-17,-10,3,-18,12,6,-4,-9,1,-2,-16,15,5,8
-14,-12,-18,13,9,17,16,-15,-5,-11,10,2,-4,1,8,-7,-6,3
-3,6,1,-11,15,-2,12,-10,14,8,4,-7,-16,-9,-5,13,18,-17
14,-17,-12,16,-8,11,-15,5,13,18,-6,3,-9,-1,7,-4,2,-10
6,15,4,-3,-12,-1,9,11,-7,17,-8,5,16,18,-2,-13,-10,-14
-16,-9,12,-14,13,-18,11,-17,2,-15,-7,-3,-5,4,10,1,8,6
-12,-13,-6,-10,18,3,-8,7,-14,4,15,1,2,9,-11,-17,16,-5
13,9,8,18,-15,-7,6,-3,-2,-16,14,17,-1,-11,5,10,-12,-4
-17,18,-5,8,3,10,13,-4,11,-6,-9,16,-7,-15,14,-12,1,-2
10,-5,-13,9,2,7,-6,-14,-4,-1,-16,-18,3,8,17,11,-15,12
2,-1,-11,-12,-6,5,-13,9,-8,16,3,4,7,17,-18,-10,-14,15
-11,5,10,6,-2,-4,14,15,-17,-3,1,13,-12,-7,-8,18,9,-16
8,-14,7,-13,-18,-9,-3,-1,6,15,12,-11,4,2,-10,17,-16,5
-10,-4,18,2,7,13,-5,-9,8,1,-17,14,-6,-12,16,-15,11,-3
15,16,-4,3,-14,8,-18,-6,-10,9,13,-17,-11,5,-1,-2,12,7
-4,11,-15,1,-9,12,10,18,5,-7,-2,-6,-17,-16,3,14,13,-8
-5,8,6,-18,1,-3,-12,-2,17,14,16,7,15,-10,-13,-11,-9,4
-6,-11,-16,-17,12,1,-14,-13,-15,-18,2,-5,8,7,9,3,4,10
11,-16,-17,5,-4,-15,8,-7,-18,12,-1,-10,-14,13,6,2,3,9
16,7,-9,-8,17,18,-2,4,3,13,-14,15,-10,11,-12,-1,-5,-6
-7,4,15,-2,-13,14,1,-16,-12,11,-10,9,5,-6,-3,8,-18,17
12,-15,9,-7,-11,16,4,10,-3,-8,5,-1,17,-18,2,-6,-13,14
7,-3,2,10,6,-5,-1,16,15,-4,-18,-13,12,-17,-9,-8,14,11
