17,-14,11,15,-9,-13,12,18,5,-16,-3,-7,6,2,-4,10,-1,-8
3,17,-1,9,-12,18,13,16,-4,-14,15,5,-7,10,-11,-8,-2,-6
-4,16,9,1,-14,-7,6,-12,-3,11,-10,8,-18,5,17,-2,-15,13
14,-8,-6,-17,18,3,-10,2,-13,7,-16,15,9,-1,-12,11,4,-5
10,-9,12,7,17,8,-4,-6,2,-1,18,-3,16,-15,14,-13,-5,-11
-6,13,-18,-15,16,1,11,10,-17,-8,-7,-14,-2,12,4,-5,9,3
-9,5,-17,-18,-2,-10,-14,-11,1,6,8,13,-12,7,-16,15,3,4
11,-12,8,6,10,-4,15,-3,-18,-5,-1,2,17,-16,-7,14,-13,9
-5,8,-14,11,1,9,-17,-2,-6,15,-4,-13,12,3,-10,18,7,-16
4,-18,6,-1,-11,-3,10,14,16,-7,5,-17,-15,-8,13,-9,12,2
-15,-3,2,17,7,-14,-5,-9,8,13,-12,11,-10,6,1,-18,-4,16
16,12,-5,-13,3,-17,-15,-14,11,18,-9,-2,4,8,7,-1,6,-10
-10,14,15,-11,-6,5,9,13,-7,1,4,-16,-8,-2,-3,12,-18,17
6,9,14,-16,-18,-1,8,-7,-2,-15,12,-11,-17,-3,10,4,13,5
5,-13,-7,10,-1,-9,3,15,6,-4,17,16,2,18,-8,-12,-11,-14
-17,10,4,-3,11,7,-6,-13,-14,-2,-5,-18,8,9,16,-15,1,12
12,-6,-16,8,-10,2,14,-4,17,5,-18,-1,15,-7,-13,3,-9,11
-3,-4,1,2,8,-18,16,-5,12,-11,10,-9,-14,13,-17,-7,15,6
7,-5,-13,-10,2,-15,-1,9,-8,4,14,18,3,-11,6,17,-16,-12
-2,1,16,-7,-17,-8,4,6,18,-13,-15,14,10,-12,11,-3,5,-9
8,-11,10,-6,12,4,17,-1,13,-3,2,-5,-9,16,-18,-14,-7,15
-16,18,-4,3,-8,15,-9,5,7,12,-17,-10,14,-13,-6,1,11,-2
9,-15,-10,12,6,-5,-16,17,-1,3,-14,-4,18,11,2,7,-8,-13
-7,-17,-12,16,-13,14,1,-15,-11,-18,9,3,5,-6,8,-4,2,10
-8,-10,18,-9,-15,13,-12,1,4,2,16,7,-6,17,5,-11,-14,-3
-14,15,-9,5,-4,10,-11,12,3,-6,7,-8,-16,1,-2,13,18,-17
15,6,7,-12,9,-2,-3,-16,-5,17,-13,4,11,-18,-1,8,-10,14
18,-7,-15,13,14,11,2,-10,-12,8,-6,9,-4,-5,3,-17,16,-1
-13,11,-8,-14,15,-12,-18,3,-16,-17,-2,6,1,4,-5,9,10,7
-11,4,13,-2,-7,16,5,-18,10,-9,1,-15,-3,-17,12,-6,14,8
13,7,17,18,-16,12,-2,11,-15,14,-8,-6,-1,-10,9,5,-3,-4
2,-1,-11,-5,4,-16,-13,-17,14,-12,3,10,7,-9,18,6,8,-15
-12,-16,5,-8,-3,17,18,4,-10,9,13,1,-11,15,-14,2,-6,-7
-18,3,-2,14,13,-11,-8,7,15,16,6,17,-5,-4,-9,-10,-12,1
