5,-6,18,8,-1,2,16,-4,12,17,-14,-9,-15,11,13,-7,-10,-3
-3,15,1,6,12,-4,9,-13,-7,-11,10,-5,8,17,-2,18,-14,-16
-8,18,-10,11,-13,16,-17,1,14,3,-4,15,5,-9,-12,-6,7,-2
17,-14,-8,-5,4,-13,-16,3,-10,9,-15,-18,6,2,11,7,-1,12
15,6,4,-3,17,-2,10,-18,-12,-7,13,9,-11,-16,-1,14,-5,8
-13,-11,7,14,-8,12,-3,5,10,-9,2,-6,1,-4,16,-15,18,-17
10,4,13,-2,16,-14,-12,11,17,-1,-8,7,-3,6,18,-5,-9,-15
18,16,-7,12,8,-17,3,-5,-14,13,15,-4,-10,9,-11,-2,6,-1
2,-1,6,17,13,-3,-11,12,-16,15,7,-8,-5,-18,-10,9,-4,14
-7,12,-14,-6,-11,4,1,9,-8,-17,5,-2,18,3,-16,15,10,-13
-18,10,16,-9,14,13,11,-12,4,-2,-7,8,-6,-5,17,-3,-15,1
6,-7,-4,3,-9,-1,2,18,5,11,-10,17,16,15,-14,-13,-12,-8
-12,-3,2,5,-4,7,-6,-11,-13,-15,8,1,9,16,10,-14,-18,17
3,13,-1,-10,-18,-11,-9,-15,7,4,6,-16,-2,-17,8,12,14,5
12,11,-13,-17,9,-10,14,16,-5,6,-2,-1,3,-7,-18,-8,4,15
-17,-15,9,18,-7,8,5,-6,-3,14,-12,11,-16,-10,2,13,1,-4
-9,5,-12,16,-2,15,-14,10,1,-8,18,3,17,7,-6,-4,-13,-11
8,7,-5,-15,3,-16,-2,-1,-17,12,-13,-10,11,18,4,6,9,-14
-5,-9,10,-13,1,14,-15,-16,2,-3,-18,-17,4,-6,7,8,12,11
-14,-16,-17,-11,15,-7,6,-10,13,8,4,18,-9,1,-5,2,3,-12
-11,-4,5,2,-3,17,12,14,-15,-13,1,-7,10,-8,9,-18,-6,16
9,14,11,-12,-10,-18,15,13,-1,5,-3,4,-8,-2,-7,-17,16,6
16,-18,-9,-8,-6,5,-10,4,3,7,17,14,15,-12,-13,-1,-11,2
11,-12,8,-7,10,-15,4,-3,18,-5,-1,2,-14,13,6,17,-16,-9
-6,8,-11,15,-14,1,17,-2,16,18,3,-13,12,5,-4,-9,-7,-10
-15,-5,-18,9,2,-12,-8,7,-4,-16,14,6,-17,-11,1,10,13,3
4,-8,14,-1,18,10,-13,2,-11,-6,9,16,7,-3,-17,-12,15,-5
-10,3,-2,13,-12,9,-18,17,-6,1,-16,5,-4,-15,14,11,-8,7
-16,17,12,10,-15,18,13,-14,11,-4,-9,-3,-7,8,5,1,-2,-6
7,9,15,-14,-17,-8,-1,6,-2,16,12,-11,-18,4,-3,-10,5,13
-4,-10,-16,1,11,-9,18,-17,6,2,-5,-15,14,-13,12,3,8,-7
-2,1,17,-16,7,11,-5,15,-18,-14,-6,13,-12,10,-8,4,-3,9
13,-17,-15,7,6,-5,-4,-9,8,-18,16,-14,-1,12,3,-11,2,10
14,-13,-6,-18,-16,3,8,-7,15,-12,-17,10,2,-1,-9,5,11,4
